Source,Target
0,277
0,178
0,125
0,305
0,444
0,94
0,508
0,679
0,309
0,466
0,101
0,454
0,605
1,536
1,83
1,772
1,258
1,577
1,13
1,609
1,655
2,153
2,82
2,152
2,534
2,348
2,640
2,176
2,738
2,596
2,164
3,641
3,521
3,69
3,29
3,379
3,401
3,717
3,775
3,237
3,386
3,770
3,363
3,370
3,58
3,10
3,510
3,90
4,402
4,193
4,8
4,288
4,253
4,268
4,733
4,140
4,540
4,187
4,705
4,673
4,139
4,721
4,245
4,420
5,420
5,617
5,349
5,718
5,197
5,703
5,250
5,793
5,479
5,333
5,182
5,209
5,754
5,424
5,502
5,75
5,105
5,449
5,689
5,751
6,172
6,370
6,400
6,697
6,123
6,390
6,444
6,69
6,27
6,608
6,404
6,605
6,654
6,354
6,257
6,322
7,783
7,388
7,633
7,759
7,398
7,372
7,777
7,587
7,277
7,255
7,661
7,599
7,782
7,818
7,597
7,147
7,186
7,305
8,289
8,732
8,649
8,700
8,322
8,477
8,323
8,34
8,792
8,31
8,339
8,766
8,405
8,36
8,252
8,547
8,293
8,121
8,278
8,822
8,276
8,111
8,301
9,758
9,24
9,827
9,364
9,419
9,378
9,653
9,626
10,635
10,77
10,142
10,784
10,481
10,666
10,211
10,759
10,500
10,24
10,401
10,109
10,354
10,274
10,797
11,268
11,687
11,787
11,590
11,404
11,234
12,331
12,516
12,418
12,829
12,234
12,821
12,21
12,36
12,320
12,25
12,608
12,758
12,486
12,77
12,461
12,660
12,596
13,93
13,231
13,237
13,617
13,661
13,636
13,345
13,468
13,541
13,101
13,281
13,144
14,682
14,799
14,586
14,87
14,130
14,62
14,777
14,208
14,408
14,281
14,648
14,99
14,800
14,797
14,785
14,257
15,734
15,442
15,649
15,277
15,625
15,765
15,131
15,686
15,563
15,679
15,57
15,238
15,741
16,318
16,485
16,499
16,429
16,542
16,241
16,321
16,180
16,404
16,759
16,597
16,401
16,493
16,635
16,18
16,632
17,266
17,822
17,551
17,362
17,829
17,386
17,323
17,315
17,317
17,753
17,277
17,215
17,324
17,688
17,781
17,372
17,544
17,87
18,255
18,358
18,543
18,293
18,233
18,344
18,337
18,188
18,398
18,538
18,802
18,196
18,570
18,98
18,109
19,156
19,285
19,593
19,539
19,26
19,170
19,732
19,825
19,610
19,176
19,274
19,297
20,262
20,359
20,148
20,66
20,299
20,745
20,68
20,789
20,443
20,746
20,369
20,453
20,83
21,369
21,762
21,172
21,110
21,58
21,382
21,753
21,563
21,640
21,816
22,85
22,160
22,438
22,197
22,348
22,587
22,428
22,611
22,646
22,318
22,714
22,828
23,475
23,815
