Source,Target
0,443
0,38
0,529
0,650
0,285
0,616
0,734
0,604
0,35
0,742
0,88
0,366
0,668
0,250
0,259
0,149
0,308
1,450
1,202
1,394
1,668
1,817
1,717
1,792
1,599
1,660
1,136
1,268
1,5
2,681
2,538
2,640
2,799
2,461
2,620
2,798
2,523
2,471
2,514
2,54
2,387
2,66
2,709
2,532
2,362
2,263
2,590
2,350
2,228
3,413
3,157
3,716
3,65
3,362
3,730
3,693
3,79
3,732
3,471
4,469
4,645
4,573
4,369
4,727
4,572
4,777
4,408
4,361
4,442
5,12
5,808
5,614
5,594
5,511
5,570
5,714
5,164
5,295
5,441
5,317
5,298
5,496
5,129
5,166
5,20
5,773
5,170
5,730
5,824
5,396
5,692
5,612
5,812
5,634
6,775
6,769
6,690
6,428
6,722
6,816
6,588
6,750
6,529
6,337
6,158
6,713
6,491
6,169
6,734
6,652
7,825
7,237
7,139
7,778
7,711
7,99
7,330
7,90
7,365
7,487
7,312
7,457
7,352
7,790
7,109
7,451
8,354
8,798
8,802
8,602
8,335
8,732
8,523
8,533
8,10
8,138
8,286
8,178
8,552
8,408
8,239
8,829
8,226
8,94
9,51
9,29
9,153
9,480
9,558
9,562
9,211
9,533
9,420
9,774
9,163
9,615
9,409
10,436
10,763
10,274
10,508
10,240
10,93
10,112
10,143
10,155
10,784
10,735
10,430
10,159
10,185
10,195
11,826
11,795
11,314
11,525
11,113
11,414
11,515
11,257
11,311
11,518
11,409
11,137
11,304
11,190
11,597
12,505
12,158
12,98
12,48
12,749
12,718
12,563
12,402
12,763
12,268
12,497
12,694
12,23
12,585
12,640
13,304
13,199
13,466
13,494
13,773
13,152
13,98
13,481
13,315
13,369
13,166
13,698
13,390
14,563
14,734
14,270
14,378
14,94
14,803
14,461
14,312
14,373
14,642
14,329
14,288
14,22
14,157
14,484
15,402
15,597
15,353
15,409
15,655
15,588
15,330
15,795
15,274
15,116
16,163
16,234
16,278
16,190
16,562
16,97
16,113
16,297
16,173
16,726
16,560
16,62
16,446
16,368
17,150
17,308
17,490
17,95
17,18
17,603
17,243
17,99
17,440
17,21
17,393
17,458
17,487
17,144
17,758
17,404
17,783
17,687
17,483
17,540
17,260
18,308
18,186
18,576
18,593
18,278
18,664
18,48
18,330
18,658
18,591
18,525
18,527
18,585
18,763
18,364
18,759
18,606
18,351
18,772
18,439
18,329
18,227
19,801
19,128
19,199
19,265
19,118
19,415
19,336
19,344
19,270
19,429
19,501
19,789
19,814
19,141
19,422
19,33
19,551
19,780
19,337
19,378
20,427
20,683
20,543
20,778
20,73
20,630
20,37
20,197
20,621
20,552
20,130
20,760
20,708
20,516
20,546
20,789
21,131
21,601
21,352
21,127
21,508
21,235
21,183
21,234
21,488
21,449
21,644
21,228
21,37
21,224
21,827
21,44
21,338
21,579
21,225
22,52
22,613
22,370
22,386
22,655
22,354
22,804
22,680
22,615
22,557
22,68
22,86
22,379
22,362
22,796
23,286
23,571
23,499
23,211
23,652
23,463
23,817
23,222
23,762
23,132
23,800
23,416
24,751
24,765
24,153
24,590
24,63
24,136
24,324
24,580
24,305
24,668
24,635
24,320
24,420
25,584
25,579
25,336
25,409
25,135
25,565
25,766
25,741
25,587
25,744
25,232
25,378
25,640
25,746
25,128
25,349
26,524
26,670
26,338
26,787
26,159
26,604
26,537
26,327
26,694
26,71
26,333
26,455
26,731
26,621
26,602
26,404
27,537
27,665
27,275
27,188
27,429
27,610
27,198
27,763
27,809
27,175
27,157
27,261
28,208
28,39
28,97
28,796
28,396
28,685
28,616
28,715
28,789
28,570
28,514
28,418
28,63
28,431
28,399
28,360
29,501
29,411
29,241
29,215
29,703
29,822
29,737
29,500
29,138
29,286
29,558
30,509
30,405
30,121
30,743
30,103
30,315
30,635
30,471
30,273
30,243
31,213
31,775
31,432
31,634
31,764
31,315
31,219
31,389
31,740
31,497
31,460
31,503
31,592
32,797
32,309
32,545
32,252
32,671
32,191
32,608
32,674
32,432
32,300
32,98
33,133
33,493
33,105
33,433
33,777
33,395
33,178
33,143
33,365
33,287
33,375
33,407
33,278
34,328
34,259
34,104
34,434
34,290
34,348
34,566
34,593
34,628
34,343
34,546
34,326
34,359
34,307
34,289
34,501
35,323
35,793
35,325
35,528
35,744
35,205
35,356
36,64
36,755
36,701
36,257
36,698
36,534
36,627
36,666
36,774
36,223
36,68
36,808
36,175
36,221
36,138
36,647
36,711
36,53
37,548
37,483
37,144
37,461
37,428
37,234
37,524
37,316
37,813
37,638
37,597
38,273
38,471
38,762
38,520
38,327
38,736
