Source,Target
0,393
0,129
0,396
0,102
0,574
0,154
0,813
0,79
0,542
0,365
1,305
1,373
1,228
1,195
1,97
1,206
1,667
1,731
1,117
1,530
1,283
1,626
1,792
1,779
1,475
1,733
1,452
1,360
1,684
2,381
2,251
2,342
2,555
2,665
2,624
2,395
2,767
2,102
2,153
2,813
2,187
2,675
2,585
2,131
2,310
3,601
3,397
3,585
3,667
3,691
3,367
3,662
3,5
3,421
3,710
3,13
3,319
3,184
3,587
3,82
4,753
4,406
4,87
4,96
4,317
4,216
4,791
4,825
4,261
4,730
4,629
4,589
4,421
4,189
4,9
4,538
4,550
4,373
4,347
4,324
4,58
4,423
4,445
5,576
5,338
5,802
5,25
5,359
5,501
5,548
5,245
5,246
5,361
5,272
5,479
5,524
5,541
5,84
5,28
5,360
5,651
5,527
6,780
6,349
6,72
6,633
6,378
6,384
6,287
6,615
6,284
6,825
6,132
6,493
6,37
7,461
7,623
7,691
7,455
7,521
7,707
7,252
7,111
7,417
7,472
7,447
7,473
7,800
7,750
7,463
7,484
7,216
7,620
7,160
7,760
7,404
7,790
7,72
7,277
7,758
8,521
8,346
8,417
8,592
8,453
8,487
8,167
8,144
8,231
8,674
8,450
8,389
8,696
8,373
8,539
8,384
8,103
8,593
8,420
8,278
8,667
9,394
9,134
9,298
9,392
9,812
9,361
9,662
9,28
9,49
9,395
9,616
9,770
9,426
9,810
9,589
9,379
9,294
9,716
10,419
10,366
10,41
10,396
10,26
10,573
10,152
10,589
10,315
10,598
10,765
10,795
10,477
11,209
11,29
11,596
11,225
11,692
11,471
11,610
11,275
11,337
11,235
12,52
12,138
12,694
12,684
12,632
12,613
12,751
12,695
12,818
12,213
12,310
13,515
13,819
13,816
13,221
13,477
13,771
13,194
13,58
13,529
13,452
13,345
13,485
13,717
13,169
13,708
13,592
13,234
14,339
14,57
14,396
14,177
14,706
14,215
14,410
14,199
14,686
14,676
14,385
14,431
14,174
14,137
14,209
14,545
14,294
14,348
14,479
14,276
14,404
14,269
14,298
15,376
15,192
15,324
15,334
15,75
15,647
15,365
15,427
15,517
15,613
15,472
15,780
15,21
15,25
15,657
15,785
16,179
16,591
16,441
16,749
16,544
16,237
16,592
16,827
16,103
16,362
16,703
16,527
16,759
16,477
16,196
16,361
16,159
16,661
16,772
16,753
16,734
16,755
17,99
17,516
17,806
17,351
17,360
17,346
17,113
17,752
17,379
17,606
18,159
18,604
18,353
18,106
18,230
18,789
18,334
18,67
18,639
18,107
18,348
19,618
19,506
19,311
19,681
19,99
19,752
19,580
19,362
19,479
19,810
19,270
20,54
20,150
20,634
20,448
20,140
20,308
20,96
20,146
20,185
20,285
20,83
20,770
20,697
20,91
20,744
20,675
20,28
20,224
20,395
21,531
21,380
21,35
21,257
21,640
21,87
21,192
21,559
21,736
21,713
21,637
21,628
21,595
21,269
21,356
22,667
22,663
22,662
22,112
22,44
22,627
22,434
22,286
22,405
22,787
22,164
22,739
22,166
22,243
22,806
22,294
23,584
23,590
23,514
23,503
23,727
23,143
23,428
23,739
23,617
23,516
23,48
23,432
23,672
23,200
23,80
24,746
24,407
24,818
24,609
24,69
24,344
24,177
24,255
24,408
24,610
24,534
24,382
24,641
24,147
24,435
25,424
25,328
25,211
25,336
25,594
25,815
25,479
25,765
25,59
25,624
25,401
25,502
25,343
25,265
26,279
26,76
26,145
26,667
26,202
26,152
26,510
26,627
26,763
26,498
26,634
26,795
26,319
26,789
27,370
27,164
27,741
27,818
27,79
27,196
27,549
27,121
27,678
27,34
27,204
27,409
27,43
27,38
27,743
27,303
27,393
27,67
27,309
27,719
27,389
27,107
28,809
28,313
28,266
28,230
28,690
28,186
28,142
28,332
28,290
28,557
28,561
28,170
28,84
28,522
28,540
28,219
29,556
29,144
29,467
29,416
29,42
29,179
29,80
29,631
29,207
29,710
29,288
29,423
29,112
29,609
29,236
30,681
30,43
30,381
30,383
30,816
30,173
30,108
30,232
30,229
30,488
30,115
30,405
30,745
31,183
31,478
31,758
31,252
31,430
31,819
31,800
31,54
32,191
32,657
32,130
32,714
32,209
32,443
32,726
32,744
32,149
32,124
32,285
32,328
32,244
32,740
33,113
33,421
33,259
33,154
33,477
33,620
33,191
33,775
33,630
33,228
34,418
34,293
34,627
34,380
34,653
34,220
34,151
34,298
34,467
34,651
34,131
34,320
34,758
34,544
34,362
34,483
34,450
34,167
35,249
35,448
35,301
35,71
35,181
35,652
35,150
35,780
35,462
35,88
35,521
35,639
35,758
35,752
35,149
35,536
35,303
35,66
35,748
35,457
36,195
36,633
36,414
36,805
36,42
36,753
36,103
36,372
36,631
36,373
36,675
36,376
36,728
36,125
36,279
37,516
37,407
37,94
37,696
37,354
37,390
37,710
37,347
37,266
37,660
37,160
37,751
38,515
38,480
38,822
38,415
38,342
38,346
38,696
38,383
38,135
38,779
38,417
38,229
38,614
38,792
38,362
38,145
38,210
38,607
38,185
39,163
39,273
39,75
39,432
39,395
39,130
39,740
39,169
39,680
39,756
39,337
39,464
39,329
39,58
39,766
40,351
40,121
40,515
40,758
40,455
40,122
40,320
40,826
40,773
40,67
40,270
40,123
40,159
40,118
40,506
40,392
40,88
40,110
40,273
41,410
41,272
41,187
41,277
41,476
41,176
41,479
41,742
41,440
41,638
41,173
41,88
41,228
41,42
41,275
42,524
42,168
42,610
42,498
42,55
42,351
42,568
42,532
42,704
42,593
42,597
42,313
42,78
43,479
43,383
43,321
43,601
43,788
43,94
43,709
43,645
43,134
43,45
43,484
43,98
43,198
43,270
44,334
44,544
44,238
44,90
44,656
44,796
44,374
44,633
44,609
44,57
44,713
44,777
44,288
45,347
45,627
45,696
45,576
45,468
45,621
45,291
45,394
45,373
45,714
45,458
45,693
45,167
45,705
45,687
45,808
45,723
45,721
45,771
45,314
45,59
45,381
45,412
46,627
46,438
46,321
46,656
46,140
46,661
46,514
46,388
46,488
46,568
46,458
46,258
46,593
46,356
46,408
46,582
46,566
46,504
47,756
47,102
47,434
47,404
47,806
47,588
47,130
47,220
47,436
47,590
47,142
47,363
47,669
47,707
47,141
47,804
47,117
47,60
47,780
48,326
48,420
48,73
48,181
48,705
48,88
48,128
48,794
48,143
48,417
48,411
49,86
49,253
49,462
49,671
49,485
49,619
49,265
49,66
49,652
49,746
49,679
50,433
50,659
50,623
