Source,Target
0,140
0,611
0,808
0,500
0,269
0,397
0,340
0,791
0,663
0,587
0,176
0,685
0,325
0,726
0,723
0,623
0,216
0,550
1,27
1,626
1,721
1,32
1,665
1,767
1,311
1,164
1,203
1,610
2,703
2,810
2,33
2,125
2,506
2,366
2,314
2,312
2,502
2,796
2,636
2,44
3,438
3,751
3,331
3,387
3,525
3,179
3,432
3,233
3,537
3,382
3,395
3,247
3,360
3,292
3,536
4,251
4,815
4,423
4,566
4,792
4,98
4,718
4,305
4,159
5,126
5,76
5,654
5,550
5,15
5,154
5,343
5,106
5,479
5,720
5,251
5,779
6,323
6,547
6,334
6,357
6,563
6,724
6,395
6,176
6,487
6,306
6,566
6,288
6,481
6,326
6,295
6,193
7,756
7,243
7,282
7,420
7,156
7,740
7,714
7,450
7,382
7,796
7,300
7,529
7,669
7,92
8,747
8,402
8,66
8,339
8,487
8,79
8,303
8,141
8,461
8,787
8,513
8,68
8,770
9,391
9,701
9,126
9,365
9,385
9,691
9,167
9,812
10,828
10,566
10,22
10,143
10,652
10,272
10,404
10,348
10,549
10,246
10,768
10,791
10,764
10,435
11,810
11,387
11,213
11,232
11,416
11,524
11,659
11,258
11,382
11,489
11,138
11,371
11,283
11,365
11,502
11,104
11,238
11,778
12,87
12,782
12,470
12,384
12,535
12,65
12,54
12,753
12,758
12,739
12,472
12,261
12,304
12,92
12,675
12,35
12,817
13,732
13,211
13,38
13,388
13,37
13,46
13,282
13,77
13,726
13,425
13,822
13,599
13,169
13,15
14,664
14,666
14,430
14,157
14,317
14,606
14,771
14,59
14,594
14,368
14,164
14,24
14,781
14,172
14,70
15,719
15,110
15,26
15,598
15,792
15,812
15,338
15,67
15,580
15,113
15,414
15,392
15,136
15,444
15,210
15,775
15,145
15,421
16,395
16,65
16,616
16,387
16,72
16,389
16,696
16,725
17,70
17,283
17,300
17,635
17,230
17,423
17,484
17,258
17,244
17,648
17,795
17,360
17,416
17,626
17,72
17,504
17,268
17,322
17,64
17,746
18,800
18,600
18,174
18,87
18,269
18,380
18,208
18,679
18,665
18,69
19,505
19,126
19,325
19,434
19,638
19,486
19,523
19,642
19,781
19,499
19,500
19,544
19,235
19,324
19,206
19,188
19,150
19,245
19,768
19,335
19,241
19,183
19,182
19,494
20,324
20,194
20,733
20,311
20,309
20,761
20,389
20,453
20,266
20,492
20,423
20,255
20,823
20,48
20,817
21,773
21,777
21,636
21,538
21,214
21,123
21,686
21,449
21,514
21,763
21,436
21,49
21,347
22,218
22,824
22,150
22,369
22,255
22,616
22,701
22,635
22,708
22,79
22,155
22,168
22,681
22,698
23,319
23,716
23,591
23,239
23,438
23,656
23,577
23,170
23,785
23,60
23,737
23,776
24,82
24,432
24,609
24,54
24,729
24,699
24,142
24,507
24,158
24,513
24,536
24,577
24,126
24,592
24,367
24,798
24,603
24,69
24,538
25,643
25,789
25,502
25,261
25,664
25,815
25,37
25,699
25,774
25,603
25,555
25,474
25,149
26,477
26,825
26,512
26,713
26,570
26,348
26,617
26,84
26,133
26,359
26,604
27,779
27,289
27,279
27,372
27,195
27,141
27,810
27,187
27,598
28,331
28,669
28,115
28,449
28,565
28,473
28,793
28,127
28,271
28,699
28,145
28,734
28,223
28,612
29,371
29,581
29,510
29,200
29,662
29,738
29,100
30,129
30,674
30,161
30,354
30,692
30,380
30,815
30,421
30,482
30,36
30,208
30,366
30,146
30,284
30,111
30,174
30,433
30,156
30,312
31,500
31,100
31,650
31,370
31,407
31,668
31,416
31,747
31,139
31,288
31,263
31,787
31,825
31,256
31,750
31,131
32,555
32,149
32,577
32,324
32,405
32,669
32,578
32,647
32,412
32,779
33,603
33,368
33,340
33,716
33,443
33,759
33,556
33,303
33,746
33,359
33,409
33,766
33,536
33,322
33,418
33,310
33,799
33,145
33,406
34,631
34,442
34,542
34,172
34,316
34,550
34,478
34,729
34,73
34,720
34,450
34,660
34,396
35,77
35,521
35,524
35,105
35,674
35,371
35,515
35,89
35,400
35,346
35,231
35,293
35,183
35,663
36,755
36,118
36,274
36,712
36,249
36,495
36,228
36,99
36,507
36,544
36,407
36,303
36,578
36,329
36,485
36,74
36,104
36,119
37,664
37,815
37,484
37,600
37,522
37,167
37,708
37,523
38,647
38,275
38,384
38,207
38,200
38,611
38,460
38,448
38,587
38,825
38,381
38,68
39,361
39,474
39,718
39,765
39,751
39,515
39,296
39,359
39,43
39,595
39,222
39,219
39,104
39,700
39,398
39,766
39,496
39,45
39,236
40,713
40,143
40,292
40,715
40,186
40,62
40,189
40,416
40,576
40,398
40,636
40,465
40,459
40,361
40,804
40,332
40,674
40,725
40,139
40,558
40,435
40,483
41,271
41,434
41,631
41,356
41,384
41,416
41,795
41,788
41,140
41,476
41,397
41,396
41,764
42,761
42,70
42,316
42,584
42,730
42,326
42,622
42,227
42,625
42,739
42,647
42,405
43,469
43,773
43,553
43,539
43,788
43,389
43,241
43,481
43,603
44,99
44,149
44,250
44,178
44,800
44,468
44,106
44,759
44,288
44,238
44,51
44,371
44,619
44,507
44,747
44,598
44,190
44,284
45,362
45,398
45,815
45,456
45,550
45,742
45,315
45,432
45,379
45,236
45,733
45,317
45,458
45,495
45,114
46,581
46,546
46,375
46,502
46,815
46,156
46,163
46,787
46,366
46,824
46,682
46,208
46,455
46,777
46,541
46,738
46,533
46,500
47,623
47,514
47,338
47,117
47,210
47,424
47,829
47,422
47,102
47,747
47,331
47,385
47,261
47,702
47,441
47,274
47,213
47,563
47,294
48,83
48,225
48,709
48,723
48,322
48,472
48,224
48,671
48,508
48,705
48,170
48,549
48,454
48,813
48,715
48,399
48,333
49,638
49,269
49,199
49,529
49,432
49,418
49,457
49,813
49,614
49,628
49,593
49,779
49,192
50,791
50,702
50,752
50,255
50,516
50,438
50,126
50,362
50,774
50,729
50,548
50,734
50,804
50,170
51,613
51,422
51,370
51,198
51,425
51,104
51,443
51,560
51,685
51,590
52,321
52,279
52,785
52,634
52,224
52,393
52,804
52,512
52,787
52,204
52,355
52,489
52,361
52,112
52,584
52,754
52,61
53,462
53,134
53,270
53,328
53,158
53,731
53,239
53,254
53,471
53,566
53,626
53,591
53,568
53,386
53,227
53,540
54,364
54,359
54,382
54,742
54,246
54,450
54,589
54,156
54,549
54,160
54,280
54,693
54,810
55,552
55,465
55,717
55,313
55,323
55,504
55,241
55,502
55,458
55,58
55,68
55,610
55,243
56,234
56,596
56,379
56,339
56,710
56,748
56,171
56,410
56,826
56,776
56,481
57,415
57,386
57,538
57,155
57,645
57,515
57,456
57,123
57,719
57,187
57,194
57,423
58,602
58,644
58,584
58,82
58,486
58,460
58,87
58,318
58,76
58,724
58,83
58,519
58,399
58,686
58,394
58,596
58,530
59,383
59,821
59,195
59,697
59,263
59,646
59,247
59,152
59,207
59,735
59,238
60,468
60,678
60,108
60,740
60,200
60,800
60,476
60,724
60,134
60,696
60,594
60,567
60,668
60,300
60,309
60,185
60,683
60,625
60,554
61,130
61,379
61,104
61,543
61,85
61,396
61,817
61,820
61,371
61,408
61,611
61,610
61,555
61,425
62,190
62,317
62,253
62,192
62,496
62,797
62,766
62,554
62,159
62,263
62,674
62,589
62,678
62,535
62,398
62,442
62,702
62,211
62,204
63,399
63,635
63,292
63,549
63,758
63,176
63,367
63,545
63,222
63,559
63,237
63,668
63,245
63,64
64,516
64,757
64,607
64,803
64,674
64,337
64,369
64,271
64,194
64,105
64,630
64,702
64,323
64,452
64,686
65,279
65,442
65,549
65,446
65,489
65,810
65,751
65,595
65,81
65,273
65,675
65,558
66,757
66,651
66,500
66,762
66,331
66,823
66,491
66,819
66,733
66,587
66,797
66,642
66,620
66,112
66,240
66,89
67,407
67,541
67,779
67,785
67,692
67,617
67,202
67,376
67,186
67,292
67,140
67,480
68,345
68,621
68,148
68,502
68,226
68,169
68,369
68,110
68,212
68,513
68,144
68,587
68,469
68,519
68,403
69,238
69,458
69,772
69,389
69,336
69,524
69,485
69,395
69,366
69,386
69,543
70,638
70,446
70,507
70,543
70,189
70,197
70,156
70,695
70,584
71,165
71,753
71,308
71,731
71,531
71,714
71,642
71,442
71,319
71,607
71,811
71,584
71,765
71,410
72,235
72,341
72,556
72,565
72,390
72,191
72,630
72,139
72,269
72,243
72,267
72,767
72,170
73,540
73,648
73,680
73,125
73,244
73,530
73,544
73,718
73,130
73,559
73,662
73,169
73,624
73,200
73,654
73,719
73,400
74,651
74,206
74,387
74,628
74,704
74,692
74,176
74,449
74,467
74,302
74,368
75,328
75,561
75,254
75,817
75,613
75,585
75,476
76,249
76,398
76,671
76,479
76,632
76,486
76,669
76,282
76,370
76,682
76,191
76,750
77,256
77,309
77,117
77,693
77,447
77,347
77,551
77,729
77,253
77,631
77,676
77,506
77,287
77,444
77,153
77,269
78,269
78,168
78,566
78,552
78,262
78,705
78,431
78,755
78,533
78,612
78,369
78,330
78,192
78,449
78,108
79,551
79,620
79,123
79,106
79,484
79,402
79,162
79,779
79,656
79,746
79,138
79,466
79,254
79,102
79,714
79,778
79,717
79,495
79,295
80,99
80,796
80,658
80,154
80,731
80,617
80,802
81,653
81,745
81,169
81,124
81,541
81,150
81,697
81,679
81,388
81,206
81,181
81,335
81,395
81,164
81,458
81,764
82,158
82,253
82,787
82,804
82,823
82,90
82,277
82,247
82,139
82,515
82,138
82,755
82,770
82,596
83,603
83,539
83,131
83,111
83,411
83,715
83,430
83,308
83,509
83,475
83,626
84,322
84,455
84,163
84,792
84,463
84,578
84,507
84,760
84,88
84,353
84,426
84,516
84,671
84,484
84,128
84,290
84,797
84,652
84,370
84,190
84,102
84,214
84,121
85,250
85,682
85,677
85,501
85,119
85,97
85,680
85,318
85,118
85,594
85,685
85,357
85,328
85,612
85,698
85,805
86,312
86,685
86,672
86,235
86,675
86,332
86,454
86,208
86,185
86,558
86,125
86,330
86,560
86,417
86,325
86,388
86,426
86,151
86,618
87,827
87,125
87,812
87,315
87,794
87,432
87,813
87,249
87,469
87,451
88,227
88,684
88,202
88,653
88,277
88,533
88,497
88,709
88,148
89,214
89,540
89,814
89,373
89,578
89,762
89,628
89,410
89,228
89,127
89,356
89,641
89,112
89,159
89,439
90,329
90,531
90,771
90,449
90,760
90,319
90,507
90,297
90,578
90,258
90,436
91,827
91,497
91,777
91,469
91,741
91,456
91,822
91,743
91,369
91,275
91,577
91,674
91,378
91,334
92,413
92,220
92,541
92,223
92,534
92,121
92,630
92,228
92,608
92,406
92,664
92,281
92,250
93,718
93,277
93,721
93,140
93,573
93,281
93,791
93,541
93,515
93,610
93,630
93,346
93,733
94,400
94,713
94,417
94,715
94,470
94,314
94,475
94,148
94,235
94,657
94,620
94,101
94,623
94,497
95,508
95,317
95,420
95,544
95,718
95,146
95,442
95,441
95,236
95,623
95,551
95,603
95,501
95,743
95,621
95,811
95,524
95,427
95,140
95,758
95,486
95,561
96,384
96,552
96,369
96,177
96,808
96,161
96,365
96,441
96,574
96,493
97,767
97,527
97,397
97,205
97,163
97,788
97,675
97,350
98,195
98,615
98,348
98,534
98,411
98,752
98,397
98,628
98,264
98,179
98,394
98,178
99,493
99,771
99,511
99,406
99,638
99,426
99,763
99,171
99,579
99,457
99,430
99,469
99,575
99,233
100,498
100,362
100,143
100,440
100,426
100,247
100,696
100,321
100,780
100,462
100,596
101,372
101,351
101,436
101,827
101,510
101,246
101,655
101,170
101,742
101,786
101,604
101,386
102,651
102,625
102,133
102,483
102,755
102,743
102,488
102,296
102,552
102,377
102,449
102,535
103,129
103,384
103,365
103,750
103,813
103,516
103,282
103,782
103,621
103,427
103,321
104,428
104,696
104,223
104,187
104,134
104,149
105,397
105,440
105,226
105,296
105,695
105,814
105,246
105,120
105,606
105,626
105,312
105,821
105,490
106,127
106,539
106,683
106,355
106,401
106,781
106,604
106,340
106,641
106,691
106,741
106,186
107,220
107,776
107,645
107,354
107,474
107,278
107,195
107,601
107,241
107,718
107,581
107,111
107,237
107,388
107,206
107,274
107,793
108,628
108,595
108,262
108,331
108,746
108,253
108,690
108,437
108,514
109,174
109,765
109,218
109,615
109,146
109,419
109,462
109,168
110,360
110,258
110,272
110,325
110,689
110,654
110,420
110,332
110,583
111,179
111,286
111,367
111,701
111,596
111,805
111,534
111,824
111,356
111,113
111,288
112,241
112,313
112,503
112,641
112,614
112,538
112,452
112,560
112,664
112,390
112,222
112,402
112,635
113,592
113,656
113,470
113,123
113,407
113,149
113,210
113,163
113,652
113,566
113,418
113,315
114,814
114,596
114,391
114,515
114,791
114,390
114,550
114,379
114,437
114,406
114,374
114,474
114,824
114,514
114,160
114,825
115,500
115,410
115,549
115,829
115,628
115,264
115,714
115,155
115,751
116,690
116,610
116,565
116,328
116,577
116,344
116,337
116,615
116,261
116,208
117,420
117,180
117,796
117,228
117,213
117,182
117,767
117,528
117,551
117,771
117,312
117,374
117,345
117,815
117,736
117,216
117,663
117,820
118,565
118,161
118,305
118,824
118,440
118,586
118,364
118,494
118,122
119,305
119,200
119,556
119,415
119,463
119,606
119,219
119,302
119,489
119,187
119,540
119,312
119,170
119,240
120,673
120,207
120,755
120,298
120,514
120,329
120,575
120,763
120,656
120,417
120,719
120,318
120,454
120,531
120,460
120,445
121,157
121,663
121,345
121,719
121,282
121,251
121,336
121,130
121,450
121,557
122,377
122,776
122,250
122,506
122,647
122,463
122,607
123,298
123,710
123,725
123,310
123,228
123,754
123,790
123,395
123,727
123,372
123,486
123,199
123,432
123,681
124,321
124,236
124,552
124,283
124,287
124,519
124,269
124,140
124,136
124,196
124,588
124,649
124,336
124,775
124,501
125,197
125,404
125,692
125,146
125,599
125,236
125,347
125,289
125,484
125,738
125,582
125,499
125,376
126,645
126,524
126,376
126,228
126,378
126,568
126,782
126,798
126,477
126,241
126,763
126,631
126,746
126,448
126,538
126,667
126,232
126,581
127,650
127,343
127,445
127,370
127,266
127,135
127,297
127,263
127,706
127,701
127,664
127,189
127,470
128,153
128,332
128,475
128,570
128,734
128,777
128,661
129,237
129,655
129,756
129,746
129,784
129,703
129,815
129,173
129,668
129,368
129,502
129,533
130,520
130,343
130,402
130,714
130,668
130,792
130,649
130,399
130,657
130,736
130,281
130,432
130,716
130,805
130,783
130,537
130,199
131,383
131,323
131,566
131,335
131,225
131,740
131,700
131,691
131,816
132,409
132,267
132,637
132,744
132,591
132,803
132,346
132,548
132,567
132,666
132,486
132,828
132,236
133,434
133,489
133,325
133,558
133,440
133,352
133,334
133,468
134,703
134,363
134,163
134,270
134,530
134,584
134,699
134,485
134,680
134,348
134,219
134,723
134,623
134,566
135,602
135,680
135,765
135,598
135,772
135,282
135,786
135,603
135,178
136,705
136,726
136,518
136,285
136,767
136,643
136,414
136,610
136,516
136,185
136,569
136,505
136,510
137,294
137,614
137,570
137,657
137,312
137,386
137,439
137,475
137,628
137,141
137,410
137,373
137,790
137,704
138,231
138,226
138,340
138,693
138,384
138,430
138,415
138,456
138,525
138,556
138,398
138,589
139,333
139,673
139,515
139,418
139,710
139,757
139,355
139,288
139,327
139,573
139,353
140,354
140,172
140,373
140,454
140,385
140,550
140,180
140,157
140,569
140,651
140,738
140,306
140,389
140,671
140,807
140,822
140,522
140,640
140,769
141,246
141,153
141,817
141,621
141,745
141,301
141,483
141,596
141,647
141,646
141,674
141,661
142,308
142,343
142,674
142,691
142,574
142,244
142,193
142,232
142,807
143,605
143,598
143,168
143,570
143,206
143,216
143,730
143,372
143,232
143,155
143,294
143,604
143,276
143,355
144,162
144,148
144,748
144,722
144,370
144,194
144,321
145,336
145,191
145,289
145,694
145,804
145,393
145,168
145,352
145,271
145,155
145,531
145,444
145,465
146,561
146,795
146,796
146,416
146,442
146,307
146,670
146,443
146,550
146,772
147,670
147,383
147,369
147,654
147,154
147,771
147,665
147,787
147,355
147,391
147,622
148,670
148,693
148,543
148,277
148,282
148,751
148,587
148,417
148,603
148,506
148,604
149,213
149,743
149,755
149,346
149,796
149,362
149,207
149,231
149,414
149,474
149,660
149,575
149,408
150,269
150,204
150,681
150,229
150,553
150,172
150,588
150,763
150,243
150,174
150,580
151,298
151,607
151,304
151,341
151,433
151,351
151,463
151,172
151,247
152,755
152,782
152,179
152,358
152,157
152,602
152,722
152,208
152,520
