Source,Target
0,612
0,91
0,822
0,374
0,327
0,447
0,330
0,125
0,166
0,440
0,600
0,359
0,190
0,313
0,151
0,303
1,283
1,595
1,11
1,821
1,142
1,580
1,652
1,302
1,497
1,367
1,609
2,159
2,120
2,128
2,225
2,345
2,596
2,113
2,357
2,83
2,393
2,281
2,67
2,519
2,385
2,343
2,472
2,99
2,15
2,574
3,144
3,566
3,137
3,700
3,370
3,623
3,275
3,599
3,785
3,681
3,823
3,645
3,429
4,181
4,30
4,514
4,93
4,187
4,786
4,401
4,388
4,301
4,706
5,797
5,231
5,525
5,559
5,372
5,442
5,637
5,598
5,632
5,474
5,617
5,531
5,777
6,63
6,731
6,547
6,643
6,35
6,796
6,668
6,67
6,543
6,651
6,76
6,495
6,737
6,603
6,83
6,508
7,716
7,49
7,167
7,200
7,313
7,495
7,92
7,706
8,524
8,667
8,604
8,12
8,10
8,569
8,583
8,405
8,133
8,73
8,151
8,530
8,631
8,757
8,78
8,807
9,127
9,824
9,102
9,385
9,534
9,661
9,43
9,219
9,126
9,262
9,186
9,232
9,260
9,644
9,85
9,468
10,230
10,751
10,225
10,41
10,597
10,618
10,443
10,238
10,527
10,621
10,294
10,70
10,432
11,545
11,619
11,407
11,430
11,813
11,589
11,484
11,620
11,456
11,84
11,243
11,577
11,77
11,354
11,437
11,425
11,260
12,442
12,729
12,537
12,578
12,72
12,587
12,85
12,400
12,312
12,660
12,464
12,144
12,50
13,273
13,229
13,258
13,65
13,98
13,676
13,755
13,276
13,166
13,93
13,619
13,438
13,671
13,738
13,255
13,104
14,201
14,89
14,265
14,321
14,228
14,76
14,234
14,645
14,689
14,34
15,109
15,624
15,611
15,644
15,402
15,292
15,181
15,800
15,320
15,233
15,282
15,436
15,476
15,253
15,527
15,724
15,230
15,147
15,441
15,124
16,728
16,321
16,220
16,209
16,547
16,336
16,108
16,822
16,128
16,748
16,487
16,694
16,432
16,411
16,406
16,118
17,820
17,127
17,784
17,504
17,85
17,262
17,726
17,369
17,40
17,207
17,796
17,428
18,635
18,371
18,746
18,799
18,132
18,663
18,764
18,320
18,604
18,163
19,376
19,354
19,681
19,61
19,747
19,786
19,703
19,74
19,237
20,572
20,244
20,375
20,771
20,374
20,705
20,170
20,569
20,137
20,42
20,171
20,386
20,92
20,421
20,734
20,231
21,632
21,176
21,353
21,796
21,485
21,152
21,661
21,562
21,213
21,740
21,421
21,162
21,377
21,571
21,474
22,189
22,88
22,507
22,789
22,478
22,699
22,531
22,311
22,622
22,727
22,36
22,487
22,292
22,281
22,83
22,60
23,219
23,684
23,788
23,551
23,325
23,310
23,531
23,499
23,422
23,126
23,514
23,347
23,475
24,108
24,375
24,730
24,81
24,262
24,348
24,525
24,804
24,260
24,30
24,195
24,492
24,198
24,670
25,687
25,519
25,814
25,101
25,639
25,71
25,795
25,441
25,28
25,222
25,486
25,108
25,461
25,599
25,232
26,225
26,241
26,716
26,443
26,335
26,669
26,513
26,634
26,620
26,70
26,196
26,455
26,101
26,733
26,666
27,124
27,111
27,159
27,750
27,520
27,707
27,700
27,740
27,444
27,674
27,77
27,69
27,32
27,168
27,778
27,659
27,433
27,320
27,580
28,593
28,526
28,133
28,309
28,266
28,79
28,52
28,465
28,727
28,646
28,629
28,380
29,121
29,594
29,408
29,633
29,239
29,641
29,264
29,449
29,437
29,484
29,395
29,166
29,715
29,384
29,157
29,610
29,342
29,95
29,382
29,177
29,146
30,617
30,108
30,121
30,491
30,698
30,40
30,117
30,133
30,669
30,71
30,35
30,699
30,558
30,173
30,153
30,743
30,554
31,641
31,162
31,305
31,126
31,761
31,376
31,542
31,93
31,335
31,520
31,702
31,225
31,731
32,646
32,828
32,724
32,178
32,690
32,179
32,177
32,67
32,425
32,250
32,438
32,807
32,497
32,295
32,203
32,436
32,274
32,176
32,60
33,596
33,802
33,384
33,649
33,267
33,581
33,248
33,653
33,386
33,795
33,336
33,826
34,348
34,272
34,605
34,186
34,603
34,234
34,119
34,557
34,766
34,420
34,674
34,292
34,50
35,217
35,519
35,273
35,419
35,661
35,55
35,605
35,606
35,39
35,484
35,275
35,535
35,208
35,728
36,194
36,362
36,214
36,488
36,209
36,212
36,88
36,151
36,507
36,481
36,741
36,585
36,642
36,334
36,432
36,665
36,66
36,795
36,672
36,576
36,61
36,296
36,707
36,747
36,693
36,658
37,66
37,623
37,165
37,474
37,371
37,405
37,53
37,420
37,93
37,784
37,589
37,285
37,83
37,590
38,295
38,119
38,462
38,203
38,164
38,185
38,124
38,732
38,481
38,762
38,608
38,772
38,543
38,471
38,153
38,59
38,349
38,64
39,650
39,270
39,129
39,437
39,723
39,376
39,438
39,230
39,374
39,702
39,632
39,745
40,728
40,248
40,680
40,218
40,450
40,318
40,278
40,643
40,70
40,387
40,296
40,750
40,260
40,466
40,788
40,44
40,306
40,249
40,257
40,369
40,818
41,819
41,441
41,256
41,507
41,469
41,643
41,206
41,619
41,326
41,332
41,570
41,454
41,123
41,720
42,694
42,148
42,83
42,749
42,678
42,340
42,82
42,511
42,795
42,468
42,695
42,256
42,473
42,444
42,668
42,576
42,81
42,413
42,466
43,787
43,236
43,80
43,273
43,484
43,77
43,198
43,803
43,713
43,719
43,653
43,697
43,626
43,200
44,296
44,175
44,458
44,174
44,181
44,496
44,269
44,723
44,504
44,230
44,243
44,652
44,827
44,406
44,201
44,517
45,53
45,343
45,262
45,381
