Source,Target
0,682
0,248
0,301
0,133
0,592
0,658
0,107
0,168
0,740
0,241
0,148
0,186
0,526
0,23
0,695
0,367
0,26
1,316
1,107
1,109
1,657
1,526
1,241
1,13
1,193
1,244
1,137
1,361
1,565
1,637
1,487
1,502
1,98
2,201
2,509
2,141
2,197
2,418
2,693
2,572
2,820
2,176
2,179
2,231
2,740
2,742
2,691
2,630
2,550
2,5
2,652
3,412
3,473
3,366
3,361
3,779
3,614
3,67
3,192
3,29
3,214
3,43
3,222
3,224
3,122
3,702
4,65
4,155
4,141
4,812
4,269
4,121
4,526
4,129
4,390
4,750
4,642
4,446
4,819
4,746
4,384
4,656
4,357
4,744
4,685
5,188
5,674
5,301
5,201
5,649
5,384
5,283
5,814
5,249
5,678
5,417
5,126
5,121
6,697
6,812
6,44
6,617
6,569
6,107
6,827
7,30
7,677
7,130
7,209
7,455
7,748
7,166
7,100
7,379
7,87
7,664
8,143
8,406
8,715
8,52
8,288
8,124
8,413
8,163
8,414
8,336
8,189
8,497
9,561
9,199
9,15
9,386
9,358
9,275
9,726
9,632
9,782
9,735
9,152
9,291
9,34
9,210
9,90
9,575
9,536
9,63
9,406
9,737
9,435
9,81
10,523
10,471
10,756
10,700
10,124
10,787
10,610
10,563
10,632
10,163
10,66
10,766
11,369
11,514
11,389
11,57
11,766
11,255
11,495
11,405
11,402
11,503
11,219
11,439
11,740
11,769
11,340
11,685
11,345
11,344
11,436
11,539
12,132
12,781
12,697
12,379
12,710
12,502
12,73
12,718
12,768
12,380
12,433
13,676
13,253
13,744
13,827
13,38
13,645
13,219
13,151
13,425
13,475
13,368
13,737
13,629
13,689
13,280
14,178
14,799
14,260
14,474
14,119
14,143
14,242
14,380
14,146
14,700
14,313
14,379
15,573
15,536
15,337
15,390
15,716
15,596
15,735
15,256
15,37
15,474
15,140
16,298
16,259
16,369
16,627
16,486
16,426
16,243
16,710
16,193
16,410
17,95
17,642
17,675
17,306
17,234
17,465
17,435
17,523
17,720
17,152
17,799
17,407
17,658
18,371
18,682
18,303
18,241
18,772
18,24
18,194
18,644
18,648
18,824
18,115
18,283
19,676
19,501
19,610
19,235
19,236
19,521
19,401
19,407
19,397
19,729
19,220
20,201
20,239
20,277
20,558
20,177
20,196
20,355
20,773
20,387
20,742
20,330
20,820
21,781
21,352
21,795
21,247
21,556
21,783
21,234
21,606
21,621
21,588
21,190
21,547
21,496
21,827
22,773
22,604
22,174
22,262
22,227
22,590
22,784
22,401
22,141
22,647
23,802
23,132
23,315
23,381
23,255
23,157
23,583
23,141
23,504
24,380
24,566
24,414
24,207
24,426
24,273
24,323
24,465
24,361
24,661
24,614
25,688
25,820
25,594
25,422
25,478
25,185
25,276
25,100
25,31
25,771
25,431
25,134
25,824
25,616
25,187
25,544
26,171
26,119
26,340
26,170
26,579
26,487
26,399
26,322
26,431
26,309
26,417
26,605
26,362
26,324
26,365
27,237
27,817
27,62
27,331
27,526
27,412
27,321
27,405
27,809
27,761
27,176
27,438
28,681
28,105
28,156
28,530
28,709
28,714
28,442
28,721
28,161
28,739
28,281
28,649
29,476
29,498
29,494
29,84
29,793
29,718
29,801
29,189
29,308
29,797
29,647
29,547
29,361
29,727
30,549
30,720
30,410
30,306
30,181
30,228
30,280
30,297
30,573
30,610
30,71
30,277
30,635
31,159
31,178
31,182
31,252
31,78
31,197
31,747
31,559
31,95
31,596
31,415
31,332
31,382
31,268
31,41
31,304
32,431
32,156
32,163
32,659
32,349
32,555
32,457
32,675
32,359
32,281
32,47
32,344
32,807
32,316
32,540
32,640
33,365
33,676
33,652
33,778
33,151
33,754
33,166
33,347
33,380
33,337
33,605
33,668
33,762
33,226
33,591
34,216
34,793
34,789
34,501
34,492
34,737
34,482
34,96
34,647
34,552
34,554
34,168
34,644
34,584
34,638
34,340
34,448
34,326
34,277
34,428
34,311
34,280
34,329
34,574
35,504
35,301
35,106
35,251
35,553
35,427
35,813
35,287
35,747
35,607
35,823
35,626
35,564
35,600
35,264
36,204
36,368
36,703
36,303
36,449
36,572
36,80
36,659
36,565
36,690
36,766
36,290
36,673
36,436
36,377
36,173
36,667
36,444
37,475
37,540
37,579
37,695
37,71
37,736
37,185
37,274
37,542
37,730
37,604
37,657
37,314
37,326
38,353
38,541
38,528
38,394
38,739
38,657
38,459
38,409
38,206
38,579
38,555
38,247
38,363
38,184
38,712
38,637
38,220
38,251
39,714
39,72
39,640
39,606
39,627
39,301
39,391
39,736
39,715
39,71
40,245
40,487
40,780
40,437
40,826
40,334
40,93
40,673
40,391
40,736
40,164
40,649
40,428
40,799
40,76
40,324
41,258
41,349
41,191
41,608
41,310
41,202
41,775
41,442
41,764
41,796
41,69
41,279
42,391
42,367
42,293
42,682
42,408
42,632
42,512
42,616
42,778
42,818
43,235
43,463
43,517
43,708
43,172
43,731
43,489
43,359
43,384
43,824
43,192
43,116
43,714
43,494
43,502
43,694
43,752
43,362
43,652
43,779
43,325
43,375
43,411
43,506
44,323
44,253
44,657
44,199
44,256
44,64
44,70
44,367
44,83
44,396
45,774
45,225
45,232
45,810
45,525
45,62
45,595
45,411
45,175
45,219
45,450
45,461
45,614
45,421
45,256
46,74
46,143
46,569
46,100
46,421
46,185
46,278
46,644
46,557
46,785
46,526
46,663
46,435
47,728
47,776
47,801
47,551
47,386
47,141
47,374
47,145
47,220
47,382
47,669
47,695
47,213
47,68
47,164
47,535
47,557
47,813
47,98
47,526
47,498
47,304
47,182
47,242
48,209
48,277
48,448
48,75
48,271
48,653
48,200
48,447
48,517
48,422
48,99
48,721
48,299
48,107
48,519
49,219
49,670
49,611
49,144
49,641
49,711
49,594
49,519
50,727
50,684
50,57
50,813
50,85
50,431
50,575
50,81
50,648
50,79
50,774
50,820
50,515
50,728
50,565
51,281
51,194
51,331
51,663
51,674
51,549
51,214
51,113
51,481
51,92
51,662
51,677
51,193
51,574
51,450
51,618
51,133
52,822
52,434
52,642
52,93
52,818
52,205
52,240
52,743
52,280
52,828
53,599
53,75
53,531
53,368
53,825
53,522
53,729
53,738
53,797
54,222
54,649
54,85
54,628
54,422
54,192
54,543
