Source,Target
0,272
0,149
0,647
0,112
0,168
0,206
0,725
0,418
0,500
0,728
0,85
1,61
1,40
1,83
1,730
1,509
1,139
1,474
1,593
1,511
1,521
1,353
1,16
1,490
1,480
1,576
1,354
2,669
2,546
2,673
2,692
2,47
2,553
2,671
2,827
2,76
2,531
2,97
2,61
2,110
2,377
2,156
2,705
2,664
2,226
3,258
3,732
3,182
3,633
3,202
3,213
3,625
3,368
3,65
3,206
3,638
3,777
3,227
3,707
3,588
3,231
3,62
4,271
4,354
4,282
4,622
4,784
4,18
4,619
4,250
4,502
4,432
4,659
4,425
4,138
4,57
4,193
4,815
4,81
5,358
5,555
5,293
5,265
5,147
5,242
5,62
5,685
5,753
5,626
5,557
5,514
5,381
5,589
5,674
5,732
5,197
5,745
5,340
5,456
5,111
5,110
5,301
5,334
5,21
6,523
6,269
6,550
6,814
6,693
6,197
6,665
6,331
6,393
6,457
6,451
6,531
6,226
6,585
7,498
7,248
7,279
7,181
7,666
7,182
7,227
7,789
7,646
7,757
7,262
7,602
7,46
7,613
7,81
7,455
7,708
8,655
8,578
8,746
8,652
8,654
8,464
8,590
8,495
8,181
8,160
8,372
8,764
8,297
8,540
8,766
8,192
9,140
9,80
9,297
9,358
9,594
9,144
9,253
9,686
9,398
9,734
9,285
9,242
9,667
9,241
9,669
9,114
10,546
10,690
10,150
10,22
10,307
10,694
10,718
10,653
10,35
10,570
10,449
10,301
11,544
11,321
11,795
11,110
11,31
11,348
11,65
11,181
11,695
11,139
11,790
11,19
11,120
11,506
11,36
11,490
11,193
11,306
11,48
12,653
12,69
12,63
12,571
12,289
12,253
12,28
12,468
12,459
12,426
12,179
12,577
12,668
12,431
12,490
12,237
12,194
13,30
13,110
13,699
13,481
13,746
13,573
13,238
13,780
13,171
13,310
13,422
13,31
13,39
13,676
13,347
13,524
13,198
13,394
13,336
13,519
13,158
13,687
14,457
14,35
14,796
14,787
14,486
14,346
14,104
14,471
14,580
14,712
14,703
14,48
14,46
14,697
14,682
14,725
14,688
14,323
14,341
14,521
15,424
15,495
15,541
15,333
15,727
15,603
15,436
15,694
15,711
15,229
15,214
15,201
15,450
15,138
15,803
15,261
16,165
16,410
16,640
16,291
16,706
16,514
16,716
16,572
16,294
16,369
16,534
17,74
17,558
17,167
17,398
17,611
17,523
17,140
17,679
17,236
17,602
17,606
17,78
17,22
17,584
18,680
18,21
18,129
18,64
18,702
18,178
18,275
18,597
18,344
18,367
18,447
18,247
18,508
18,524
19,707
19,390
19,275
19,411
19,229
19,656
19,500
19,322
19,94
19,720
19,204
19,599
19,717
19,577
19,80
19,329
19,327
19,779
19,235
20,132
20,513
20,663
20,601
20,529
20,476
20,312
20,168
20,73
20,432
20,746
20,83
20,40
20,261
20,693
20,55
20,585
20,235
21,259
21,125
21,388
21,437
21,182
21,602
21,747
21,235
21,771
21,264
21,821
21,827
21,621
21,598
21,356
21,438
22,745
22,376
22,821
22,363
22,537
22,789
22,139
22,664
22,113
22,97
23,447
23,109
23,477
23,122
23,370
23,192
23,610
23,680
23,715
23,421
23,76
23,625
23,139
23,704
23,809
23,607
23,535
23,349
23,36
23,639
24,768
24,654
24,342
24,212
24,106
24,313
24,470
24,825
24,812
24,159
24,534
24,430
24,662
24,295
25,136
25,655
25,438
25,807
25,416
25,291
25,155
25,328
25,257
25,771
25,85
25,562
25,260
25,792
25,355
25,767
25,508
25,702
26,552
26,147
26,197
26,509
26,40
26,616
26,553
26,563
26,338
26,208
26,393
26,202
26,567
26,650
26,469
27,542
27,461
27,50
27,89
27,109
27,320
27,604
27,279
27,602
27,680
27,345
27,588
27,250
28,317
28,559
28,500
28,360
28,573
28,113
28,172
28,402
28,815
28,490
28,252
28,734
28,193
28,753
28,191
28,198
28,518
28,224
28,232
28,575
29,276
29,183
29,524
29,322
29,568
29,412
29,714
29,659
29,504
29,377
29,348
29,522
29,636
29,791
29,664
29,345
29,479
29,797
30,429
30,186
30,512
30,787
30,206
30,759
30,202
30,522
30,41
30,367
30,446
30,328
31,718
31,814
31,771
31,777
31,90
31,224
31,236
31,631
31,792
31,634
31,40
31,34
31,129
31,784
32,218
32,145
32,271
32,772
32,88
32,111
32,137
32,519
32,240
