Source,Target
0,642
0,697
0,207
0,325
0,791
0,669
0,37
0,296
0,305
0,63
0,95
0,396
0,171
0,625
0,132
1,362
1,804
1,109
1,414
1,780
1,736
1,286
1,472
1,213
1,395
1,158
1,474
1,339
1,729
1,722
1,431
1,410
1,480
1,149
1,333
2,758
2,456
2,803
2,347
2,756
2,809
2,458
2,272
2,638
2,407
2,364
3,376
3,120
3,325
3,732
3,174
3,434
3,105
3,136
3,268
3,275
3,694
3,37
3,492
3,354
3,192
3,133
4,53
4,591
4,87
4,92
4,373
4,89
4,730
4,702
4,505
4,261
4,332
4,472
4,337
4,63
4,448
4,451
5,107
5,486
5,265
5,729
5,324
5,684
5,40
5,641
5,491
5,755
5,356
5,573
5,748
5,234
5,804
5,108
5,466
6,653
6,514
6,359
6,171
6,439
6,793
6,209
6,728
6,30
6,554
6,271
6,829
6,125
6,557
6,132
6,403
7,594
7,371
7,642
7,77
7,340
7,291
7,187
7,61
7,251
7,524
7,308
8,775
8,741
8,20
8,740
8,347
8,532
8,88
8,354
8,616
8,635
8,642
8,432
8,761
8,77
8,228
9,134
9,446
9,412
9,552
9,447
9,542
9,348
9,233
9,643
9,298
9,431
9,52
9,278
9,445
9,522
9,229
10,604
10,796
10,137
10,391
10,239
10,723
10,523
10,360
10,17
10,631
10,490
10,484
10,395
10,348
10,111
10,300
10,609
10,477
10,67
10,635
10,222
10,603
10,506
10,612
11,728
11,546
11,404
11,724
11,144
11,33
11,757
11,76
11,542
11,553
11,601
11,666
11,54
12,141
12,470
12,268
12,214
12,372
12,100
12,107
12,136
12,639
12,790
12,124
12,137
12,395
12,604
12,691
12,729
12,472
13,782
13,730
13,559
13,438
13,168
13,433
13,517
13,626
13,581
13,632
13,612
13,288
14,80
14,387
14,334
14,388
14,185
14,196
14,453
14,189
14,544
14,412
14,162
14,435
14,378
14,240
15,95
15,170
15,720
15,329
15,652
15,643
15,349
15,151
15,497
15,238
15,488
15,210
15,408
15,102
15,703
15,651
15,575
15,760
15,82
15,635
16,213
16,768
16,767
16,676
16,658
16,200
16,197
16,621
16,181
16,499
16,612
17,634
17,428
17,307
17,496
17,743
17,417
17,630
17,364
17,82
17,147
17,366
17,651
18,354
18,743
18,174
18,205
18,219
18,796
18,416
18,159
18,94
18,422
18,784
18,260
18,93
18,394
18,26
18,467
18,465
18,129
18,781
18,48
18,622
18,459
18,230
18,550
18,284
19,818
19,554
19,774
19,174
19,775
19,354
19,160
19,804
19,46
19,360
19,219
19,77
19,129
20,808
20,398
20,263
20,271
20,53
20,487
20,384
20,135
20,357
21,809
21,390
21,361
21,97
21,128
21,791
21,455
21,90
21,400
21,781
21,793
21,300
22,306
22,38
22,609
22,134
22,476
22,754
22,230
22,92
22,642
22,172
22,527
22,737
23,625
23,779
23,132
23,602
23,366
23,51
23,31
23,48
23,666
23,481
23,815
23,627
24,520
24,439
24,572
24,825
24,647
24,161
24,480
24,198
24,291
24,418
24,467
24,180
24,571
24,404
24,26
25,826
25,727
25,522
25,151
25,441
25,31
25,313
25,605
25,299
26,671
26,64
26,351
26,77
26,133
26,346
26,666
26,749
26,628
26,234
26,406
26,453
26,220
26,391
26,224
26,153
27,684
27,349
27,43
27,512
27,439
27,755
27,44
27,566
27,336
27,364
27,202
27,121
27,324
27,577
27,691
27,719
28,356
28,599
28,785
28,429
28,646
28,688
28,561
28,677
28,457
28,460
28,416
28,263
28,500
28,695
28,377
28,519
28,794
28,116
28,82
28,492
28,194
28,645
28,745
29,435
29,826
29,786
29,638
29,270
29,785
29,682
29,198
29,460
29,492
29,264
30,163
30,174
30,686
30,265
30,447
30,642
30,35
30,205
30,206
30,784
30,559
30,524
30,596
30,351
30,76
30,435
30,747
30,38
31,97
31,526
31,302
31,441
31,803
31,342
31,652
31,146
32,56
32,658
32,721
32,704
32,260
32,298
32,735
32,625
32,196
32,117
32,783
32,610
32,489
32,533
32,70
32,272
33,161
33,728
33,415
33,631
33,397
33,137
33,790
33,206
33,498
33,526
33,317
34,253
34,623
34,217
34,459
34,289
34,185
34,738
34,209
34,275
34,229
35,178
35,739
35,388
35,534
35,703
35,270
35,317
35,653
35,623
35,305
35,71
35,406
35,493
35,442
36,638
36,171
36,175
36,164
36,127
36,808
36,457
36,731
36,818
36,610
36,89
36,495
36,66
36,637
36,816
37,191
37,338
37,270
37,589
37,513
37,58
37,144
37,79
37,118
37,644
37,705
37,576
37,124
37,496
37,368
37,606
37,653
37,400
38,390
38,214
38,663
38,386
38,659
38,394
38,183
38,101
39,198
39,259
39,346
39,715
39,280
39,125
39,540
39,506
39,178
39,296
39,513
39,298
39,494
39,632
39,213
40,586
40,486
40,747
40,716
40,575
40,397
40,90
40,200
40,613
40,814
40,357
40,306
40,96
40,527
40,756
40,91
40,67
40,300
41,618
41,60
41,318
41,260
41,687
41,43
41,483
41,443
41,399
41,425
41,620
41,56
41,400
42,422
42,520
42,595
42,126
42,615
42,354
42,804
42,549
42,561
42,614
42,498
42,374
42,686
42,544
42,785
42,256
42,423
42,558
43,287
43,283
43,465
43,582
43,72
43,560
43,557
43,737
43,94
43,74
43,137
43,347
43,513
43,44
44,220
44,576
44,766
44,148
44,161
44,274
44,652
44,371
44,59
45,54
45,754
45,595
45,641
45,502
45,253
45,181
45,543
45,312
45,697
45,508
45,573
45,419
45,427
46,92
46,257
46,117
46,274
46,436
46,292
46,696
46,544
46,207
46,736
46,795
47,355
47,736
47,221
47,610
47,50
47,467
47,269
47,121
47,63
47,399
47,454
48,329
48,180
48,124
48,773
48,423
48,627
48,507
48,581
48,650
48,222
48,291
48,322
48,663
48,366
48,633
48,616
48,652
48,256
48,620
48,515
49,698
49,108
49,493
49,266
49,348
49,154
49,637
49,65
49,132
49,702
49,394
49,369
49,470
49,811
49,505
49,198
49,813
50,455
50,71
50,70
50,593
50,114
50,131
50,500
50,118
50,475
50,760
50,486
51,223
51,241
51,545
51,556
51,780
51,447
51,764
51,773
51,80
51,358
51,805
51,333
51,558
51,729
51,682
51,350
51,152
51,416
52,799
52,470
52,281
52,229
52,176
52,223
52,239
53,678
53,495
53,569
53,567
53,599
53,607
53,643
53,349
53,205
53,723
53,190
53,140
53,189
53,483
53,84
53,174
53,566
54,127
54,92
54,774
54,372
54,601
54,633
54,823
54,320
55,677
55,107
55,389
55,180
55,64
55,680
55,739
55,339
55,443
55,235
55,536
55,534
55,562
55,127
55,799
55,765
55,181
55,140
55,295
55,522
55,646
56,458
56,517
56,741
56,448
56,166
56,359
56,181
56,269
56,145
56,73
56,536
56,89
56,663
56,512
56,238
56,652
56,277
57,301
57,79
57,762
57,104
57,812
57,633
57,807
57,758
57,456
57,96
57,263
57,650
58,208
58,753
58,704
58,667
58,203
58,471
58,87
58,715
58,670
58,787
58,440
58,810
58,162
58,754
59,794
59,802
59,233
59,83
59,423
59,359
59,354
59,454
59,138
59,546
59,79
59,733
60,223
60,471
60,515
60,106
60,231
60,721
60,736
60,768
60,197
60,512
60,658
60,690
60,255
60,569
60,203
60,126
60,389
60,475
60,788
61,485
61,387
61,766
61,166
61,817
61,264
61,231
61,320
61,175
61,504
61,472
61,413
61,627
61,129
61,510
61,738
61,414
61,819
61,225
61,529
61,69
61,815
62,132
62,524
62,142
62,194
62,754
62,104
62,252
62,211
62,294
62,568
62,451
62,286
63,621
63,428
63,767
63,792
63,590
63,411
63,465
63,538
63,279
63,375
64,663
64,293
64,457
64,301
64,665
64,829
64,797
64,526
64,738
64,789
64,191
64,87
64,521
65,293
65,478
65,553
65,813
65,652
65,281
65,662
65,699
65,129
65,181
65,518
65,172
65,575
65,444
66,537
66,686
66,452
66,404
66,592
66,731
66,552
66,70
66,286
66,345
66,752
66,259
66,264
66,694
66,609
66,632
66,279
66,299
66,304
67,814
67,369
67,706
67,377
67,351
67,503
67,391
67,496
67,269
67,443
67,444
67,403
67,458
67,669
67,382
67,262
68,466
68,581
68,368
68,480
68,159
68,749
68,482
68,332
68,509
68,498
68,726
68,812
69,283
69,578
69,204
69,258
69,729
69,191
69,539
69,788
69,818
69,691
69,375
69,478
69,754
69,166
69,367
69,343
69,664
69,177
69,197
69,157
69,427
69,77
70,643
70,72
70,729
70,149
70,392
70,217
70,639
70,127
70,139
70,143
70,146
70,716
70,676
70,767
70,786
70,238
70,699
70,141
70,282
71,380
71,598
71,169
71,151
71,161
71,500
71,701
71,172
71,185
71,422
71,625
71,774
71,346
71,138
72,478
72,451
72,317
72,431
72,163
72,516
72,659
72,589
72,139
72,680
72,804
72,625
73,299
73,597
73,220
73,785
73,76
73,795
73,562
73,608
73,200
73,814
74,322
74,133
74,798
74,267
74,81
74,271
74,575
74,513
74,454
75,92
75,542
75,656
75,428
75,229
75,637
75,121
75,563
75,661
75,126
75,679
75,489
75,268
75,262
75,132
75,168
75,95
75,105
76,556
76,260
76,400
76,178
76,134
76,537
76,829
76,426
76,694
76,777
76,313
76,670
76,737
76,385
77,215
77,480
77,140
77,197
77,751
77,690
77,185
77,340
77,233
77,768
77,638
77,587
77,262
77,810
77,470
77,717
77,182
77,701
77,414
77,384
77,342
78,279
78,586
78,350
78,395
78,478
78,407
78,278
78,811
78,806
78,182
78,85
78,664
78,389
78,641
79,824
79,280
79,781
79,137
79,140
79,577
79,348
79,274
79,375
80,652
80,591
80,763
80,148
80,237
80,593
80,270
80,315
80,96
80,282
80,812
80,768
80,471
81,780
81,269
81,399
81,210
81,432
81,594
81,306
81,723
81,357
81,704
81,90
81,341
81,815
81,108
81,546
81,729
81,191
81,642
81,107
81,181
81,132
82,428
82,381
82,473
82,597
82,184
82,669
82,372
82,791
82,315
82,190
82,765
82,542
82,306
82,786
83,829
83,278
83,596
83,695
83,111
83,128
83,642
83,300
83,178
84,446
84,151
84,366
84,683
84,463
84,537
84,413
84,785
84,213
84,738
84,136
85,757
85,313
85,537
85,233
85,305
85,661
85,794
85,456
86,163
86,573
86,244
86,644
86,297
86,781
86,533
86,383
86,236
86,209
87,620
87,625
87,312
87,103
87,317
87,762
87,666
87,501
87,271
87,113
87,290
87,311
87,139
87,181
88,740
88,338
88,547
88,417
88,138
88,403
88,657
88,408
88,201
88,365
88,383
88,151
88,638
89,353
89,326
89,516
89,147
89,487
89,457
89,532
89,734
89,113
89,105
89,180
89,218
89,308
89,630
90,482
90,122
90,351
90,599
90,137
90,626
90,558
90,577
90,418
90,157
90,510
91,244
91,732
91,695
91,514
91,396
91,501
91,557
91,258
92,366
92,615
92,215
92,672
92,516
92,325
92,680
92,103
92,539
92,793
92,575
93,535
93,139
93,259
93,374
93,396
93,181
93,623
93,172
93,660
93,294
93,419
93,604
93,525
93,539
93,796
93,295
93,670
94,330
94,190
94,489
94,563
94,361
94,495
94,614
94,404
94,517
94,714
94,178
94,521
94,388
94,615
94,715
94,668
94,672
95,785
95,814
95,752
95,362
95,318
95,228
95,264
96,598
96,420
96,265
96,160
96,194
96,712
96,143
96,492
96,353
96,170
96,412
96,751
96,608
96,102
96,176
96,197
96,343
96,784
96,819
96,242
97,705
97,320
97,457
97,353
97,219
97,351
97,171
97,179
97,260
97,598
97,108
97,528
97,743
98,667
98,573
98,697
98,214
98,515
98,699
98,305
98,571
98,684
98,379
98,674
99,814
99,566
99,105
99,669
99,648
99,642
99,461
99,520
99,463
99,342
99,690
99,532
99,440
100,436
100,545
100,439
100,309
100,414
100,748
100,307
100,546
100,344
100,508
100,796
100,791
100,539
101,532
101,829
101,820
101,225
101,786
101,597
101,819
101,459
101,626
101,328
101,713
101,396
101,189
101,739
101,246
101,421
101,427
102,397
102,814
102,256
102,390
102,478
102,422
102,488
102,412
102,370
102,401
103,677
103,568
103,455
103,458
103,343
103,633
103,236
103,694
103,482
103,131
103,683
103,741
103,434
103,665
104,551
104,672
104,391
104,507
104,251
104,264
104,628
104,162
104,381
104,218
105,570
105,724
105,583
105,155
105,200
105,392
105,755
105,466
105,503
105,421
105,538
106,702
106,651
106,722
106,708
106,622
106,595
106,744
106,783
106,821
106,276
106,804
106,554
106,478
106,249
107,390
107,808
107,649
107,724
107,150
107,238
107,376
107,249
107,181
107,722
107,351
107,776
107,144
107,634
107,114
107,750
107,680
107,126
108,646
108,114
108,719
108,561
108,654
108,764
108,116
108,335
108,206
108,143
108,264
108,596
109,152
109,693
109,569
109,443
109,208
109,654
109,613
109,530
109,441
109,179
109,392
109,368
109,780
109,131
109,589
109,114
109,527
109,494
110,364
110,182
110,729
110,161
110,756
110,475
110,493
110,527
110,499
110,632
110,607
110,531
110,206
110,629
110,768
111,678
111,425
111,744
111,765
111,314
111,371
111,795
111,649
111,766
111,171
111,168
111,319
111,714
112,319
112,230
112,394
112,604
112,575
112,114
112,282
112,358
113,306
113,752
113,556
113,651
113,727
113,290
113,269
113,406
114,227
114,734
114,128
114,713
114,430
114,699
114,688
114,716
114,626
114,650
114,451
114,167
114,825
115,650
115,296
115,462
115,801
115,555
116,388
116,321
116,615
116,663
116,176
116,706
116,703
116,459
116,191
116,726
116,824
116,249
116,168
116,677
116,159
116,272
116,631
116,268
117,784
117,428
117,479
117,525
117,336
117,523
117,158
117,333
117,738
117,225
117,683
117,458
117,692
117,574
117,427
117,593
117,187
118,294
118,127
118,191
118,682
118,496
118,474
118,258
118,641
118,756
118,466
118,363
118,261
118,339
118,275
119,748
119,220
119,380
119,336
119,476
119,462
119,423
120,663
120,760
120,794
120,214
120,154
120,368
120,329
120,242
120,827
120,543
120,355
120,564
120,729
120,372
121,496
121,623
121,302
121,246
121,553
121,614
121,124
121,384
121,189
121,734
121,161
122,304
122,375
122,433
122,389
122,218
122,792
122,276
122,678
122,417
123,756
123,583
123,624
123,388
123,527
123,151
123,378
123,501
123,753
123,686
123,473
123,417
123,718
124,503
124,487
124,599
124,228
124,175
124,200
124,600
124,318
124,214
124,229
124,680
124,629
124,505
124,236
124,222
125,299
125,416
125,622
125,430
125,157
125,619
125,131
125,190
125,386
125,534
125,688
125,285
125,284
125,748
125,305
126,530
126,410
126,528
126,649
126,376
126,412
126,600
126,613
126,297
127,553
127,180
127,580
127,514
127,444
127,531
127,787
127,694
127,689
128,507
128,670
128,432
128,478
128,671
128,534
128,414
128,791
128,354
128,538
128,722
128,182
128,453
128,658
129,656
129,762
129,521
129,362
129,611
129,555
129,276
129,821
129,316
129,223
129,483
129,435
130,547
130,159
130,443
130,228
130,475
130,429
130,401
130,729
130,713
130,323
130,730
130,496
130,766
131,771
131,415
131,632
131,614
131,527
131,476
131,150
131,214
131,345
132,258
132,219
132,193
132,772
132,720
132,568
132,329
132,807
132,766
132,680
132,573
132,138
132,206
133,329
133,790
133,500
133,565
133,665
133,264
133,227
133,444
133,656
133,536
133,719
133,683
133,477
133,284
133,509
133,799
134,581
134,725
134,667
134,224
134,663
134,752
134,398
134,706
135,734
135,651
135,263
135,262
135,269
135,733
135,442
135,197
136,390
136,324
136,650
136,320
136,802
136,786
137,235
137,483
137,751
137,469
137,691
137,176
137,620
137,562
137,326
137,688
137,198
137,345
138,452
138,202
138,771
138,307
138,559
138,149
138,269
138,732
138,804
138,574
138,345
138,317
138,140
139,377
139,236
139,163
139,342
139,475
139,793
139,186
139,774
139,785
139,332
139,462
139,536
139,683
140,328
140,682
140,755
140,270
140,812
140,349
140,360
140,226
140,796
140,766
140,712
140,370
140,332
141,739
141,564
141,479
141,502
141,361
141,496
141,620
141,426
141,418
141,785
141,825
141,210
141,769
142,371
142,693
142,727
142,773
142,176
142,661
142,609
142,827
142,538
142,486
142,321
142,779
142,270
142,397
142,440
142,485
142,209
142,309
143,616
143,644
143,231
143,424
143,763
143,737
143,497
143,186
143,784
143,752
144,767
144,688
144,195
144,814
144,411
144,159
144,592
144,450
144,626
144,158
144,569
145,157
145,573
145,582
145,796
145,166
145,647
145,456
145,435
145,410
145,171
145,696
146,299
146,272
146,518
146,734
146,606
146,522
146,443
146,294
146,645
147,268
147,222
147,706
147,610
147,355
147,296
147,454
147,418
147,453
147,331
147,410
147,668
148,169
148,401
148,536
148,295
148,408
148,720
148,678
148,459
148,554
148,605
148,696
148,761
148,381
148,617
148,193
148,439
148,629
148,699
148,156
148,694
148,263
149,265
149,638
149,171
149,331
149,252
149,264
149,343
149,256
150,645
150,192
150,689
150,361
150,573
150,214
150,716
150,316
150,325
150,633
150,692
150,594
150,541
150,427
150,535
150,507
151,641
151,549
151,166
151,152
151,741
151,527
151,319
151,626
151,383
151,406
151,526
151,573
151,762
152,563
152,571
152,546
152,217
152,325
152,429
152,652
152,201
152,634
152,285
152,779
152,675
152,420
153,239
153,484
153,300
153,715
153,228
153,646
153,535
153,399
153,540
153,240
153,711
153,419
154,299
154,233
154,758
154,597
154,556
154,560
154,305
154,356
154,392
154,327
155,203
155,722
155,224
155,296
155,816
155,235
155,735
155,533
155,635
155,666
155,745
155,801
155,733
156,392
156,222
156,181
156,727
156,633
156,523
156,386
156,635
156,238
156,492
156,731
156,172
156,379
156,766
157,586
157,180
157,725
157,458
157,161
157,646
157,687
157,187
157,363
157,179
157,568
157,681
157,302
157,166
158,759
158,704
158,272
158,813
158,303
158,235
158,814
158,731
158,247
158,643
158,206
158,718
159,502
159,188
159,603
159,610
159,749
159,287
159,293
159,384
159,538
159,737
159,341
159,813
159,543
159,336
160,681
160,804
160,287
160,761
160,601
160,431
160,197
160,524
161,607
161,357
161,261
161,389
161,336
161,598
161,214
161,414
161,305
161,816
161,519
162,409
162,243
162,646
162,781
162,464
162,627
162,373
162,669
162,756
162,750
162,654
162,396
162,315
162,290
162,794
162,473
162,420
162,811
163,535
163,306
163,213
163,471
163,390
163,503
163,779
164,504
164,300
164,373
164,592
164,725
164,384
165,587
165,257
165,200
165,406
165,176
165,217
165,640
165,510
165,271
165,412
165,526
165,458
165,437
165,451
165,783
165,753
165,245
165,423
165,398
165,439
166,378
166,744
166,598
166,560
166,630
166,503
166,692
166,302
166,486
166,660
167,222
167,578
167,259
167,262
167,353
167,230
167,419
167,455
167,530
167,362
167,792
167,621
167,594
168,546
168,279
168,789
168,722
168,507
168,529
168,494
168,607
168,438
168,343
168,716
169,435
169,531
169,753
169,806
169,714
169,622
169,723
169,340
169,268
169,595
169,489
170,410
170,824
170,372
170,707
170,684
170,223
170,302
171,246
171,450
171,386
171,255
171,657
171,221
171,471
171,676
171,187
172,304
172,284
172,634
172,348
172,530
172,327
172,659
172,365
172,495
173,705
173,292
173,766
173,354
173,545
173,190
173,778
173,603
173,220
173,273
173,487
173,218
173,490
173,682
