Source,Target
0,602
0,331
0,324
0,417
0,352
0,125
0,333
0,207
1,7
1,809
1,79
1,475
1,766
1,477
1,359
1,44
1,112
1,387
2,63
2,319
2,689
2,97
2,675
2,579
2,111
2,100
2,667
2,7
2,321
2,654
2,446
2,636
2,740
3,502
3,199
3,254
3,628
3,592
3,644
3,239
3,764
3,428
3,255
3,4
3,10
3,548
3,811
3,353
3,58
3,423
3,333
4,90
4,217
4,795
4,785
4,813
4,696
4,768
4,739
4,25
4,30
4,368
4,710
4,414
4,385
4,713
4,565
4,212
4,148
4,157
4,194
4,781
4,462
5,317
5,267
5,374
5,729
5,580
5,218
5,240
5,32
5,448
5,799
5,722
5,737
5,459
5,476
5,669
5,318
5,781
5,340
5,785
5,767
6,627
6,528
6,142
6,168
6,176
6,257
6,356
6,387
6,696
6,776
6,332
6,126
7,668
7,585
7,690
7,579
7,440
7,311
7,777
7,49
7,153
7,697
7,316
7,471
7,365
7,150
7,682
8,755
8,157
8,25
8,592
8,567
8,510
8,182
8,273
8,767
8,102
8,186
8,364
8,289
8,209
8,275
9,696
9,656
9,25
9,569
9,460
9,777
9,649
9,240
9,620
9,574
9,670
9,123
9,438
9,437
9,281
9,243
9,187
9,732
9,348
9,689
9,668
10,242
10,507
10,371
10,494
10,382
10,136
10,696
10,362
10,147
10,455
10,221
10,178
10,675
10,262
10,655
10,439
10,283
11,523
11,731
11,108
11,316
11,760
11,738
11,636
11,262
11,543
11,37
11,521
11,455
11,822
11,533
11,241
11,401
11,623
11,428
12,188
12,684
12,173
12,205
12,256
12,420
12,562
12,61
12,90
12,391
12,522
12,823
12,634
12,259
12,501
12,286
12,287
12,771
12,829
12,143
12,589
12,682
13,344
13,258
13,480
13,493
13,32
13,711
13,289
13,781
13,523
13,238
13,339
13,233
13,143
13,543
13,621
14,350
14,818
14,624
14,386
14,311
14,207
14,672
14,444
14,712
14,128
14,98
14,821
14,101
14,195
14,786
14,431
14,103
15,761
15,665
15,373
15,709
15,148
15,234
15,272
15,621
15,591
15,34
15,124
15,390
16,697
16,592
16,158
16,669
16,518
16,88
16,725
16,410
16,129
16,143
16,338
16,759
17,762
17,299
17,706
17,178
17,356
17,804
17,825
17,520
17,459
17,763
18,780
18,21
18,636
18,490
18,815
18,702
18,822
18,663
18,416
18,562
18,143
18,311
18,629
18,587
18,574
19,757
19,714
19,199
19,626
19,396
19,329
19,728
19,819
19,270
19,73
19,407
19,264
19,513
19,202
19,666
19,135
19,623
19,617
19,521
20,805
20,352
20,707
20,63
20,613
20,285
20,526
20,81
20,711
20,309
20,255
20,280
21,696
21,734
21,611
21,58
21,812
21,702
21,309
21,821
21,787
21,95
21,367
21,752
21,653
21,117
21,163
21,120
21,690
21,150
21,793
21,671
22,263
22,340
22,527
22,113
22,108
22,487
22,798
23,632
23,654
23,318
23,62
23,51
23,533
23,70
23,806
23,184
23,103
23,813
23,579
23,121
23,495
23,299
23,120
23,398
23,642
23,590
23,361
23,300
23,775
24,819
24,732
24,622
24,557
24,620
24,679
24,153
24,482
24,440
24,652
24,44
24,534
24,503
24,322
24,792
25,700
25,343
25,345
25,134
25,598
25,159
25,111
25,177
25,37
25,315
25,78
25,461
25,283
25,650
25,86
25,582
25,514
25,305
25,748
25,260
26,231
26,416
26,388
26,111
26,148
26,51
26,272
26,501
26,336
26,632
26,562
26,568
27,299
27,726
27,210
27,70
27,32
27,768
27,777
27,354
27,325
27,671
28,787
28,310
28,581
28,308
28,806
28,627
28,267
28,172
28,713
28,285
28,526
28,455
28,482
28,329
28,62
29,789
29,760
29,487
29,743
29,476
29,55
29,523
29,348
29,722
29,411
29,600
29,282
29,827
29,88
29,354
29,54
30,261
30,85
30,603
30,613
30,187
30,456
30,440
30,68
30,120
30,202
30,137
30,271
30,185
30,211
31,401
31,270
31,277
31,402
31,221
31,813
31,120
31,130
31,320
31,752
31,706
31,492
31,339
31,207
31,317
32,386
32,451
32,566
32,273
32,304
32,105
32,98
32,263
32,562
32,374
32,759
32,763
32,725
32,512
33,445
33,125
33,336
33,622
33,227
33,729
33,219
33,572
33,139
33,160
33,803
33,254
33,50
33,338
33,40
33,695
34,130
34,236
34,648
34,270
34,575
34,317
34,116
34,446
34,63
34,364
34,599
35,250
35,156
35,829
35,124
35,121
35,285
35,350
35,325
35,768
35,551
36,288
36,327
36,372
36,514
36,207
36,581
36,456
36,562
36,425
36,39
36,147
37,407
37,391
37,749
37,660
37,538
37,214
37,145
37,422
37,75
37,147
37,45
37,553
37,499
37,269
37,168
37,165
37,441
37,392
38,552
38,480
38,415
38,318
38,601
38,350
38,197
38,225
38,585
38,372
38,481
38,699
38,648
38,94
38,579
38,232
38,775
38,78
38,405
38,334
39,92
39,729
39,556
39,138
39,587
39,115
39,304
39,437
39,314
39,187
39,48
39,214
39,259
39,331
39,191
40,787
40,152
40,671
40,649
40,387
40,443
40,239
40,295
40,184
40,286
40,98
40,577
40,664
40,730
40,94
40,656
40,87
40,414
41,532
41,777
41,147
41,706
41,362
41,498
41,729
41,71
41,282
41,309
41,208
41,75
41,67
41,445
41,360
41,597
42,578
42,467
42,223
42,698
42,120
42,750
42,136
42,776
42,315
42,484
42,588
42,51
42,657
42,644
42,84
42,356
43,691
43,78
43,171
43,191
43,381
43,445
43,645
43,246
43,248
43,364
43,655
43,631
44,597
44,392
44,80
44,354
44,201
44,754
44,506
44,380
44,590
44,779
44,85
44,182
45,490
45,286
45,326
45,550
45,167
45,465
45,551
45,139
45,622
45,541
45,516
46,528
46,70
46,409
46,47
46,797
46,742
46,808
46,688
46,307
46,342
46,295
47,341
47,173
47,711
47,234
47,716
47,421
47,56
47,545
47,237
47,244
47,385
47,153
48,815
48,594
48,662
48,203
48,382
48,596
48,541
48,400
48,720
48,758
48,455
48,147
49,670
49,398
49,497
49,408
49,362
49,60
49,325
49,713
49,494
49,438
49,714
49,221
49,660
49,279
50,342
50,310
50,359
50,485
50,74
50,376
50,483
50,538
50,260
50,150
50,191
50,213
50,282
51,228
51,214
51,670
51,348
51,795
51,527
51,263
51,443
51,599
51,217
51,723
51,338
51,550
51,572
51,681
51,210
51,70
51,806
51,74
52,752
52,66
52,264
52,119
52,335
52,286
52,556
52,212
52,620
52,741
52,721
52,318
52,464
52,412
52,609
52,534
52,523
52,571
53,89
53,250
53,728
53,480
53,103
53,99
53,116
54,537
54,612
54,520
54,504
54,275
54,408
54,338
54,452
54,511
54,505
54,822
55,135
55,264
55,435
55,821
55,67
55,790
55,664
55,649
55,490
55,225
55,177
55,522
55,65
55,629
55,294
55,481
55,487
55,269
55,197
56,140
56,720
56,725
56,206
56,618
56,192
56,590
56,440
56,424
56,448
56,307
57,397
57,132
57,587
57,644
57,496
57,112
57,721
57,221
57,317
57,506
57,738
57,270
57,572
57,626
57,706
57,263
57,60
57,465
57,739
57,566
57,341
57,468
57,434
57,215
58,332
58,706
58,510
58,425
58,88
58,111
58,268
58,497
58,204
58,100
58,741
58,370
59,342
59,279
59,626
59,627
59,666
59,79
59,310
59,439
59,380
59,745
59,576
59,762
59,350
59,268
59,583
59,347
59,783
60,130
60,779
60,621
60,696
60,822
60,565
60,623
60,420
60,710
60,224
60,208
60,448
60,417
61,684
61,658
61,484
61,390
61,562
61,232
61,330
61,672
61,546
61,280
61,258
61,295
61,222
61,645
61,615
62,382
62,374
62,549
62,819
62,630
62,306
62,453
62,558
62,595
62,105
62,206
62,190
62,388
63,638
63,459
63,177
63,578
63,677
63,415
63,142
63,300
63,390
63,675
63,709
63,822
63,69
63,462
63,574
64,86
64,233
64,827
64,649
64,593
64,534
64,713
64,755
64,418
64,817
64,596
65,316
65,445
65,755
65,190
65,456
65,206
65,197
65,436
65,254
65,484
65,424
65,561
65,512
65,308
66,85
66,708
66,310
66,786
66,442
66,600
66,328
66,329
66,326
66,209
66,391
66,309
67,776
67,750
67,164
67,233
67,446
67,809
67,724
67,502
67,437
67,568
67,761
67,531
67,75
67,549
67,767
67,237
67,587
67,394
68,777
68,249
68,593
68,321
68,353
68,780
68,776
68,529
68,89
68,432
68,579
68,663
68,715
69,582
69,622
69,544
69,483
69,448
69,815
69,399
69,505
69,299
69,527
69,400
69,372
69,253
69,280
69,691
69,786
70,759
70,625
70,204
70,484
70,774
70,227
70,493
70,141
70,588
70,581
70,828
70,248
70,752
70,801
70,554
70,822
71,511
71,522
71,374
71,439
71,259
71,326
71,390
71,452
71,88
71,775
71,753
71,585
72,460
72,266
72,288
72,245
72,198
72,671
72,125
72,793
72,352
72,725
72,136
72,716
72,277
72,656
72,504
73,700
73,338
73,779
73,102
73,356
73,178
73,277
73,342
73,764
74,284
74,391
74,506
74,405
74,640
74,512
74,138
74,773
74,484
74,199
74,518
74,224
74,589
74,727
74,446
74,707
74,383
75,136
75,258
75,482
75,79
75,108
75,656
75,555
75,143
75,455
75,572
75,541
75,100
75,196
75,173
75,489
75,463
76,712
76,373
76,504
76,232
76,695
76,159
76,651
76,148
76,422
76,107
76,486
76,593
76,676
76,586
76,662
76,361
77,763
77,769
77,534
77,807
77,239
77,476
77,130
77,818
77,409
77,107
77,588
77,189
77,321
77,86
77,447
77,240
77,685
77,414
78,683
78,681
78,330
78,562
78,266
78,314
78,428
78,819
78,794
78,244
78,727
78,174
78,83
78,519
78,539
78,193
78,628
78,224
78,248
78,700
79,438
79,461
79,167
79,195
79,94
79,351
79,419
79,90
79,203
79,449
79,315
79,439
79,589
79,264
79,99
80,222
80,299
80,605
80,710
80,480
80,549
80,376
80,369
80,630
80,312
80,166
80,759
80,591
81,98
81,361
81,287
81,291
81,494
81,202
81,392
81,384
81,413
81,270
81,742
81,717
82,284
82,355
82,383
82,647
82,799
82,716
82,813
82,281
82,823
82,725
82,776
82,517
82,738
82,257
83,714
83,799
83,290
83,524
83,629
83,236
83,225
83,759
83,149
83,705
83,209
83,722
84,529
84,637
84,190
84,681
84,794
84,716
84,775
84,807
84,638
84,444
84,644
84,596
84,603
84,166
85,434
85,166
85,748
85,456
85,611
85,669
85,332
85,285
85,276
85,278
85,170
85,540
86,208
86,801
86,307
86,450
86,510
86,164
86,529
86,630
86,176
86,178
86,486
86,181
86,585
86,273
86,572
86,593
87,266
87,816
87,463
87,391
87,293
87,218
87,255
87,495
87,132
87,268
87,658
88,384
88,275
88,248
88,651
88,144
88,432
88,528
88,686
88,197
88,589
88,372
88,481
88,682
88,136
88,107
88,273
88,583
88,441
88,535
88,639
89,94
89,776
89,433
89,502
89,616
89,199
89,114
89,588
89,335
89,344
89,238
89,660
90,658
90,200
90,407
90,290
90,816
90,789
90,207
90,306
90,719
90,263
91,344
91,314
91,537
91,444
91,386
91,687
91,501
91,739
91,497
91,437
92,608
92,122
92,483
92,575
92,524
92,487
92,821
92,390
92,354
92,473
92,822
92,617
92,258
92,648
