Source,Target
0,270
0,565
0,688
0,170
0,165
0,527
0,240
0,199
0,417
0,455
0,654
0,361
0,663
0,552
1,375
1,564
1,159
1,474
1,828
1,773
1,130
1,287
1,530
1,452
1,622
1,797
2,128
2,129
2,188
2,809
2,767
2,379
2,741
2,111
2,122
2,483
2,154
2,299
2,518
2,216
2,114
2,612
3,737
3,589
3,654
3,412
3,95
3,204
3,4
3,154
3,257
3,218
3,721
3,122
3,242
3,320
3,824
3,274
3,598
3,607
4,504
4,290
4,659
4,617
4,573
4,103
4,375
4,677
4,78
4,256
4,307
4,588
4,46
4,50
5,793
5,391
5,726
5,562
5,21
5,211
5,209
5,393
5,237
5,422
5,185
5,754
5,454
5,42
5,289
6,475
6,107
6,31
6,590
6,421
6,645
6,51
6,248
6,503
6,661
6,377
6,226
6,685
6,221
6,109
6,584
6,430
6,350
7,736
7,205
7,368
7,809
7,486
7,582
7,483
7,119
7,42
7,102
7,323
7,539
7,653
7,263
7,472
7,381
7,192
7,163
7,31
8,149
8,425
8,97
8,298
8,144
8,422
8,98
8,542
8,731
8,752
8,766
8,604
8,364
8,313
8,355
8,191
8,645
8,206
8,272
8,232
9,260
9,278
9,460
9,419
9,45
9,129
9,411
9,711
9,57
9,783
9,255
9,131
10,40
10,146
10,827
10,662
10,20
10,582
10,206
10,676
10,235
10,78
10,667
10,779
10,519
10,89
11,447
11,591
11,205
11,399
11,411
11,462
11,164
11,582
11,238
11,448
11,735
12,156
12,780
12,200
12,250
12,820
12,747
12,637
12,587
13,73
13,394
13,188
13,465
13,438
13,291
13,446
13,586
13,407
13,156
13,400
13,573
13,783
14,138
14,281
14,773
14,689
14,730
14,70
14,464
14,509
14,678
14,320
14,124
14,241
15,274
15,679
15,613
15,276
15,594
15,810
15,488
15,293
15,435
15,647
15,782
15,413
15,631
15,804
15,672
15,645
16,751
16,19
16,418
16,547
16,652
16,681
16,81
16,647
16,130
16,273
16,227
16,39
16,122
16,485
16,576
16,660
16,141
17,294
17,403
17,692
17,726
17,295
17,245
17,299
17,248
17,298
17,437
17,733
17,151
17,709
17,612
17,273
17,129
17,453
18,284
18,163
18,723
18,96
18,64
18,275
18,149
18,804
18,341
18,397
18,772
18,581
18,28
18,461
19,543
19,493
19,386
19,171
19,589
19,170
19,774
19,45
19,526
19,182
19,101
19,736
19,673
19,179
19,722
19,48
19,457
20,780
20,579
20,650
20,327
20,553
20,569
20,816
20,191
20,510
20,536
20,708
20,452
20,720
20,571
20,445
21,26
21,292
21,303
21,601
21,814
21,748
21,785
21,283
21,439
21,308
