Source,Target
0,200
0,517
0,578
0,9
0,300
0,182
0,278
0,363
0,67
0,285
0,585
0,577
0,60
0,737
1,344
1,131
1,822
1,282
1,699
1,40
1,213
1,125
1,7
1,532
1,35
1,694
1,218
2,137
2,377
2,144
2,388
2,192
2,773
2,600
2,568
2,262
2,103
2,543
2,665
2,233
2,786
2,121
2,698
2,184
3,624
3,458
3,257
3,13
3,342
3,173
3,521
3,94
3,153
3,109
3,635
3,88
3,93
4,254
4,621
4,185
4,747
4,324
4,86
4,445
4,63
4,715
4,238
4,76
4,694
4,136
4,828
4,448
4,422
4,82
5,539
5,407
5,219
5,97
5,9
5,567
5,211
5,133
5,20
5,200
5,656
5,515
5,558
5,800
5,649
5,828
5,119
5,258
5,723
5,345
6,740
6,220
6,56
6,100
6,522
6,592
6,642
6,774
6,38
6,130
6,508
6,350
6,161
6,192
7,264
7,492
7,461
7,19
7,226
7,671
7,612
7,413
7,480
7,191
7,392
7,337
7,238
7,827
8,647
8,587
8,92
8,133
8,94
8,754
8,732
8,502
8,99
8,175
8,376
8,90
8,13
9,354
9,339
9,561
9,142
9,237
9,57
9,414
9,406
9,757
9,431
9,640
9,12
9,165
9,767
9,258
9,262
9,197
9,169
9,133
10,343
10,80
10,612
10,23
10,271
10,192
10,374
10,549
10,373
10,43
10,342
10,235
10,143
10,731
10,606
11,450
11,593
11,240
11,662
11,358
11,582
11,258
11,522
11,187
11,51
11,766
11,19
11,159
11,445
11,214
12,720
12,200
12,696
12,590
12,643
12,559
12,558
12,632
12,103
12,59
12,569
12,336
12,629
13,490
13,58
13,428
13,204
13,823
13,657
13,496
13,417
13,321
13,330
13,160
13,174
13,629
13,781
13,827
13,166
14,383
14,438
14,406
14,28
14,26
14,489
14,239
14,117
14,760
14,592
14,138
14,399
14,161
15,792
15,776
15,578
15,750
15,491
15,281
15,389
15,127
15,827
15,157
15,794
15,515
16,496
16,360
16,808
16,741
16,118
16,48
16,206
16,604
16,73
16,479
16,414
16,792
16,140
16,76
16,71
17,749
17,105
17,610
17,748
17,355
17,107
17,149
17,36
17,307
17,171
17,160
17,685
17,612
18,809
18,140
18,771
18,331
18,252
18,297
19,52
19,826
19,283
19,719
19,269
19,483
19,143
19,54
19,119
19,65
19,236
19,372
19,101
19,770
19,821
19,233
19,815
19,165
20,129
20,632
20,220
20,283
20,513
20,692
20,216
20,635
20,740
20,680
20,524
20,654
20,724
20,697
20,656
20,484
21,654
21,709
21,680
21,489
21,546
21,161
21,278
21,315
21,667
21,427
21,660
21,648
21,339
21,289
21,40
22,416
22,503
22,617
22,262
22,337
22,450
22,91
22,186
22,544
22,65
22,464
23,446
23,733
23,407
23,703
23,185
23,618
23,791
23,803
23,171
23,503
23,462
23,154
23,564
23,484
23,113
23,596
23,386
24,655
24,403
24,641
24,739
24,191
24,338
24,107
24,309
24,646
24,96
24,762
24,568
24,550
24,513
24,127
24,308
24,373
24,726
24,80
24,67
25,565
25,708
25,500
25,730
25,635
25,802
25,430
25,64
25,222
25,666
25,443
25,178
25,604
25,115
25,566
25,757
25,542
26,635
26,36
26,828
26,201
26,824
26,425
26,439
26,330
26,793
26,432
26,151
26,149
26,521
26,782
26,738
27,676
27,805
27,756
27,458
27,396
27,264
27,104
27,116
27,244
27,747
28,737
28,441
28,350
28,256
28,720
28,301
28,142
28,88
28,333
28,565
29,142
29,103
29,85
29,59
29,498
29,270
30,72
30,461
30,583
30,122
30,828
30,410
30,689
30,719
30,308
30,185
30,171
30,536
30,664
30,163
31,500
31,443
31,564
31,454
31,507
31,427
31,224
31,746
31,190
31,380
31,259
31,657
31,145
31,744
31,783
31,615
31,773
31,458
31,67
31,347
31,193
31,709
31,802
32,382
32,494
32,385
32,811
32,128
32,347
32,88
32,115
32,775
32,822
32,582
32,319
32,495
32,795
33,492
33,37
33,183
33,545
33,681
33,548
33,262
33,282
33,226
33,44
33,212
33,813
33,307
33,762
33,389
33,156
34,179
34,232
34,42
34,630
34,423
34,345
34,602
34,78
34,314
34,736
34,215
34,574
34,97
34,281
35,634
35,798
35,775
35,678
35,611
35,665
35,375
35,306
35,39
35,597
35,800
36,455
36,457
36,218
36,486
36,174
36,517
36,371
36,801
36,290
36,490
36,668
36,163
37,397
37,395
37,69
37,464
37,161
37,488
37,622
38,568
38,449
38,194
38,56
38,681
38,510
38,789
38,644
38,255
38,472
38,61
38,153
38,790
38,502
38,557
39,666
39,607
39,378
39,656
39,447
39,241
39,245
39,494
39,282
39,587
39,773
39,703
39,766
39,605
39,318
39,407
39,339
39,776
39,257
40,574
40,203
40,75
40,538
40,794
40,790
40,737
40,672
40,369
40,46
40,235
40,555
40,341
40,708
40,522
40,684
40,173
40,423
40,270
40,579
40,389
40,434
41,311
41,651
41,785
41,195
41,564
41,770
41,813
41,260
41,693
41,590
41,128
41,140
41,352
41,536
41,259
