Source,Target
0,508
0,758
0,691
0,267
0,234
0,572
0,356
0,421
0,119
0,177
0,466
0,364
1,628
1,33
1,280
1,824
1,388
1,394
1,658
1,225
1,530
1,57
1,178
1,639
1,654
2,505
2,722
2,668
2,265
2,364
2,717
2,230
2,495
2,76
2,61
2,654
2,595
2,16
2,644
2,30
2,383
3,419
3,188
3,350
3,742
3,345
3,288
3,206
3,313
3,38
3,569
3,37
3,148
4,164
4,488
4,426
4,316
4,658
4,378
4,59
4,445
4,277
4,753
4,818
4,106
5,38
5,537
5,648
5,299
5,742
5,574
5,502
5,545
5,270
5,271
5,391
6,729
6,367
6,690
6,381
6,115
6,642
6,43
6,122
6,759
6,116
6,606
6,240
6,121
7,744
7,366
7,596
7,684
7,440
7,712
7,498
7,524
7,556
7,373
7,99
7,664
8,236
8,462
8,303
8,157
8,778
8,339
8,241
8,492
8,507
8,825
8,666
8,503
8,427
8,390
8,491
8,744
8,160
9,63
9,435
9,595
9,828
9,366
9,502
9,304
9,672
9,232
9,224
9,335
9,176
9,642
9,412
9,785
9,179
10,794
10,365
10,345
10,727
10,36
10,481
10,44
10,636
10,739
10,354
10,818
10,422
10,454
10,349
10,320
10,430
10,531
10,696
11,667
11,705
11,432
11,137
11,458
11,759
11,696
11,171
11,567
11,66
11,526
11,129
11,466
12,47
12,790
12,680
12,548
12,467
12,670
12,714
12,736
12,273
12,260
12,147
12,627
12,350
12,738
12,795
12,252
12,586
12,403
12,578
12,264
12,194
12,244
12,718
13,432
13,644
13,520
13,659
13,620
13,524
13,811
13,230
13,334
14,197
14,420
14,248
14,606
14,208
14,174
14,284
14,814
14,351
14,347
15,651
15,307
15,752
15,679
15,286
15,335
15,543
15,115
15,383
15,365
15,180
15,111
15,575
15,399
15,741
15,617
16,617
16,207
16,438
16,786
16,83
16,711
16,81
16,514
16,804
16,273
16,109
17,487
17,132
17,575
17,500
17,292
17,687
17,330
17,750
17,218
17,339
17,565
17,458
17,654
17,708
17,101
17,332
17,185
17,704
18,475
18,73
18,284
18,724
18,575
18,139
18,777
18,205
18,502
18,530
18,187
18,238
18,228
18,611
18,469
18,178
18,237
18,150
18,604
18,330
18,331
19,304
19,400
19,736
19,167
19,368
19,746
19,328
19,156
19,625
19,336
19,663
19,96
19,174
19,350
19,49
19,564
20,687
20,328
20,195
20,790
20,660
20,206
20,669
20,601
20,224
20,654
20,453
20,511
20,667
20,356
20,81
20,350
20,810
20,436
21,146
21,278
21,60
21,114
21,248
21,193
21,496
21,780
21,156
21,610
21,167
21,692
21,176
21,48
21,42
21,284
22,728
22,425
22,81
22,814
22,567
22,807
22,650
22,225
23,557
23,191
23,507
23,422
23,90
23,115
23,480
23,292
23,273
23,229
23,163
23,325
24,724
24,577
24,461
24,421
24,794
24,655
24,27
24,389
24,26
24,589
24,318
24,110
24,443
24,162
24,186
24,280
24,583
24,635
24,433
24,111
24,557
24,634
24,170
24,164
25,106
25,46
25,787
25,426
25,649
25,605
25,803
25,641
25,728
25,623
25,439
25,610
25,763
