Source,Target
0,157
0,457
0,362
0,260
0,334
0,735
0,731
0,468
0,177
0,311
1,51
1,66
1,527
1,339
1,239
1,379
1,264
1,517
1,292
1,660
1,593
1,203
1,615
2,29
2,429
2,606
2,152
2,242
2,384
2,630
2,155
2,547
2,718
2,508
2,768
2,366
2,598
2,256
2,59
2,660
3,671
3,520
3,276
3,341
3,774
3,11
3,708
3,743
3,313
3,655
3,126
3,107
3,333
3,718
3,140
3,546
3,609
3,348
3,809
3,471
4,278
4,462
4,369
4,253
4,440
4,820
4,249
4,622
4,724
4,302
4,148
4,492
5,809
5,430
5,629
5,366
5,302
5,767
5,723
5,305
5,9
5,822
5,303
5,150
5,738
5,612
5,301
5,295
5,616
5,211
5,542
6,279
6,223
6,678
6,716
6,818
6,97
6,276
6,470
6,84
6,212
6,634
6,663
6,249
6,133
6,599
6,570
6,180
6,239
6,79
7,627
7,740
7,428
7,633
7,44
7,370
7,607
7,300
7,535
7,814
7,262
7,626
7,311
7,507
7,523
7,821
8,673
8,475
8,105
8,252
8,716
8,25
8,760
8,267
9,332
9,278
9,92
9,588
9,823
9,89
9,671
9,239
9,60
9,116
9,346
9,742
9,144
9,151
9,297
9,350
10,264
10,473
10,44
10,184
10,763
10,790
10,214
10,155
10,313
10,613
10,580
10,678
10,420
10,714
10,590
10,103
10,796
11,295
11,680
11,152
11,267
11,341
11,133
11,473
11,453
11,239
11,496
11,672
11,153
11,543
11,576
11,708
11,613
11,261
11,48
11,829
11,690
12,377
12,157
12,134
12,600
12,21
12,654
12,743
12,67
12,819
12,300
12,777
12,424
12,65
12,273
12,168
12,507
13,317
13,584
13,454
13,378
13,523
13,118
13,234
13,588
13,262
13,93
13,629
13,483
13,434
13,38
14,724
14,675
14,76
14,606
14,638
14,468
14,353
14,324
14,362
14,636
14,767
14,518
14,817
14,462
14,740
14,38
14,489
14,53
15,500
15,620
15,84
15,648
15,423
15,768
15,461
15,716
15,208
15,771
15,97
15,95
15,435
15,152
15,50
16,163
16,703
16,243
16,701
16,792
16,299
16,142
16,150
16,114
16,769
16,664
16,722
16,160
16,96
17,365
17,140
17,400
17,67
17,493
17,25
17,492
17,160
17,469
17,289
17,680
18,419
18,133
18,780
18,711
18,257
18,345
18,200
18,532
18,51
18,346
18,800
18,579
18,49
18,360
18,501
18,761
18,765
19,610
19,469
19,691
19,39
19,242
19,183
19,193
19,671
19,508
19,256
19,448
19,182
19,447
19,120
19,527
19,661
19,453
19,300
20,304
20,503
20,713
20,591
20,767
20,800
20,801
20,310
20,712
20,176
20,392
20,251
20,681
20,812
20,582
20,224
20,99
20,477
20,633
20,215
21,740
21,652
21,268
21,460
21,89
21,623
21,765
21,518
21,715
21,556
21,413
21,363
21,27
21,550
22,305
22,748
22,511
22,460
22,107
22,42
22,537
22,370
22,389
22,402
22,229
22,189
22,782
22,149
22,811
23,348
23,68
23,222
23,309
23,779
23,460
23,565
23,260
23,520
23,459
23,811
23,479
23,236
24,276
24,696
24,89
24,345
24,278
24,674
24,545
24,320
24,602
24,140
24,414
24,812
24,46
24,316
24,186
24,165
24,479
24,749
24,30
24,562
24,741
25,271
25,607
25,260
25,701
25,259
25,410
25,366
25,47
25,250
25,87
25,84
25,794
25,466
25,435
25,300
25,658
26,458
26,425
26,735
26,583
26,464
26,728
26,435
26,799
26,306
26,217
26,516
26,70
26,33
26,226
26,270
26,478
26,442
27,255
27,633
27,670
27,482
27,564
27,66
27,775
27,314
27,89
27,427
27,215
27,126
27,621
28,797
28,432
28,717
28,268
28,58
28,586
28,611
28,688
28,715
28,77
28,130
28,471
28,647
28,732
28,70
28,323
28,582
29,336
29,87
29,744
29,114
29,469
29,45
29,376
29,246
29,429
29,670
29,534
29,602
29,355
30,637
30,281
30,251
30,774
30,400
30,194
30,211
30,416
30,815
30,35
30,36
31,428
31,172
31,319
31,697
31,320
31,640
31,331
31,714
31,498
31,421
31,528
31,735
31,765
32,649
32,416
32,223
32,641
32,714
32,620
32,445
32,378
32,437
32,63
32,654
32,141
32,366
32,376
32,556
32,224
32,252
33,508
33,297
33,550
33,352
33,818
33,553
33,464
33,222
33,185
33,397
33,51
33,780
33,794
33,767
33,183
33,796
33,349
33,529
33,74
33,61
33,587
33,447
33,130
34,676
34,188
34,712
34,503
34,230
34,89
34,256
35,705
35,243
35,561
35,808
35,662
35,732
35,91
35,171
35,273
35,672
35,545
36,680
36,636
36,615
36,784
36,407
36,44
36,460
36,585
36,129
36,317
36,811
36,183
36,306
36,754
37,141
37,484
37,773
37,708
37,56
37,588
37,287
37,523
37,102
37,409
37,609
37,46
37,438
37,666
38,669
38,386
38,186
38,242
38,513
38,784
38,157
38,490
38,359
38,197
39,433
39,760
39,711
39,303
39,699
39,237
39,187
39,50
39,584
39,757
39,114
39,622
39,666
39,828
39,208
40,396
40,130
40,693
40,224
41,803
41,619
41,510
41,148
41,339
41,316
41,237
41,702
41,377
41,585
41,427
41,281
42,514
42,808
42,452
42,369
42,168
42,681
42,282
42,176
42,146
42,45
42,429
42,346
42,123
42,138
42,435
42,724
43,759
43,525
43,648
43,441
43,766
43,736
43,157
43,678
43,108
43,820
43,796
43,560
43,364
43,827
43,650
43,612
43,789
44,137
44,717
44,394
44,174
44,703
44,799
44,540
44,803
44,792
44,642
44,414
44,820
44,609
44,592
44,227
44,523
44,88
44,409
45,221
45,182
45,364
45,687
45,410
45,741
45,575
45,589
