Source,Target
0,383
0,517
0,337
0,280
0,491
0,28
0,172
0,347
0,389
0,38
0,681
0,730
0,810
0,13
0,50
0,423
0,331
0,75
0,465
0,307
1,763
1,345
1,824
1,120
1,325
1,735
1,704
1,724
1,543
1,114
1,334
1,201
1,51
2,426
2,130
2,381
2,709
2,414
2,62
2,799
2,137
2,209
2,602
2,428
2,663
2,500
2,461
2,688
2,317
2,192
2,206
3,601
3,89
3,772
3,412
3,507
3,744
3,58
3,121
3,433
3,23
3,220
3,673
3,198
3,389
4,101
4,237
4,165
4,732
4,256
4,555
4,677
4,220
4,548
4,583
4,362
4,436
4,484
4,626
4,491
4,255
4,136
5,14
5,695
5,127
5,799
5,239
5,820
5,728
5,580
5,598
5,237
5,195
5,336
5,361
5,508
5,52
5,815
5,255
5,542
6,309
6,534
6,421
6,505
6,571
6,377
6,274
6,148
6,77
6,453
6,271
6,822
6,120
7,702
7,540
7,296
7,407
7,644
7,689
7,742
7,520
7,461
7,537
7,366
7,640
7,582
7,91
7,819
7,523
7,730
7,570
8,147
8,86
8,341
8,531
8,255
8,563
8,148
8,333
8,394
8,561
8,441
8,338
8,483
8,467
8,675
8,278
8,668
9,705
9,202
9,236
9,758
9,415
9,391
9,313
9,823
9,428
9,208
9,329
9,268
9,531
9,100
9,741
10,339
10,522
10,427
10,205
10,24
10,610
10,599
10,342
10,240
10,636
11,82
11,770
11,437
11,453
11,160
11,159
11,167
11,572
11,579
11,552
11,820
11,633
11,105
11,306
11,284
11,524
11,280
11,252
11,509
11,367
12,113
12,396
12,35
12,718
12,728
12,132
12,732
12,93
12,490
12,817
12,77
12,236
12,502
12,771
12,50
12,552
12,509
12,378
12,366
12,134
12,766
13,766
13,652
13,17
13,385
13,416
13,82
13,296
13,166
13,171
13,271
13,537
13,784
13,261
13,106
14,588
14,294
14,222
14,577
14,581
14,785
14,371
14,626
14,137
14,427
14,672
14,192
14,631
14,673
14,773
14,643
14,538
14,795
14,162
15,422
15,499
15,401
15,553
15,670
15,185
15,488
15,622
15,572
15,590
15,718
15,334
15,531
15,312
15,23
15,519
15,799
15,747
16,76
16,111
16,650
16,522
16,358
16,779
16,652
16,31
16,787
16,612
16,731
16,362
16,218
16,92
16,90
17,268
17,792
17,793
17,638
17,581
17,554
17,174
17,22
17,295
17,365
17,721
17,718
17,646
17,726
17,826
17,206
17,586
17,577
17,439
17,301
17,480
17,231
18,789
18,591
18,820
18,590
18,644
18,743
18,797
18,472
18,371
18,787
19,438
19,758
19,326
19,797
19,552
19,618
19,805
19,754
19,511
19,657
19,595
19,281
19,443
19,348
19,144
19,794
19,579
20,773
20,159
20,335
20,460
20,216
20,351
20,293
20,320
20,752
20,442
20,24
21,372
21,431
21,614
21,586
21,794
21,330
21,747
21,402
21,702
21,705
21,107
21,485
22,792
22,39
22,691
22,815
22,295
22,113
22,248
22,695
22,570
22,487
22,520
22,650
22,367
22,305
22,31
22,146
23,480
23,203
23,66
23,472
23,495
23,626
23,181
23,352
23,163
23,412
23,184
23,513
23,215
23,276
23,204
23,263
24,31
24,150
24,528
24,689
24,38
24,610
24,756
24,134
24,587
24,196
25,95
25,782
25,280
25,802
25,444
25,66
25,806
25,213
25,337
25,449
25,357
25,320
25,559
25,522
25,260
25,377
25,121
25,166
25,493
26,544
26,618
26,358
26,424
26,164
26,780
26,583
26,114
26,441
26,132
26,295
26,418
26,270
26,612
27,611
27,690
27,657
27,317
27,571
27,553
27,303
27,56
27,677
27,76
27,425
27,135
27,479
27,294
27,809
27,90
28,449
28,139
28,746
28,209
28,644
28,221
28,79
28,46
28,130
28,483
28,641
28,784
29,260
29,399
29,158
29,810
29,109
29,349
29,498
29,807
29,481
29,729
29,236
29,89
29,330
29,662
29,752
30,640
