Source,Target
0,349
0,622
0,110
0,657
0,550
0,636
0,762
0,127
0,128
0,337
0,391
0,441
0,735
0,216
0,406
0,640
0,823
0,533
1,95
1,405
1,298
1,226
1,675
1,625
1,2
1,86
1,527
1,148
1,812
1,271
2,147
2,684
2,85
2,753
2,400
2,377
2,661
2,487
2,43
2,422
2,828
2,592
2,216
2,252
3,130
3,166
3,653
3,673
3,691
3,211
3,402
3,153
3,613
3,371
3,396
3,790
3,660
3,59
3,118
3,95
4,493
4,703
4,151
4,713
4,802
4,668
4,526
4,158
4,537
4,141
4,714
4,17
4,471
4,373
4,107
4,186
4,763
4,396
4,377
5,210
5,788
5,202
5,248
5,641
5,314
5,385
5,187
5,380
5,436
5,206
5,731
5,134
5,409
5,367
5,759
5,263
5,128
5,604
5,352
6,262
6,247
6,490
6,679
6,404
6,460
6,569
6,827
6,370
6,416
6,505
6,349
6,112
6,816
6,405
7,11
7,787
7,422
7,680
7,173
7,742
7,199
7,752
7,190
7,730
7,64
7,673
7,573
8,261
8,478
8,43
8,740
8,241
8,149
8,204
8,38
8,537
8,733
8,380
8,454
8,32
8,281
8,506
8,663
8,388
8,515
8,817
9,87
9,699
9,36
9,10
9,13
9,605
9,498
9,305
9,462
9,696
9,769
10,142
10,662
10,784
10,35
10,631
10,447
10,802
10,720
10,799
10,222
10,589
10,770
10,44
10,272
10,72
10,213
10,809
10,727
11,527
11,110
11,404
11,735
11,461
11,232
11,741
11,312
11,821
11,381
11,384
11,367
11,147
11,195
11,552
11,654
11,477
11,261
12,738
12,252
12,131
12,227
12,141
12,164
12,814
12,792
12,61
12,409
12,665
12,769
12,284
12,312
12,120
12,612
13,268
13,373
13,212
13,518
13,698
13,799
13,602
13,734
13,14
13,328
13,426
13,434
13,105
13,645
13,599
13,646
13,62
13,671
14,708
14,332
14,75
14,293
14,21
14,56
14,715
14,221
14,31
14,67
14,134
14,291
14,330
14,608
14,174
14,360
14,656
14,634
14,103
15,691
15,42
15,287
15,512
15,810
15,110
15,384
15,59
15,415
15,374
15,394
15,113
15,201
15,690
15,90
16,474
16,573
16,62
16,405
16,199
16,323
16,504
16,605
16,498
16,620
16,413
16,384
17,272
17,554
17,310
17,352
17,84
17,354
17,54
17,21
17,392
17,512
17,687
17,521
17,603
17,199
17,53
17,697
17,155
17,282
18,448
18,644
18,612
18,544
18,337
18,485
18,52
18,319
18,191
18,46
18,447
18,35
18,326
18,705
18,827
18,240
18,173
18,277
18,503
18,639
18,592
19,515
19,614
19,283
19,588
19,241
19,559
19,536
19,552
19,390
19,48
19,125
19,448
19,252
19,73
19,825
19,394
19,421
20,266
20,774
20,176
20,92
20,708
20,615
20,245
20,514
20,762
20,290
20,336
20,309
21,114
21,689
21,397
21,43
21,567
21,754
21,492
21,706
21,591
22,717
22,673
22,787
22,375
22,84
22,536
22,768
22,312
22,158
22,687
22,790
22,523
22,806
23,809
23,297
23,665
23,431
23,617
23,435
23,328
23,318
23,44
23,176
23,756
23,94
24,347
24,682
24,761
24,817
24,664
24,458
24,201
24,334
24,361
24,27
24,242
24,736
24,52
24,467
24,198
25,648
25,538
25,430
25,293
25,543
25,32
25,261
25,211
25,809
25,594
25,605
25,691
25,137
25,441
26,373
26,610
26,189
26,30
26,187
26,527
26,143
26,193
26,733
26,591
26,683
26,222
26,449
27,66
27,380
27,764
27,300
27,635
27,215
27,58
27,53
27,324
27,741
27,87
27,329
27,415
27,610
27,422
27,807
27,166
27,128
27,401
27,343
27,39
27,143
27,776
28,207
28,144
28,463
28,443
28,721
28,632
28,580
28,793
28,383
28,490
28,628
28,300
28,767
28,521
29,552
29,65
29,277
29,281
29,216
29,603
29,76
29,598
29,666
29,782
29,536
29,559
29,95
29,774
29,128
29,118
29,198
30,737
30,216
30,581
30,122
30,158
30,447
30,297
30,383
31,113
31,297
31,85
31,409
31,458
31,696
31,189
31,699
31,711
31,510
31,775
31,523
31,780
31,812
31,731
31,778
31,262
31,493
31,223
32,175
32,760
32,109
32,105
32,62
32,397
32,722
32,805
32,579
32,446
32,520
32,37
32,334
32,556
33,432
33,119
33,276
33,58
33,73
33,223
33,813
33,648
33,364
33,791
33,507
33,728
33,286
33,277
34,143
34,155
34,759
34,523
34,374
34,672
34,110
34,704
34,181
34,178
34,379
34,674
34,607
34,442
34,326
35,385
35,225
35,616
35,653
35,826
35,582
35,322
35,701
35,39
36,126
36,512
36,109
36,649
36,514
36,241
36,188
36,459
36,745
36,804
36,554
36,53
36,586
36,680
36,108
37,101
37,611
37,438
37,797
37,211
37,415
37,434
37,311
38,643
38,280
38,736
38,156
38,560
38,289
38,520
38,259
38,752
38,462
38,330
38,208
38,546
39,780
39,594
39,286
39,201
39,729
39,64
39,172
39,342
39,584
39,237
39,145
39,639
39,765
40,543
40,98
40,72
40,436
40,315
40,139
40,393
40,204
40,708
40,267
41,105
41,250
41,569
41,761
41,211
41,232
41,797
41,267
42,434
42,138
42,145
42,469
42,523
42,105
42,556
42,181
42,712
42,81
43,419
43,578
43,195
43,105
43,608
43,811
43,232
43,693
43,457
43,344
43,826
43,371
44,625
44,476
44,436
44,153
44,319
44,226
44,500
44,556
44,359
44,728
44,478
44,807
44,583
44,193
44,65
44,542
44,169
44,228
45,215
45,85
45,680
45,242
45,493
45,115
45,615
45,304
45,386
45,394
45,323
46,815
46,415
46,532
46,481
46,263
46,514
46,341
46,317
46,824
47,139
47,192
47,241
47,169
47,528
47,149
47,564
48,438
48,644
48,173
48,144
48,798
48,337
48,641
48,674
48,426
48,356
48,561
48,479
49,381
49,667
49,431
49,139
49,276
49,654
49,678
49,385
49,296
49,650
49,728
49,467
49,301
50,340
50,585
50,345
50,79
50,801
50,472
50,358
50,327
