Source,Target
0,764
0,580
0,490
0,307
0,477
0,20
0,430
0,388
0,690
0,678
0,25
0,103
0,10
0,398
0,744
0,609
0,815
1,557
1,633
1,192
1,784
1,268
1,526
1,521
1,151
1,653
1,387
1,34
1,200
2,730
2,35
2,549
2,665
2,117
2,8
2,327
2,655
2,583
2,356
2,662
2,100
2,796
2,819
2,393
2,323
2,411
3,278
3,332
3,561
3,686
3,273
3,688
3,254
3,631
3,185
3,358
3,616
3,71
3,569
3,356
3,6
3,194
3,523
4,411
4,515
4,588
4,551
4,593
4,365
4,192
4,538
4,621
4,178
4,720
4,567
4,15
4,233
4,157
4,805
5,557
5,199
5,492
5,467
5,278
5,15
5,229
5,726
5,477
5,525
5,533
5,110
6,161
6,429
6,163
6,755
6,737
6,229
6,606
6,396
6,57
6,605
6,634
6,317
6,260
6,659
6,291
6,119
6,546
6,628
6,591
6,711
6,785
6,246
6,599
7,68
7,429
7,56
7,456
7,25
7,102
7,358
7,712
7,201
7,459
7,751
7,471
7,170
7,148
7,618
8,480
8,758
8,225
8,277
8,505
8,717
8,447
8,549
8,583
8,486
8,587
8,95
8,77
8,620
8,169
8,511
8,507
8,693
8,44
8,355
8,558
8,779
8,291
8,57
8,237
8,73
8,719
9,161
9,470
9,637
9,734
9,632
9,414
9,586
9,11
9,428
9,812
10,604
10,400
10,50
10,736
10,62
10,663
10,152
10,703
10,394
10,763
10,345
10,298
10,544
10,163
10,553
10,477
10,200
11,517
11,663
11,537
11,29
11,578
11,332
11,611
11,420
11,187
11,147
11,769
11,405
11,371
11,732
11,540
11,283
11,626
11,20
12,256
12,198
12,146
12,141
12,302
12,240
12,190
12,239
12,64
12,193
12,787
12,263
12,481
12,758
12,14
12,232
12,327
12,591
12,622
12,545
12,174
12,656
12,580
13,347
13,480
13,781
13,385
13,519
13,184
13,242
13,648
13,516
13,703
13,303
13,804
13,638
13,34
13,447
13,100
13,369
13,170
13,589
13,83
13,193
14,609
14,48
14,566
14,376
14,765
14,450
14,779
14,680
14,821
14,249
14,293
14,232
14,672
14,789
14,300
14,587
14,652
14,130
14,635
15,300
15,640
15,572
15,453
15,612
15,772
15,259
15,714
15,340
15,53
15,723
15,295
15,249
15,222
15,230
15,785
15,190
16,164
16,128
16,404
16,327
16,786
16,364
16,22
16,526
16,714
16,527
17,302
17,472
17,717
17,826
17,364
17,271
17,663
17,234
17,158
17,102
17,734
17,140
17,438
17,305
17,127
17,505
17,31
17,450
17,653
17,626
18,187
18,639
18,100
18,215
18,201
18,651
18,20
18,461
18,206
18,55
18,305
18,465
18,670
18,494
18,415
18,40
18,738
19,323
19,742
19,369
19,128
19,186
19,473
19,122
19,769
19,209
19,46
19,164
19,475
19,571
19,800
19,268
19,246
19,731
19,729
20,643
20,565
20,481
20,681
20,407
20,754
20,257
20,57
20,212
20,204
20,209
20,816
20,299
20,83
20,464
21,350
21,814
21,112
21,622
21,493
21,775
21,490
21,402
21,536
21,829
21,349
21,200
21,499
21,627
21,130
21,252
22,570
22,45
22,417
22,55
22,697
22,128
22,519
22,235
22,169
22,340
22,474
22,346
22,764
22,538
23,260
23,703
23,323
23,63
23,377
23,662
23,392
23,258
23,544
23,263
23,466
24,367
24,226
24,496
24,121
24,473
24,97
24,677
24,821
24,45
24,510
24,602
24,365
24,338
25,574
25,454
25,277
25,186
25,194
25,276
25,441
25,812
25,657
25,220
25,258
25,679
25,615
25,506
25,437
26,485
26,487
26,232
26,227
26,142
26,464
26,398
26,264
26,357
26,163
26,781
26,122
26,665
26,102
26,249
27,607
27,473
27,147
27,119
27,638
27,517
