Source,Target
0,446
0,377
0,211
0,15
0,71
0,30
0,518
0,156
0,521
0,674
0,431
0,16
1,723
1,237
1,39
1,213
1,656
1,691
1,635
1,280
1,90
2,429
2,693
2,336
2,810
2,563
2,334
2,150
2,663
2,812
2,188
2,473
2,284
2,158
2,81
2,472
2,589
2,595
2,430
3,614
3,164
3,278
3,53
3,48
3,601
3,365
3,35
3,191
3,198
3,182
3,644
4,348
4,13
4,336
4,33
4,443
4,105
4,472
4,682
4,235
4,631
4,639
4,108
4,474
4,648
4,22
4,328
4,485
4,594
5,315
5,672
5,601
5,178
5,72
5,705
5,148
5,712
5,535
5,24
5,377
5,563
5,215
5,319
5,529
6,378
6,609
6,71
6,343
6,367
6,549
6,413
6,518
6,163
6,711
6,305
6,137
6,510
6,798
6,767
6,455
6,783
6,433
7,691
7,408
7,784
7,90
7,647
7,661
7,209
7,800
7,581
7,602
7,478
7,655
7,806
7,82
7,540
7,284
7,279
7,491
8,466
8,214
8,624
8,80
8,595
8,125
8,215
8,810
8,404
8,351
8,634
8,74
8,106
8,330
8,314
9,621
9,588
9,210
9,564
9,18
9,228
9,815
10,534
10,545
10,520
10,131
10,601
10,552
10,384
10,582
10,819
10,644
10,341
10,235
10,175
10,361
10,463
10,271
10,482
10,84
10,432
10,580
10,742
11,707
11,338
11,392
11,138
11,39
11,226
11,55
11,277
11,160
11,764
11,397
11,140
12,352
12,788
12,407
12,194
12,196
12,423
12,390
12,384
12,444
12,581
12,504
12,210
12,343
12,274
13,379
13,747
13,421
13,356
13,553
13,190
13,137
13,704
13,788
13,349
13,303
13,663
13,708
13,136
13,808
13,402
13,637
13,669
13,340
13,561
13,346
14,808
14,65
14,470
14,90
14,159
14,819
14,516
14,389
14,806
14,826
14,275
14,100
14,530
14,827
14,792
14,180
14,595
14,791
14,400
14,580
14,558
14,111
15,209
15,707
15,398
15,383
15,281
15,403
15,145
15,286
15,356
15,808
15,755
15,301
15,724
15,462
16,508
16,668
16,47
16,632
16,557
16,305
16,783
16,828
16,637
16,347
16,25
16,591
16,728
16,67
16,754
16,467
16,184
17,534
17,506
17,296
17,439
17,247
17,192
17,544
17,339
17,350
17,434
17,128
17,777
17,177
17,288
17,44
17,766
18,196
18,740
18,406
18,464
18,44
18,58
18,166
18,454
18,800
18,652
18,300
19,394
19,443
19,464
19,348
19,369
19,205
19,578
19,811
19,531
19,585
20,221
20,532
20,725
20,669
20,545
20,62
20,682
20,768
20,828
20,399
20,228
20,331
20,497
20,829
20,745
21,354
21,601
21,180
21,144
21,481
21,115
21,699
21,97
21,462
21,617
21,347
21,259
21,321
21,667
21,632
21,452
21,561
21,401
21,68
22,81
22,637
22,74
22,458
22,142
22,190
22,203
22,180
22,718
22,194
23,575
23,360
23,104
23,437
23,498
23,388
23,114
23,769
23,120
23,642
23,119
23,49
23,163
23,221
24,474
24,404
24,415
24,467
24,551
24,298
24,519
24,689
24,736
24,122
24,645
24,537
24,119
24,802
24,664
25,56
25,499
25,826
25,602
25,412
25,218
25,370
25,704
25,505
25,408
25,307
25,106
25,399
26,93
26,362
26,485
26,521
26,319
26,53
26,317
26,47
26,557
26,399
26,794
26,565
26,72
26,248
26,218
27,233
27,517
27,668
27,732
27,274
27,400
27,596
27,781
27,128
27,715
27,121
27,459
27,562
27,34
27,174
27,425
27,271
28,226
28,493
28,479
28,677
28,474
28,312
28,390
28,77
28,87
28,503
28,417
28,445
28,464
28,266
28,738
29,829
29,351
29,380
29,710
29,168
29,665
29,306
29,150
29,331
29,747
29,706
29,822
29,183
29,473
29,115
29,138
29,625
30,357
30,413
30,503
30,530
30,816
30,131
30,248
30,756
30,466
30,769
30,461
30,133
31,486
31,332
31,518
31,705
31,675
31,420
31,112
31,326
31,39
32,281
32,234
32,802
32,780
32,667
32,722
32,446
32,816
32,571
32,106
33,816
33,290
33,148
33,618
33,298
33,660
33,428
33,432
33,100
33,712
33,614
33,429
33,168
34,171
34,591
34,433
34,325
34,95
34,488
34,545
34,120
34,459
35,529
35,249
35,573
35,756
35,142
35,828
35,491
35,414
35,665
35,666
36,56
36,514
36,466
36,440
36,783
36,615
36,493
36,460
36,535
36,731
36,144
36,338
36,755
36,711
36,99
36,331
37,134
37,572
37,807
37,721
37,620
37,422
37,770
37,197
37,769
37,356
38,350
38,230
38,486
38,271
38,510
38,80
38,760
38,385
38,174
38,418
38,221
38,284
39,671
39,505
39,658
39,371
39,203
39,269
39,629
39,232
39,271
39,706
39,103
39,810
39,797
39,173
40,73
40,147
40,532
40,191
40,565
40,530
40,153
40,213
40,291
40,168
40,779
40,200
41,824
41,476
41,83
41,512
41,785
41,62
41,678
41,543
41,823
41,247
41,717
41,325
42,218
42,332
42,532
42,487
42,47
42,60
42,725
42,176
42,284
42,277
42,115
42,659
43,789
43,667
43,327
43,109
43,108
43,737
43,120
43,464
43,44
43,265
43,64
43,416
43,828
43,728
43,492
43,222
43,351
43,672
44,753
44,166
44,449
44,291
44,758
44,372
44,254
44,205
44,548
44,105
44,381
45,527
45,572
45,824
45,681
45,439
45,632
45,150
45,810
45,78
45,689
46,425
46,571
46,628
46,526
46,289
46,493
46,597
46,642
46,320
46,393
47,441
47,418
47,495
47,273
47,193
47,223
47,55
47,311
47,607
47,552
47,475
47,286
47,660
47,519
47,179
47,634
48,183
48,650
48,196
48,72
48,677
48,564
48,788
48,763
48,754
49,602
49,716
49,355
49,512
49,132
49,461
49,189
49,670
49,711
49,362
49,378
49,471
49,802
49,607
49,829
49,764
49,579
49,677
49,548
49,411
49,494
50,624
50,538
50,667
50,434
50,321
50,583
50,698
50,309
50,248
50,526
50,714
50,606
50,748
50,752
50,237
50,782
50,389
50,59
50,686
51,371
51,239
51,62
51,267
51,594
51,805
51,717
51,236
51,489
52,564
52,490
52,435
52,720
52,524
52,467
52,655
52,629
52,646
52,115
52,628
52,84
52,763
52,783
53,69
53,633
53,252
53,797
53,657
53,571
53,138
53,267
53,208
53,650
53,433
53,377
53,99
53,404
54,615
54,798
54,387
54,777
54,390
54,716
54,290
54,561
54,649
54,564
54,694
54,548
54,546
54,465
54,178
54,603
55,110
55,278
55,540
55,221
55,432
55,536
55,114
55,639
55,436
55,169
55,322
55,163
55,559
55,463
55,710
55,376
56,136
56,524
56,261
56,223
56,416
56,313
56,701
56,696
56,408
56,441
56,635
56,695
56,116
56,119
56,339
56,206
56,382
56,360
56,327
57,61
57,642
57,482
57,394
57,657
57,502
57,408
57,692
57,302
57,372
57,548
57,359
57,508
57,783
57,499
57,591
57,419
57,433
57,611
57,789
58,603
58,71
58,566
58,228
58,632
58,717
58,295
58,373
58,542
58,630
58,75
58,527
58,399
59,435
59,84
59,333
59,175
59,126
59,720
59,389
59,267
59,683
59,610
59,719
59,413
59,650
59,812
59,269
59,676
59,511
60,325
60,614
60,481
60,251
60,632
60,708
61,630
61,323
61,66
61,105
61,707
61,721
61,665
61,745
61,64
61,172
61,575
61,596
61,501
61,732
61,537
62,814
62,86
62,298
62,237
62,816
62,618
62,430
62,785
62,192
62,653
62,70
62,387
62,178
62,483
62,699
62,478
62,776
63,344
63,224
63,378
63,591
63,522
63,71
63,766
63,683
63,659
63,686
64,170
64,77
64,489
64,796
64,518
64,185
64,584
64,763
65,148
65,536
65,501
65,218
65,271
65,528
65,368
65,635
65,131
66,631
66,802
66,69
66,370
66,82
66,96
66,447
66,829
66,526
66,292
66,559
66,237
66,457
66,142
66,777
66,274
66,731
66,307
66,532
67,805
67,119
67,140
67,724
67,403
67,587
67,108
67,149
67,386
67,186
67,302
68,504
68,517
68,433
68,597
68,493
68,659
68,270
68,399
68,632
68,754
68,277
68,83
68,215
68,758
68,467
68,181
68,170
68,496
68,435
69,716
69,454
69,230
69,414
69,756
69,350
69,146
70,799
70,640
70,816
70,390
70,594
70,642
70,94
70,657
70,142
70,149
70,805
70,314
70,391
70,801
71,359
71,316
71,304
71,618
71,177
71,335
71,754
71,450
71,181
71,395
72,580
72,314
72,716
72,511
72,690
72,425
72,633
72,549
72,286
72,200
72,114
72,180
72,808
73,684
73,643
73,810
73,664
73,471
73,405
73,690
73,92
73,549
73,769
73,106
73,290
73,638
73,827
73,520
73,505
73,359
73,403
73,706
74,626
74,778
74,198
74,817
74,777
74,714
74,487
74,823
74,445
74,249
74,649
74,725
74,373
74,615
74,601
75,296
