Source,Target
0,247
0,140
0,441
0,578
0,18
0,445
0,712
0,804
0,4
0,252
0,147
0,477
0,328
0,420
0,771
1,675
1,479
1,31
1,616
1,205
1,655
1,674
1,219
1,261
1,382
1,28
1,768
1,292
1,52
2,387
2,495
2,746
2,620
2,382
2,632
2,636
2,689
2,759
2,90
2,315
2,828
2,581
2,482
2,525
2,464
2,763
2,47
2,736
2,653
2,770
2,640
2,666
2,135
2,410
3,734
3,260
3,356
3,559
3,678
3,49
3,402
3,201
3,171
3,462
3,185
3,278
3,144
3,636
3,505
3,76
4,668
4,13
4,788
4,55
4,823
4,694
4,766
4,198
4,63
4,289
4,119
4,274
4,704
5,762
5,714
5,317
5,90
5,227
5,490
5,272
5,181
5,744
5,122
5,50
5,384
5,414
6,700
6,97
6,238
6,59
6,274
6,214
6,640
6,402
6,192
6,469
6,708
6,46
6,431
6,482
7,313
7,57
7,431
7,297
7,279
7,252
7,311
7,547
7,486
7,346
7,370
7,540
7,799
8,754
8,106
8,353
8,805
8,505
8,188
8,56
9,816
9,576
9,54
9,493
9,360
9,798
9,341
9,314
9,311
9,549
9,657
9,133
9,777
9,677
9,87
10,427
10,311
10,393
10,162
10,160
10,14
10,756
10,141
10,614
10,158
10,736
11,401
11,727
11,314
11,86
11,534
11,449
11,801
11,297
11,150
11,771
11,106
12,589
12,348
12,250
12,61
12,731
12,376
12,791
12,153
12,141
12,92
12,624
12,23
12,95
12,223
12,477
12,454
12,446
12,534
12,743
13,37
13,205
13,722
13,239
13,718
13,95
13,259
13,629
13,658
13,682
13,328
13,723
13,561
13,799
13,532
13,172
13,366
14,88
14,777
14,482
14,681
14,520
14,200
14,212
14,718
14,722
14,334
14,197
14,315
15,740
15,695
15,489
15,750
15,361
15,90
15,475
15,664
15,634
15,67
15,543
15,447
15,129
15,716
15,770
15,150
15,124
16,383
16,783
16,59
16,174
16,163
16,671
16,595
16,166
16,203
16,675
16,175
16,285
16,187
16,479
16,392
16,271
16,215
16,342
16,258
17,676
17,291
17,621
17,529
17,536
17,295
17,72
17,118
17,815
17,558
17,290
17,570
17,414
18,70
18,171
18,677
18,565
18,705
18,390
18,128
18,485
19,471
19,488
19,98
19,587
19,84
19,565
19,703
19,493
19,401
19,825
19,827
19,682
20,765
20,303
20,558
20,814
20,124
20,328
20,615
20,298
20,667
20,405
20,712
20,248
20,762
21,537
21,207
21,94
21,361
21,823
21,766
21,728
21,297
21,163
21,151
21,344
21,153
22,585
22,426
22,729
22,481
22,740
22,802
22,116
22,302
22,661
22,441
22,764
22,463
22,683
22,125
22,352
22,756
22,596
23,328
23,498
23,455
23,589
23,691
23,467
23,592
23,575
23,698
24,327
24,504
24,39
24,713
24,821
24,163
24,49
24,566
24,168
24,391
24,419
24,104
24,151
25,720
25,460
25,775
25,44
25,372
25,64
25,454
25,207
25,98
25,743
25,504
25,718
25,212
25,561
25,167
25,566
25,431
25,88
25,752
25,437
25,724
26,218
26,363
26,619
26,268
26,412
26,136
26,605
26,229
26,587
26,152
26,487
26,729
26,815
26,452
26,455
27,146
27,139
27,81
27,577
27,581
27,606
27,484
27,503
27,741
27,45
27,91
27,323
27,84
27,571
27,558
28,86
28,90
28,231
28,800
28,706
28,346
28,724
28,630
28,734
28,32
28,735
28,445
28,93
28,699
28,767
28,206
29,734
29,123
29,87
29,455
29,733
29,591
29,251
29,469
29,746
29,103
29,814
30,636
30,409
30,269
30,429
30,523
30,347
30,658
30,180
30,541
30,571
30,280
30,162
30,96
30,580
31,121
31,376
31,428
31,167
31,815
31,596
31,772
31,98
31,216
31,334
31,142
31,612
31,770
31,570
31,757
31,704
31,729
31,583
31,826
31,555
31,377
31,374
31,638
31,174
31,454
31,624
32,255
32,610
32,575
32,291
32,790
32,444
32,680
32,133
32,98
32,768
32,677
32,532
32,619
32,38
33,717
33,443
33,341
33,294
33,506
33,346
33,128
33,309
33,535
33,442
33,161
33,37
33,662
33,788
33,638
33,531
34,205
34,479
34,451
34,240
34,227
34,661
34,92
34,575
34,186
34,820
34,621
34,726
34,729
35,761
35,110
35,155
35,362
35,575
35,156
35,357
35,709
35,344
35,531
36,796
36,706
36,311
36,703
36,740
36,587
36,397
36,738
36,427
36,349
36,226
36,177
36,274
36,550
37,343
37,203
37,736
37,68
37,538
37,136
37,701
37,488
37,200
37,51
37,824
37,347
38,708
38,345
38,610
38,709
38,84
38,472
38,631
38,86
38,354
38,466
38,693
38,169
38,257
38,399
38,519
38,798
38,544
39,64
39,111
39,662
39,324
39,611
39,123
39,66
39,191
39,751
39,539
39,363
39,636
39,358
39,604
39,705
39,157
39,216
39,725
39,331
40,292
40,656
40,748
40,374
40,788
40,237
40,105
40,597
40,444
40,199
40,510
40,128
40,544
40,586
40,758
40,433
40,787
41,91
41,205
41,296
41,815
41,619
41,755
41,579
41,720
41,81
41,493
42,638
42,46
42,617
42,163
42,133
42,272
42,544
42,774
42,674
42,531
42,571
42,412
42,452
42,117
42,693
42,670
43,132
43,260
43,263
43,133
43,49
43,672
43,283
44,629
44,193
44,760
44,470
44,783
44,92
44,266
44,417
44,190
44,105
44,338
44,577
44,523
44,481
44,543
44,157
44,674
44,260
44,755
44,217
44,544
44,670
44,818
44,394
45,663
45,632
45,183
45,142
45,83
45,685
45,545
45,818
45,151
45,686
45,131
45,556
45,711
45,399
45,487
46,306
46,629
46,124
46,429
46,414
46,266
46,161
46,84
46,456
47,74
47,382
47,788
47,805
47,564
47,335
47,196
47,767
47,224
48,265
48,102
48,88
48,56
48,312
48,749
48,445
48,400
48,75
48,751
48,777
48,686
48,648
48,340
48,386
48,248
49,78
49,349
49,302
49,749
49,437
49,473
49,648
49,190
49,632
49,198
49,772
49,610
49,526
49,617
49,627
50,568
50,412
50,629
50,51
51,475
51,586
51,595
51,228
51,59
51,407
51,604
51,724
51,482
51,330
51,696
51,708
51,316
51,175
51,735
51,165
52,500
52,772
52,491
52,209
52,646
52,486
52,240
52,176
52,419
52,687
52,191
52,323
52,531
53,507
53,678
53,543
53,225
53,290
53,826
53,693
53,175
53,91
53,297
53,777
53,506
53,556
53,128
53,367
53,150
54,192
54,765
54,445
54,761
54,644
54,64
54,686
54,258
54,353
54,676
54,435
54,426
55,168
55,824
55,605
55,557
55,137
55,97
55,636
55,197
55,785
55,728
55,264
55,148
55,748
55,333
55,287
55,68
55,453
55,398
55,82
55,157
56,159
56,628
56,182
56,580
56,207
56,152
56,202
56,455
56,571
56,532
56,697
56,703
57,792
57,457
57,169
57,722
57,592
57,279
57,188
57,298
57,373
57,482
57,151
58,272
58,467
58,398
58,440
58,283
58,97
58,585
58,127
58,526
58,135
58,113
58,284
58,622
58,159
58,482
59,426
59,218
59,775
59,104
59,527
59,321
59,714
59,216
59,594
59,685
59,76
59,562
59,509
60,589
60,485
60,277
60,409
60,463
60,779
60,770
60,383
60,380
60,739
60,777
60,549
60,685
60,772
60,386
60,692
61,678
61,605
61,72
61,702
61,554
61,420
61,486
61,440
61,121
61,589
61,453
61,166
61,406
61,288
61,148
61,266
61,490
61,386
61,771
61,466
62,782
62,549
62,556
62,324
62,425
62,229
62,591
62,225
62,538
62,177
62,468
62,574
62,405
62,112
63,121
63,395
63,285
63,115
63,514
63,426
63,81
63,168
63,144
63,281
63,282
63,506
63,366
63,443
63,763
64,249
64,663
64,746
64,144
64,517
64,726
64,696
64,96
64,86
65,99
65,593
65,721
65,750
65,93
65,380
65,112
65,661
65,440
65,370
65,491
65,338
65,144
65,182
65,665
66,726
66,94
66,663
66,309
66,826
66,789
66,579
66,688
66,548
66,739
66,692
66,573
66,70
66,150
66,124
66,602
66,521
66,724
66,583
66,135
67,258
67,192
67,827
