Source,Target
0,615
0,694
0,655
0,568
0,465
0,397
0,333
0,194
0,22
0,119
1,698
1,565
1,473
1,518
1,167
1,652
1,215
1,788
1,777
1,738
1,249
1,97
1,809
1,573
1,211
1,399
1,222
1,636
2,533
2,565
2,327
2,112
2,509
2,379
2,793
2,147
2,295
2,251
2,820
2,402
2,471
2,472
3,807
3,700
3,777
3,619
3,118
3,30
3,790
3,245
4,158
4,420
4,724
4,604
4,487
4,251
4,387
4,131
4,565
4,823
4,469
4,424
4,645
4,682
4,270
4,337
5,187
5,641
5,42
5,498
5,321
5,682
5,413
5,66
5,169
5,503
5,162
5,289
5,688
5,406
6,148
6,614
6,606
6,448
6,24
6,582
6,432
6,502
6,421
6,686
6,347
6,603
6,762
6,417
6,239
6,322
6,40
7,416
7,438
7,686
7,804
7,443
7,441
7,200
7,622
7,37
7,473
7,706
7,303
7,506
7,23
7,689
7,273
7,172
7,176
7,54
7,788
7,323
8,438
8,455
8,132
8,725
8,382
8,551
8,461
8,191
8,321
8,715
8,290
8,44
8,236
8,491
8,759
8,395
8,294
9,266
9,358
9,94
9,780
9,802
9,639
9,816
9,395
9,504
9,481
9,49
9,388
9,20
10,145
10,229
10,555
10,59
10,258
10,593
10,272
10,523
10,801
10,429
10,111
10,149
10,198
10,688
10,37
11,180
11,591
11,663
11,672
11,527
11,352
11,499
11,160
11,24
11,449
11,446
11,761
11,144
11,134
11,822
11,526
11,313
11,406
11,244
11,108
12,416
12,149
12,271
12,238
12,150
12,737
12,274
12,548
12,519
12,437
12,130
12,773
12,85
12,636
12,176
13,412
13,519
13,318
13,86
13,808
13,155
13,375
13,44
13,365
13,156
13,360
13,478
13,27
13,703
13,144
13,463
13,460
13,735
13,811
14,61
14,616
14,526
14,82
14,18
14,632
14,284
14,58
14,540
14,680
14,262
14,301
14,187
15,185
15,547
15,366
15,373
15,616
15,767
15,632
15,814
15,171
15,820
15,266
16,507
16,93
16,635
16,420
16,563
16,385
16,189
16,479
16,275
16,201
16,741
16,537
16,738
16,805
17,39
17,329
17,387
17,424
17,567
17,535
17,494
17,119
17,220
17,655
17,190
18,47
18,458
18,772
18,304
18,648
18,805
18,566
18,53
18,646
18,789
18,161
18,252
18,81
18,235
18,491
18,493
18,660
18,479
19,200
19,153
19,614
19,425
19,127
19,22
19,661
19,65
19,364
19,658
19,327
19,504
19,426
19,513
19,64
19,24
19,366
20,36
20,187
20,517
20,800
20,433
20,125
20,743
20,203
20,456
20,75
20,127
20,660
21,457
21,128
21,315
21,385
21,526
21,265
21,159
21,291
21,346
21,459
21,572
21,163
21,687
22,438
22,490
22,406
22,466
22,741
22,675
22,241
22,118
22,56
22,626
22,497
23,498
23,635
23,714
23,92
23,139
23,180
23,745
23,509
23,813
23,128
23,199
23,491
23,186
23,767
23,33
23,282
24,286
24,553
24,495
24,97
24,667
24,51
24,452
24,76
24,381
24,586
24,575
24,476
24,373
24,83
24,728
25,826
25,400
25,471
25,285
25,378
25,214
25,494
25,273
25,364
25,563
25,314
25,121
25,156
25,437
25,262
26,274
26,550
26,527
26,720
26,208
26,640
26,804
26,404
26,221
26,150
26,377
26,451
26,143
26,334
26,283
26,434
26,718
26,48
27,428
27,468
27,571
27,402
27,365
27,664
27,149
27,573
27,714
28,686
28,645
28,514
28,49
28,183
28,469
28,256
28,272
28,613
28,465
28,185
28,385
28,463
28,365
28,670
28,500
28,52
29,218
29,826
29,314
29,671
29,696
29,544
29,67
29,822
29,190
29,395
29,808
29,476
29,358
29,437
29,648
29,664
30,564
30,281
30,263
30,82
30,275
30,160
30,535
30,675
30,645
30,638
30,490
30,149
30,170
30,459
30,677
30,164
31,701
31,382
31,222
31,810
31,88
31,470
31,463
31,424
31,339
32,214
32,333
32,661
32,286
32,134
32,38
32,709
32,76
32,133
32,501
32,798
33,394
33,469
33,305
33,386
33,298
33,382
33,360
33,324
33,520
33,112
34,51
34,123
34,205
34,476
34,384
34,553
34,331
34,420
34,405
34,136
34,203
34,195
34,689
34,165
34,231
34,204
34,574
35,288
35,745
35,647
35,287
35,692
35,817
35,701
35,487
35,812
35,590
35,574
35,229
35,630
35,380
35,815
35,375
35,191
35,341
35,141
35,528
35,93
35,442
35,828
35,38
36,272
36,600
36,311
36,246
36,296
36,138
36,234
36,81
36,816
36,106
36,55
36,367
36,85
36,584
37,93
37,527
37,489
37,49
37,415
37,609
37,520
37,546
37,410
37,146
37,259
38,58
38,247
38,557
38,786
38,48
38,355
38,319
38,275
38,359
38,456
38,635
38,322
38,660
38,379
38,370
38,515
38,815
38,749
38,681
38,324
38,297
38,380
39,110
39,572
39,418
39,452
39,723
39,192
39,355
39,738
39,468
39,642
39,363
39,641
39,129
39,301
40,465
40,400
40,632
40,328
40,187
40,53
40,523
40,260
40,628
40,747
40,137
40,664
40,521
40,813
40,282
40,335
40,280
40,623
41,561
41,323
41,257
41,191
41,480
41,531
41,419
41,233
41,622
41,251
41,532
41,135
42,649
42,586
42,193
42,430
42,740
42,343
42,239
42,526
42,417
42,641
42,182
42,814
42,60
42,286
42,312
42,460
42,428
42,101
43,818
43,110
43,319
43,359
43,262
43,488
43,666
43,550
43,178
43,813
43,591
43,424
44,662
44,686
44,82
44,492
44,496
44,260
44,564
44,71
44,791
44,133
44,429
44,196
44,558
44,151
44,245
44,485
44,342
44,299
45,645
45,312
45,641
45,362
45,345
45,522
45,381
45,470
45,788
45,272
45,337
45,800
45,240
45,579
45,654
45,237
45,432
45,726
45,636
45,358
45,693
45,487
45,376
45,807
45,287
45,133
45,606
46,113
46,750
46,452
46,811
46,360
46,76
46,524
46,677
46,440
46,379
46,628
46,546
47,355
47,90
47,294
47,415
47,624
47,310
47,73
47,543
47,411
47,809
47,783
47,299
48,505
48,376
48,493
48,214
48,576
48,617
48,220
48,479
48,354
48,705
48,69
49,331
49,791
49,479
49,53
49,456
49,325
49,306
49,739
49,126
49,368
49,339
49,561
50,528
50,414
50,180
50,65
50,274
50,359
50,710
50,664
50,102
50,193
50,806
50,454
50,225
50,223
50,106
51,597
51,148
51,338
51,182
51,135
51,775
51,727
51,708
51,230
52,641
52,572
52,120
52,804
52,643
52,231
52,199
52,716
52,630
53,563
53,391
53,335
53,671
53,575
53,556
53,829
53,143
53,665
53,520
53,288
53,330
53,412
53,137
53,259
53,373
53,90
53,148
53,341
54,436
54,331
54,149
54,594
54,620
54,762
54,567
54,652
54,245
54,684
54,81
54,708
55,651
55,640
55,410
55,292
55,206
55,147
55,291
55,823
55,279
55,816
56,488
56,177
56,421
56,455
56,252
56,287
56,377
56,169
56,134
56,264
56,752
57,153
57,127
57,408
57,788
57,455
57,261
57,467
57,443
57,728
57,397
57,507
57,234
57,777
57,451
57,131
57,400
57,440
57,621
57,240
58,244
58,559
58,497
58,269
58,769
58,399
58,427
58,208
58,711
58,510
58,807
58,252
58,731
58,702
58,515
58,462
58,514
58,652
59,313
59,566
59,411
59,552
59,676
59,256
59,716
59,603
59,712
59,351
60,342
60,201
60,420
60,139
60,332
60,675
60,419
60,745
61,267
61,367
61,738
61,712
61,677
61,236
61,205
61,117
61,473
61,506
61,213
61,768
61,153
61,297
61,88
61,495
61,317
61,388
61,442
61,67
61,562
62,280
62,764
62,791
62,522
62,648
62,541
62,180
62,706
62,631
63,316
63,808
63,666
63,715
63,682
63,359
63,410
63,476
63,813
63,485
63,503
63,486
63,442
63,210
64,328
64,667
64,407
64,118
64,468
65,476
65,579
65,769
65,432
65,620
65,629
65,107
65,178
65,199
65,284
65,718
65,675
65,343
65,525
65,828
65,609
65,654
65,536
65,413
65,124
65,269
66,148
66,488
66,151
66,786
66,675
66,227
66,137
66,477
66,672
67,565
67,219
67,311
67,590
67,408
67,80
67,274
67,600
67,433
67,779
67,475
67,797
67,346
67,391
67,729
67,297
67,796
67,154
67,119
67,510
67,755
67,70
68,735
68,292
68,305
68,516
68,609
68,704
68,72
68,545
68,592
68,322
68,214
68,181
68,403
68,668
69,642
69,331
69,628
69,588
69,781
69,112
69,806
69,657
69,373
69,797
69,154
69,266
69,749
69,359
70,236
70,327
70,468
70,742
70,592
70,669
70,71
70,567
71,172
71,250
71,316
71,222
71,473
71,286
71,97
72,81
72,815
72,226
72,677
72,145
72,775
72,251
72,682
72,557
72,153
72,177
72,552
72,479
72,175
72,592
73,528
73,488
73,292
73,125
73,824
73,419
73,199
73,272
73,375
73,621
73,371
73,506
73,597
74,430
74,187
74,446
74,287
74,569
74,771
74,428
74,561
74,111
74,691
74,147
74,337
74,421
74,277
74,731
75,174
75,506
75,493
75,429
75,681
75,804
75,784
75,453
75,292
75,596
76,772
76,821
76,731
76,239
76,451
76,237
76,153
77,581
77,383
77,229
77,625
77,395
77,598
77,789
77,445
77,675
77,680
77,358
77,652
77,568
77,516
77,766
77,181
77,524
77,509
77,173
78,397
78,759
78,168
78,815
78,477
78,767
78,446
78,732
78,135
78,457
78,337
78,742
78,698
78,332
78,438
78,511
79,520
79,122
79,529
79,362
79,674
79,714
79,216
79,427
79,405
79,177
80,618
80,182
80,824
80,667
80,423
80,442
80,797
80,380
80,312
80,180
80,753
80,171
80,527
80,464
80,606
80,634
80,510
81,409
81,677
81,482
81,254
81,576
81,510
81,665
81,182
81,620
81,267
81,485
81,396
81,366
81,463
81,270
82,774
82,199
82,484
82,620
82,727
82,476
82,714
82,381
82,284
83,188
83,517
83,793
83,338
83,614
83,285
83,795
83,236
83,601
83,263
83,427
83,791
83,684
83,317
84,657
84,487
84,570
84,308
84,751
84,482
84,494
84,340
84,688
84,806
84,513
84,423
85,305
85,517
85,462
85,205
85,802
85,729
85,369
85,400
85,186
85,719
85,577
85,317
85,589
85,149
85,365
85,440
86,344
86,274
86,244
86,827
86,601
86,705
86,744
86,393
86,649
86,802
86,748
86,127
86,249
86,613
86,692
87,643
87,181
87,785
87,127
87,484
87,278
87,698
87,487
87,652
87,648
87,642
87,308
87,519
87,260
87,380
87,287
87,612
87,255
88,670
88,291
88,566
88,494
88,308
88,281
88,527
88,330
88,811
89,132
89,585
89,568
89,322
89,424
89,766
89,639
89,543
89,681
89,697
89,423
89,513
90,215
90,665
90,723
90,488
90,570
90,603
90,435
90,734
90,314
90,296
90,247
90,179
90,210
90,730
90,345
90,425
90,156
90,189
90,161
90,574
90,505
91,192
91,557
91,824
91,364
91,530
91,477
91,478
91,331
91,575
91,301
91,253
92,532
92,436
92,252
92,473
92,629
92,288
92,364
92,141
92,546
92,213
92,573
93,562
93,453
93,293
93,238
93,780
93,663
93,620
93,736
93,156
93,512
94,228
94,425
94,255
94,711
94,102
94,256
94,270
94,476
94,657
94,740
95,754
95,307
95,435
95,223
95,402
95,292
95,331
95,145
95,191
95,708
95,704
95,791
96,540
96,523
96,285
96,758
96,162
96,450
96,650
96,741
96,582
96,412
97,546
97,602
97,795
97,789
97,738
97,481
97,737
97,252
97,208
97,634
97,507
97,233
97,117
97,111
98,382
98,676
98,784
98,822
98,466
98,182
98,187
98,385
98,513
98,749
99,386
99,248
99,510
99,536
99,324
99,429
99,548
99,624
99,204
99,200
99,321
100,313
100,189
100,495
100,198
100,518
100,319
100,112
100,350
100,573
100,383
100,444
100,435
100,805
100,727
100,451
100,259
101,741
101,763
101,648
101,795
101,706
101,184
101,542
101,702
101,243
101,409
101,676
101,193
101,268
102,791
102,712
102,772
102,703
102,654
102,784
102,537
