Source,Target
0,450
0,94
0,381
0,775
0,595
0,621
0,403
0,169
0,535
0,670
0,188
0,261
0,816
0,674
0,420
1,176
1,57
1,305
1,640
1,665
1,624
1,501
1,15
1,475
1,474
1,532
1,508
1,354
1,363
1,225
1,99
2,168
2,592
2,486
2,336
2,750
2,398
2,685
2,41
2,167
2,180
3,759
3,422
3,804
3,150
3,553
3,461
3,106
3,445
3,797
3,730
3,535
3,681
3,537
3,308
3,56
3,539
3,584
3,793
4,6
4,271
4,789
4,317
4,90
4,781
4,805
4,362
4,45
4,535
4,183
4,194
4,48
4,303
4,590
5,626
5,516
5,175
5,80
5,245
5,706
5,667
5,820
5,676
5,678
5,256
5,715
5,718
5,767
6,35
6,173
6,80
6,102
6,319
6,38
6,59
6,254
6,522
6,274
6,756
6,30
6,240
6,755
6,784
6,45
6,239
6,574
6,202
6,419
7,141
7,89
7,600
7,594
7,322
7,118
7,263
7,200
7,281
7,629
7,729
7,472
8,335
8,637
8,562
8,380
8,118
8,186
8,320
8,640
8,816
8,241
8,277
8,618
9,211
9,771
9,650
9,502
9,265
9,675
9,785
9,21
9,684
9,487
9,527
9,33
9,762
10,31
10,593
10,707
10,126
10,613
10,753
10,121
10,20
10,736
10,200
10,422
10,388
11,796
11,763
11,815
11,552
11,275
11,341
11,350
11,245
11,411
11,105
11,20
11,16
11,63
11,21
11,797
11,484
11,246
11,645
11,195
11,650
11,646
11,575
12,452
12,266
12,222
12,829
12,528
12,511
12,349
12,438
12,791
12,575
12,757
12,792
12,525
12,775
12,595
13,338
13,440
13,370
13,46
13,225
13,558
13,727
13,743
13,816
13,128
13,315
13,42
13,724
14,214
14,446
14,713
14,665
14,151
14,794
14,804
14,398
14,761
15,579
15,659
15,62
15,798
15,21
15,734
15,48
15,599
15,124
15,697
15,469
15,654
15,278
15,266
16,764
16,93
16,457
16,76
16,651
16,50
16,554
16,366
16,773
16,819
16,390
16,267
16,582
16,800
16,744
16,234
16,495
16,579
16,537
16,825
17,124
17,324
17,212
17,762
17,447
17,139
17,101
17,159
17,787
17,404
17,738
17,610
17,43
17,711
17,304
18,94
18,683
18,703
18,455
18,795
18,319
18,572
18,438
18,52
18,254
18,578
18,614
18,278
18,230
18,638
18,766
18,512
18,723
18,414
18,605
18,627
18,299
18,41
18,532
19,668
19,232
19,592
19,777
19,367
19,240
19,772
19,335
19,452
19,288
19,374
19,468
19,264
19,593
19,753
19,213
20,553
20,359
20,305
20,347
20,437
20,471
20,162
20,643
20,720
20,229
20,86
20,534
20,818
20,61
20,583
20,673
20,106
20,472
20,350
20,756
21,601
21,799
21,613
21,282
21,564
21,587
21,657
21,652
21,688
21,327
21,496
21,126
21,787
21,616
21,760
22,796
22,127
22,749
22,617
22,680
22,537
22,588
22,165
22,411
22,278
22,365
22,606
23,185
23,293
23,501
23,773
23,603
23,727
23,219
23,753
23,601
23,528
23,215
23,327
23,116
23,300
23,356
23,759
23,787
23,663
23,257
24,339
24,286
24,291
24,393
24,342
24,800
24,769
24,199
24,422
24,709
24,518
24,599
24,552
24,258
24,230
24,298
24,270
24,502
24,327
24,683
24,56
24,801
24,677
25,609
25,497
25,696
25,248
25,589
25,263
25,645
25,329
25,318
25,137
25,232
25,305
25,766
25,398
25,347
26,683
26,641
26,352
26,292
26,696
26,60
26,508
26,680
26,390
26,741
26,805
26,550
26,236
26,806
26,582
26,523
26,621
26,217
26,258
27,94
27,331
27,73
27,419
27,715
27,571
27,806
27,772
27,154
27,323
27,817
27,344
28,50
28,575
28,790
28,643
28,267
28,201
28,705
28,147
28,476
28,367
28,82
28,678
28,321
28,115
29,635
29,735
29,670
29,89
29,423
29,764
29,131
29,728
30,155
30,191
30,641
30,332
30,556
30,255
30,391
30,798
30,103
30,372
30,588
30,76
30,184
30,269
31,531
31,120
31,85
31,154
31,719
31,635
31,33
31,482
31,233
31,362
31,820
31,49
32,812
32,352
32,160
32,87
32,656
32,184
32,537
32,195
32,201
32,678
32,508
32,734
33,612
33,232
33,283
33,503
33,530
33,717
33,294
33,747
33,384
33,595
33,571
33,584
33,358
33,525
33,240
33,75
33,742
33,342
33,441
33,792
33,217
33,781
33,618
34,808
34,46
34,430
34,303
34,136
34,82
34,602
34,754
34,176
34,86
34,822
34,439
34,240
34,594
34,461
34,682
35,396
35,485
35,513
35,94
35,441
35,725
35,455
35,200
35,578
35,409
35,465
35,487
35,399
35,442
36,428
36,51
36,99
36,457
36,383
36,196
36,728
36,276
37,697
37,811
37,498
37,59
37,499
37,139
37,595
37,609
37,367
37,478
37,337
37,545
37,484
37,763
37,613
37,704
37,786
38,750
38,762
38,301
38,636
38,441
38,481
38,291
38,561
38,592
38,113
38,717
38,454
38,468
38,78
38,724
38,588
38,191
38,704
38,94
38,512
39,514
39,473
39,820
