Source,Target
0,668
0,388
0,423
0,67
0,560
0,14
0,42
0,529
0,298
0,748
0,785
0,706
0,152
0,451
0,211
1,190
1,659
1,416
1,594
1,545
1,748
1,674
1,563
1,778
1,630
1,580
1,464
1,535
1,380
2,539
2,361
2,809
2,298
2,544
2,631
3,685
3,797
3,441
3,260
3,243
3,92
3,118
3,193
3,658
3,338
3,344
3,438
4,612
4,516
4,543
4,91
4,12
4,426
4,644
4,19
4,447
4,23
5,692
5,601
5,388
5,154
5,103
5,262
5,242
5,24
5,273
5,123
5,14
5,797
5,570
5,748
5,155
5,683
6,773
6,69
6,15
6,134
6,146
6,291
6,562
6,199
6,281
6,318
6,145
6,114
6,761
7,433
7,602
7,305
7,340
7,794
7,156
7,60
7,730
7,584
7,132
7,392
7,209
7,110
7,250
7,466
8,453
8,736
8,524
8,683
8,505
8,568
8,57
8,142
8,170
8,221
8,749
8,235
8,10
8,87
9,559
9,784
9,709
9,419
9,31
9,742
9,48
9,649
9,484
9,528
10,202
10,450
10,671
10,553
10,794
10,343
10,559
10,566
10,701
10,584
10,370
10,371
10,507
10,622
10,314
11,674
11,53
11,282
11,651
11,787
11,746
11,105
11,20
11,710
12,671
12,820
12,683
12,474
12,213
12,740
12,28
12,302
12,49
12,418
12,124
12,727
12,123
12,707
12,712
12,372
13,503
13,323
13,451
13,829
13,372
13,755
13,667
13,600
13,481
13,218
13,814
13,469
13,539
13,62
13,794
13,487
13,455
14,555
14,28
14,517
14,118
14,212
14,617
14,534
14,648
14,364
14,772
14,653
14,674
14,422
14,246
14,281
14,827
15,586
15,198
15,626
15,160
15,149
15,202
15,502
15,653
15,307
15,416
15,171
15,48
15,716
15,189
16,680
16,797
16,450
16,606
16,433
16,472
16,764
16,67
16,95
16,202
16,749
16,393
16,816
16,17
16,232
16,275
16,428
16,666
16,342
16,286
16,336
16,529
17,602
17,110
17,717
17,361
17,60
17,806
17,373
17,772
17,713
17,723
17,578
17,688
18,421
18,86
18,239
18,440
18,22
18,127
18,701
18,547
18,292
18,552
18,585
18,141
18,770
18,802
19,63
19,87
19,496
19,213
19,662
19,212
19,558
19,431
19,309
19,435
19,233
20,316
20,722
20,332
20,502
20,602
20,610
20,89
20,712
20,819
20,330
20,762
20,276
20,293
20,500
21,568
21,649
21,78
21,267
21,221
21,29
21,72
21,596
21,827
21,717
21,229
21,463
21,215
21,515
22,673
22,745
22,138
22,702
22,367
22,433
22,208
22,407
22,60
22,584
22,443
22,266
22,59
22,150
23,209
23,122
23,813
23,304
23,657
23,149
23,397
23,394
23,568
23,348
23,575
23,282
23,678
23,449
23,465
23,698
24,656
24,807
24,633
24,29
24,101
24,276
24,765
24,434
24,316
24,731
24,315
25,436
25,377
25,755
25,162
25,472
25,675
25,770
25,440
25,763
25,114
25,367
26,77
26,40
26,396
26,200
26,466
26,413
26,203
26,489
26,800
26,496
26,567
26,560
26,706
26,387
26,697
26,169
26,344
26,615
26,670
27,684
27,531
27,83
27,775
27,656
27,805
27,352
27,297
27,253
27,136
27,695
27,328
28,517
28,658
28,693
28,475
28,61
28,569
28,673
28,337
28,366
28,729
28,730
28,379
28,215
28,825
28,765
28,294
29,299
29,770
29,540
29,501
29,67
29,713
29,436
29,801
29,78
29,338
29,238
29,30
29,688
30,583
30,775
30,452
30,160
30,224
30,430
30,277
30,392
30,318
30,397
30,501
30,425
30,244
30,370
30,297
30,382
30,692
30,596
30,667
31,560
31,726
31,273
31,651
31,698
31,691
31,366
31,565
31,385
31,367
31,769
31,596
31,703
31,573
31,652
32,509
32,502
32,749
32,782
32,798
32,781
32,113
32,780
32,266
32,351
32,424
32,474
32,324
32,592
32,62
32,100
32,37
33,744
33,313
33,715
33,287
33,171
33,492
33,494
33,258
33,383
33,197
33,170
33,607
33,716
33,57
33,736
33,384
33,696
33,437
33,672
33,611
33,535
34,758
34,483
34,339
34,601
34,693
34,202
34,118
34,161
34,144
34,689
34,253
34,554
34,443
34,779
35,638
35,485
35,651
35,582
35,768
35,311
35,232
35,591
35,260
35,276
35,654
35,614
36,76
36,796
36,207
36,468
36,165
36,595
36,141
36,315
36,670
36,824
36,154
36,269
36,138
37,659
37,529
37,808
37,423
37,539
37,178
37,349
37,283
37,754
37,457
37,518
38,352
38,176
38,198
38,219
38,602
38,266
38,817
38,605
38,814
38,50
38,428
38,101
38,313
39,635
39,641
39,44
39,347
39,237
39,662
39,424
39,677
39,619
39,145
39,232
39,277
39,484
39,601
39,707
39,768
39,135
39,408
39,195
40,219
40,657
40,821
40,352
40,512
40,99
40,42
40,262
40,790
40,93
40,169
40,764
40,338
40,80
40,244
40,152
40,61
40,588
40,97
40,514
41,331
41,184
41,503
41,589
41,68
41,714
41,342
41,243
41,701
41,530
41,583
41,420
41,310
41,293
42,88
42,274
42,384
42,497
42,349
42,236
42,284
42,242
42,729
42,509
42,154
42,369
42,635
42,156
42,779
42,382
43,352
43,56
43,539
43,244
43,538
43,291
43,274
43,356
43,368
43,598
44,713
44,684
44,239
44,543
44,190
44,525
44,325
44,102
44,432
44,448
44,457
44,434
44,680
44,710
44,804
45,648
45,80
45,491
45,786
45,451
45,409
45,461
45,791
45,608
45,182
45,426
45,368
45,269
45,657
45,236
45,593
45,66
45,285
45,485
45,229
46,186
46,472
46,221
46,272
46,151
46,390
46,465
46,661
46,705
46,793
46,316
46,522
47,821
47,645
47,352
47,58
47,241
47,723
47,132
47,373
47,165
47,709
47,748
47,96
47,242
48,820
48,429
48,716
48,485
48,164
48,643
48,720
48,318
48,501
48,109
48,605
48,512
49,477
49,227
49,396
49,52
49,303
49,535
49,432
49,760
49,577
49,607
49,739
49,109
49,290
49,568
49,579
50,824
50,586
50,127
50,606
50,146
50,415
50,207
51,574
51,710
51,519
51,141
51,489
51,829
51,310
51,233
51,54
51,444
51,700
51,418
52,800
52,739
52,121
52,162
52,255
52,776
52,449
52,562
52,120
52,710
52,194
52,685
52,536
53,230
53,585
53,680
53,448
53,177
53,305
53,354
53,91
53,291
53,301
53,455
53,731
53,503
53,240
53,567
53,215
53,558
53,734
53,152
54,288
54,731
54,511
54,139
54,238
54,88
54,110
54,614
54,665
54,565
54,694
54,765
55,807
55,394
55,66
55,221
55,201
55,373
55,404
55,385
55,294
55,673
55,518
55,153
56,800
56,815
56,545
56,427
56,529
56,568
56,586
56,465
56,420
56,414
57,64
57,578
57,610
57,767
57,123
57,689
57,550
57,434
57,355
58,471
58,118
58,534
58,576
58,391
58,696
58,683
58,445
58,784
58,392
58,412
58,136
58,654
58,169
59,820
59,793
59,620
59,233
59,391
59,245
59,548
59,450
59,63
59,677
59,566
60,67
60,654
60,345
60,456
60,86
60,754
60,218
61,757
61,659
61,604
61,557
61,488
61,396
61,679
61,691
61,499
61,422
61,220
61,250
61,238
61,653
61,480
61,721
62,633
62,249
62,541
62,308
