Source,Target
0,296
0,637
0,169
0,238
0,175
0,737
0,213
0,735
0,824
0,413
0,310
0,20
0,599
1,405
1,178
1,293
1,519
1,362
1,228
1,332
1,347
1,672
1,626
1,573
1,562
2,500
2,276
2,116
2,49
2,812
2,623
2,530
2,494
2,706
2,22
2,486
2,20
2,43
2,496
3,828
3,512
3,532
3,817
3,428
3,81
3,668
3,456
3,336
3,271
3,573
3,788
3,752
3,300
4,528
4,388
4,199
4,671
4,29
4,519
4,210
4,96
4,14
4,165
4,81
4,672
4,423
4,228
4,348
4,798
4,453
5,570
5,800
5,825
5,351
5,65
5,446
5,815
5,220
5,516
6,13
6,429
6,765
6,702
6,554
6,253
6,112
6,740
6,524
6,482
6,392
6,384
6,102
6,586
6,371
6,727
7,225
7,108
7,634
7,166
7,351
7,770
7,99
7,497
7,271
7,737
7,366
7,692
7,216
7,680
7,10
7,212
8,484
8,327
8,227
8,421
8,748
8,329
8,515
8,516
8,217
8,258
8,764
9,644
9,243
9,799
9,460
9,148
9,249
9,42
9,116
9,118
9,266
9,344
9,185
9,319
9,688
9,495
9,571
9,566
9,655
9,131
10,776
10,787
10,137
10,83
10,47
10,355
10,252
10,253
10,174
10,666
10,260
10,676
10,475
10,136
10,183
11,364
11,777
11,159
11,341
11,24
11,401
11,283
11,101
11,390
11,74
11,84
11,791
11,433
11,695
11,648
11,367
11,251
11,785
11,717
11,123
12,160
12,502
12,460
12,317
12,159
12,157
12,365
12,177
12,821
12,579
12,175
12,53
12,27
12,389
12,490
13,230
13,37
13,548
13,435
13,361
13,716
13,664
13,643
13,646
13,828
13,580
13,806
13,704
13,444
13,254
13,689
13,779
13,160
14,417
14,661
14,808
14,270
14,25
14,799
14,285
14,523
14,273
14,658
14,433
14,723
14,59
14,336
14,827
14,764
15,339
15,509
15,353
15,520
15,242
15,640
15,140
15,647
15,77
15,419
15,322
15,805
15,783
15,259
15,144
15,45
15,682
15,798
15,19
16,722
16,442
16,673
16,829
16,357
16,62
16,375
16,366
16,818
16,172
16,233
16,237
16,153
16,104
16,91
16,577
16,723
16,205
16,373
17,500
17,88
17,442
17,32
17,349
17,741
17,288
17,266
17,63
17,23
17,468
17,209
17,820
17,559
17,668
18,192
18,711
18,398
18,48
18,213
18,169
18,171
18,137
18,409
18,335
18,245
18,88
19,526
19,610
19,406
19,724
19,75
19,342
19,313
19,753
19,751
19,65
19,118
19,439
19,284
19,334
19,318
19,765
19,686
19,73
19,347
19,168
20,473
20,684
20,64
20,543
20,815
20,709
20,633
20,340
20,50
20,373
21,789
21,792
21,442
21,490
21,36
21,403
21,95
21,301
21,769
22,195
22,221
22,673
22,57
22,582
22,792
22,357
22,422
22,618
23,637
23,470
23,818
23,39
23,232
23,484
23,425
23,181
23,736
23,324
23,509
23,142
23,117
23,335
23,106
24,265
24,305
24,85
24,219
24,545
24,50
24,87
24,759
24,417
24,752
24,711
24,645
25,795
25,627
25,110
25,619
25,588
25,423
25,365
25,278
25,170
25,538
25,142
25,233
26,499
26,706
26,587
26,401
26,300
26,603
26,305
26,765
26,466
26,564
26,294
26,609
26,214
27,749
27,300
27,378
27,624
27,502
27,277
27,745
27,325
27,421
27,253
27,739
27,790
28,223
28,450
28,820
28,436
28,650
28,453
28,353
28,411
28,209
28,663
28,704
28,198
28,243
28,34
28,191
28,350
28,694
28,495
28,664
29,168
29,263
29,531
29,108
29,313
29,446
29,706
29,212
29,743
29,67
29,813
29,182
30,488
30,719
30,751
30,806
30,74
30,66
30,319
30,651
30,137
30,72
30,353
31,721
31,141
31,695
31,619
31,556
31,348
31,822
31,678
31,287
31,190
31,457
31,655
31,691
31,380
31,225
31,781
31,591
31,704
32,168
32,170
32,265
32,33
32,548
32,352
32,772
32,207
32,214
32,200
32,337
33,736
33,463
33,419
33,529
33,646
33,103
33,262
33,558
33,202
33,586
33,664
33,822
33,715
33,180
33,509
33,557
33,327
33,377
34,286
34,652
34,695
34,235
34,346
34,326
34,352
34,161
34,453
34,275
34,512
34,123
34,525
35,801
35,443
35,659
35,762
35,406
35,818
35,84
35,336
35,71
35,749
35,660
35,817
35,718
35,458
36,700
36,692
36,232
36,550
36,592
36,133
36,126
36,91
36,43
36,160
36,97
36,94
36,171
36,796
36,272
36,163
36,466
36,518
36,71
36,408
36,50
36,385
36,114
37,583
37,298
37,630
37,530
37,222
37,299
37,357
37,443
37,263
37,203
37,276
37,459
37,504
37,548
38,388
38,771
38,749
38,137
38,574
38,593
38,217
38,620
38,105
38,184
38,652
38,725
38,501
38,671
38,235
39,413
39,699
39,673
39,419
39,767
39,118
39,392
39,281
39,717
39,189
39,420
39,764
39,352
39,225
40,770
40,672
40,472
40,118
40,630
40,644
40,184
40,665
40,749
40,325
40,91
40,361
40,494
40,778
40,290
40,801
41,535
41,188
41,265
41,815
41,209
41,747
41,721
41,258
41,807
41,523
41,99
41,359
41,91
41,162
41,45
41,347
41,703
41,722
41,816
41,393
42,406
42,630
42,125
42,505
42,402
42,616
42,791
42,517
42,478
42,208
42,369
42,516
42,809
42,537
42,199
43,500
43,100
43,758
43,703
43,279
43,264
43,466
43,147
43,575
43,455
43,179
43,539
43,185
43,313
43,755
44,348
44,120
44,284
44,810
44,333
44,432
44,750
44,771
44,146
44,282
44,148
45,48
45,333
45,497
45,688
45,375
45,482
45,557
45,425
45,318
45,610
45,676
45,489
45,66
46,694
46,121
46,247
46,773
46,642
46,369
46,332
46,234
46,119
46,108
46,144
46,765
46,660
46,245
46,741
46,715
46,794
46,55
46,184
47,262
47,427
47,197
47,140
47,346
47,828
47,591
47,566
47,394
47,531
47,580
48,178
48,701
48,133
48,588
48,308
48,814
48,681
48,758
48,437
48,101
48,102
48,434
48,612
48,82
49,629
49,573
49,549
49,521
49,412
49,740
49,304
49,601
49,167
49,98
49,166
49,142
49,789
50,517
50,209
50,391
50,458
50,287
50,52
50,750
50,110
50,453
50,812
50,97
50,363
51,294
51,701
51,647
51,723
51,145
51,386
51,84
51,429
51,103
51,250
51,732
51,571
52,713
52,828
52,184
52,138
52,148
52,113
52,599
52,53
52,382
52,424
52,163
52,347
52,523
53,660
53,330
53,680
53,270
53,579
53,334
53,67
53,740
53,327
53,594
53,278
53,498
53,367
54,159
54,752
54,715
54,316
54,754
54,293
54,273
54,704
54,567
54,519
54,825
54,210
54,560
54,608
55,128
55,827
55,363
55,253
55,240
55,131
55,493
55,283
55,129
55,695
56,345
56,346
56,664
56,653
56,308
56,806
56,438
56,649
56,683
56,303
56,195
57,143
57,256
57,124
57,400
57,507
57,318
57,442
57,351
57,449
57,236
57,726
57,86
57,63
58,806
58,525
58,740
58,824
58,96
58,792
58,126
58,521
58,576
58,417
58,148
58,534
58,580
58,436
58,634
58,781
58,308
59,565
59,486
59,524
59,604
59,652
59,729
59,496
59,167
59,608
59,157
59,413
60,393
60,822
60,355
60,827
60,412
60,757
60,406
60,753
60,526
60,724
60,175
60,251
60,601
60,320
60,820
60,512
61,180
61,643
61,621
61,432
61,661
61,394
61,128
61,592
62,714
62,539
62,717
62,313
62,708
62,404
62,522
62,532
62,129
62,285
62,370
62,147
62,707
62,347
62,297
63,482
63,84
63,199
63,361
63,170
63,122
63,127
63,590
63,466
63,267
63,506
63,550
64,810
64,384
64,296
64,86
64,225
64,171
64,468
65,540
65,320
65,332
65,684
65,398
65,692
65,133
65,71
65,565
65,802
65,230
65,395
65,160
65,185
65,564
65,259
65,144
65,600
65,668
66,562
66,647
66,353
66,273
66,381
66,824
66,589
66,585
66,140
66,447
66,747
66,492
66,776
66,165
67,146
67,823
67,435
67,404
67,482
67,136
67,258
67,667
67,509
67,567
67,270
67,354
67,650
67,798
67,175
67,508
68,563
68,581
68,472
68,649
68,160
68,749
68,662
68,572
68,179
68,375
68,393
68,406
68,583
68,74
68,478
68,270
68,157
68,657
68,738
68,806
68,439
68,787
69,640
69,671
69,624
69,800
69,220
69,776
69,332
69,441
69,488
69,681
69,225
69,310
69,727
69,148
69,583
69,577
70,203
70,539
70,606
70,459
70,222
70,226
70,473
70,746
70,563
70,603
70,366
70,650
70,194
70,589
70,281
70,370
70,554
70,567
71,205
71,480
71,500
71,640
71,372
71,163
71,325
71,294
71,435
71,822
71,759
72,509
72,443
72,533
72,194
72,737
72,110
72,211
72,335
72,568
72,794
72,764
72,323
72,293
72,387
72,620
73,637
73,378
73,495
73,741
73,342
73,449
73,528
73,608
73,376
73,186
74,327
74,512
74,85
74,340
74,178
74,317
74,318
74,541
74,428
74,206
74,595
74,711
74,323
74,640
74,552
74,315
74,202
74,145
74,471
74,502
75,146
75,83
75,384
75,96
75,454
75,622
75,486
75,217
75,269
75,417
75,651
75,295
76,91
76,793
76,255
76,251
76,393
76,358
76,90
77,428
77,622
77,294
77,263
77,489
77,433
77,340
77,322
77,716
77,485
77,342
77,152
77,591
77,570
78,246
78,735
78,630
78,534
78,268
78,547
78,595
78,594
78,360
78,107
78,589
79,548
79,604
79,665
79,561
79,639
79,813
79,620
79,248
79,193
79,550
80,289
80,816
80,684
80,450
80,556
80,161
80,613
80,580
80,701
80,169
80,821
80,417
80,355
81,201
81,583
81,106
81,453
81,753
81,713
81,112
81,223
81,783
81,466
81,152
81,250
81,622
81,497
81,727
81,515
82,201
82,249
82,222
82,356
82,281
82,404
82,829
82,414
82,702
82,708
82,328
83,434
83,589
83,657
83,366
83,619
83,443
83,406
83,348
83,761
83,384
84,343
84,585
84,154
84,397
84,673
84,690
84,107
84,366
85,540
85,366
85,516
85,252
85,673
85,436
85,801
85,392
85,767
85,613
85,787
85,477
85,108
85,388
85,628
85,91
85,118
85,198
85,629
86,503
86,443
86,393
86,707
86,757
86,812
86,294
86,565
86,771
86,492
86,616
87,403
87,349
87,291
87,358
87,451
87,624
87,167
87,276
87,135
87,577
87,697
88,642
88,412
88,211
88,403
88,203
88,463
88,470
88,464
88,718
88,129
88,402
89,151
89,642
89,272
89,401
89,786
89,427
89,400
89,354
89,256
89,293
89,639
89,321
90,473
90,194
90,164
90,511
90,432
90,394
90,673
90,461
90,822
90,142
90,553
90,731
91,398
91,654
91,433
91,233
91,605
91,784
91,591
91,640
91,488
91,552
91,206
91,325
91,404
92,667
92,391
92,612
92,787
92,151
92,515
92,390
92,326
92,325
92,776
92,115
92,397
92,503
93,309
93,247
93,419
93,227
93,274
93,501
93,552
94,784
94,781
94,683
94,382
94,678
94,568
94,225
94,316
94,728
94,256
95,278
95,774
95,746
95,261
95,244
95,582
95,568
95,623
95,99
95,253
95,271
95,152
95,603
95,141
95,534
95,422
95,509
96,546
96,348
96,332
96,621
96,737
96,569
96,584
96,542
96,745
96,391
96,308
96,711
96,775
96,686
96,219
96,671
96,627
97,274
97,792
97,616
97,649
97,264
97,398
97,135
97,354
97,209
97,731
97,409
98,735
98,462
98,282
98,135
98,236
98,286
98,744
98,679
98,578
98,122
98,452
99,601
99,728
99,497
99,589
99,583
99,611
99,204
100,223
100,265
100,382
100,631
100,345
100,217
100,686
101,524
101,255
101,473
101,817
101,263
101,220
101,600
101,557
101,809
101,570
101,664
101,710
101,595
101,741
101,463
101,254
101,183
101,668
101,724
102,651
102,715
102,391
102,145
102,455
102,339
102,733
102,781
102,738
102,476
102,595
102,144
102,349
102,666
102,572
102,744
102,787
102,685
102,377
103,580
103,578
103,561
103,808
103,195
103,680
103,470
103,305
103,555
103,723
103,142
103,366
103,112
103,113
103,598
103,484
103,283
104,112
104,199
104,425
104,715
104,449
104,178
104,720
104,640
104,709
104,767
104,183
104,318
104,599
104,292
104,644
104,369
104,766
105,383
105,602
105,363
105,539
105,668
105,512
105,820
105,263
105,411
105,610
105,643
105,271
105,245
105,545
105,519
106,405
106,327
106,605
106,218
106,748
106,556
106,217
106,284
106,758
106,436
106,362
106,808
106,606
106,691
107,338
107,344
107,314
107,519
107,131
107,718
107,353
107,146
107,307
108,330
108,334
108,694
108,413
108,610
108,201
108,113
108,493
108,377
109,171
109,141
109,228
109,390
109,532
109,515
109,475
109,741
109,114
109,418
109,352
109,307
109,668
110,322
110,249
110,408
110,711
110,534
110,263
110,317
110,793
110,190
110,120
110,809
110,580
110,333
110,565
110,622
111,484
111,657
111,297
111,251
111,156
111,326
112,499
112,324
112,150
112,598
112,432
112,819
112,733
112,360
112,451
112,373
112,730
112,702
112,176
112,142
113,210
113,204
113,224
113,557
113,778
113,637
113,712
113,121
113,475
113,593
113,363
113,485
114,666
114,401
114,209
114,348
114,496
114,322
114,633
114,250
114,339
114,292
114,189
114,788
114,629
114,758
114,549
114,710
114,220
114,761
114,302
115,158
115,793
115,651
115,284
115,485
115,363
115,675
115,227
115,717
115,212
115,457
115,614
115,389
116,817
116,699
116,369
116,802
116,375
116,259
116,657
116,825
116,600
116,715
116,594
116,316
116,121
116,669
116,745
116,785
116,304
116,399
116,223
116,503
116,136
116,758
116,700
116,457
116,133
117,648
117,519
117,302
117,545
117,472
117,620
117,437
117,739
117,247
117,693
117,769
117,469
117,643
117,362
118,259
118,379
118,624
118,550
118,823
118,364
118,576
118,821
118,653
118,593
118,433
118,138
118,825
119,790
119,502
119,577
119,414
119,314
119,256
119,575
119,688
119,827
119,158
119,615
119,639
119,640
119,734
119,259
120,213
120,819
120,588
120,653
120,635
120,328
120,775
120,247
120,433
120,746
120,686
120,633
120,618
121,784
121,626
121,623
121,793
121,150
121,130
121,428
121,775
121,718
121,708
121,651
121,321
121,355
121,662
121,721
122,631
122,648
122,403
122,320
122,200
122,527
122,283
122,765
122,250
122,461
122,262
122,751
122,604
122,827
122,585
123,345
123,365
123,288
123,715
123,590
123,502
123,746
123,677
123,178
123,234
123,625
123,628
124,453
124,440
124,713
124,209
124,280
124,401
124,163
124,251
124,740
124,570
124,285
124,239
124,337
124,125
124,388
124,397
125,471
125,231
125,436
125,639
125,327
125,220
125,221
125,757
125,463
125,756
125,146
125,596
126,668
126,289
126,129
126,192
126,368
126,282
126,248
126,380
126,739
126,715
126,727
127,446
127,216
127,529
127,350
127,220
127,681
127,379
127,657
127,589
127,211
127,455
127,389
127,683
127,700
127,332
127,825
128,383
128,608
128,189
128,487
128,593
128,467
128,151
128,760
128,781
128,217
128,616
128,170
128,807
128,672
129,597
129,593
129,348
129,151
129,813
129,654
129,399
129,316
129,808
129,724
129,723
129,134
129,290
129,367
129,611
129,356
130,499
130,316
130,505
130,469
130,237
130,737
130,308
131,195
131,259
131,490
131,280
131,281
131,585
131,467
132,345
132,367
132,163
132,293
132,370
132,675
132,652
132,152
132,701
132,533
132,539
133,464
133,387
133,333
133,822
133,632
133,710
133,446
133,418
133,510
133,422
133,471
133,736
133,290
133,502
133,177
133,279
133,523
133,184
133,318
133,424
133,330
133,747
134,248
134,535
134,579
134,751
134,156
134,690
134,360
134,188
134,346
134,227
134,261
134,548
134,797
134,723
134,683
134,379
134,161
134,234
135,250
135,437
135,713
135,725
135,344
135,222
135,362
135,403
136,245
136,716
136,632
136,528
136,244
136,421
136,156
136,726
136,816
136,549
136,584
136,463
136,725
136,212
137,253
137,645
137,549
137,213
137,285
137,454
137,185
137,196
137,363
137,208
138,545
138,414
138,615
138,354
138,473
138,518
138,294
138,450
138,454
138,677
138,197
138,532
138,577
138,246
138,715
138,331
138,743
138,315
138,413
139,597
139,554
139,147
139,507
139,469
139,528
139,391
139,774
139,211
139,426
139,457
139,579
139,292
139,310
140,394
140,709
140,592
140,525
140,442
140,436
140,346
140,330
140,359
140,754
141,559
141,479
141,684
141,647
141,316
141,338
141,385
141,640
141,326
141,567
141,673
141,663
141,264
141,434
141,589
141,721
142,548
142,643
142,713
142,670
142,642
142,692
142,596
142,350
142,581
142,409
142,300
142,792
142,163
142,636
142,542
142,623
142,700
142,731
142,659
143,484
143,610
143,651
143,164
143,514
143,341
143,275
143,491
143,688
143,603
143,684
143,460
143,161
143,576
144,674
144,814
144,562
144,342
144,461
144,501
144,336
144,249
144,654
144,426
144,153
144,497
144,157
144,237
144,279
144,526
144,210
145,174
145,171
145,328
145,447
145,647
145,306
145,528
145,365
145,754
145,219
146,718
146,689
146,332
146,544
146,513
147,737
147,180
147,644
147,312
147,576
147,618
147,493
147,353
147,681
147,710
147,546
147,185
147,665
147,763
147,750
147,709
147,786
147,174
147,324
147,388
148,408
148,314
148,173
148,304
148,266
148,369
148,307
148,227
148,205
148,750
148,166
148,797
149,630
149,447
149,224
149,773
149,472
149,507
149,818
149,618
149,825
149,445
150,497
150,821
150,706
150,247
150,487
150,740
150,161
150,193
150,437
150,639
150,741
150,559
151,331
151,454
151,563
151,788
151,585
151,376
151,597
151,479
151,191
151,627
151,736
151,371
151,408
152,547
152,512
152,806
152,739
152,795
152,156
152,327
152,652
152,716
152,349
153,222
153,593
153,273
153,332
153,726
153,482
153,549
153,664
153,225
153,550
153,608
153,312
153,787
153,197
153,523
153,568
153,233
154,362
154,533
154,709
154,605
154,603
154,562
154,771
154,343
154,266
154,668
155,434
155,212
155,474
155,743
155,628
155,798
155,201
155,387
155,249
155,270
155,611
155,793
156,488
156,539
156,208
156,621
156,234
156,339
157,600
157,506
157,629
157,674
157,786
157,723
157,329
157,544
157,278
157,795
157,728
157,779
157,652
158,323
158,672
158,191
158,247
158,633
158,332
158,287
158,292
158,685
158,561
158,815
158,188
159,812
159,647
159,160
159,257
159,636
159,370
159,346
159,247
159,335
159,188
159,667
159,404
159,560
160,165
160,658
160,432
160,825
160,244
160,378
160,519
160,494
160,388
160,777
160,485
160,651
160,815
160,549
160,535
160,188
161,779
161,362
161,213
161,347
161,631
161,227
161,777
161,810
161,795
161,281
161,543
162,426
162,502
162,182
162,654
162,556
162,674
162,226
162,535
162,541
162,407
162,213
163,197
163,294
163,505
163,710
163,826
163,767
163,475
163,336
163,822
163,631
163,547
163,704
164,256
164,626
164,323
164,325
164,291
164,774
164,635
164,614
164,544
164,326
164,664
165,775
165,730
165,203
165,513
165,372
165,355
165,535
165,734
165,182
165,233
165,294
166,747
166,753
166,578
166,412
166,186
166,665
166,513
166,343
166,319
166,468
167,481
167,702
167,540
167,445
167,375
167,410
167,168
167,403
168,356
168,276
168,173
168,798
168,639
168,200
168,783
168,323
168,714
168,589
168,497
168,464
168,437
169,543
169,344
169,519
169,677
169,170
169,642
169,508
169,400
169,562
169,790
169,822
170,446
170,609
170,772
170,606
170,224
170,404
170,646
171,579
171,289
171,186
171,232
171,635
171,378
171,516
171,525
171,604
171,538
171,387
171,374
172,790
172,753
172,267
172,768
172,654
172,326
172,419
172,336
172,807
172,268
172,638
172,429
172,530
173,348
173,728
173,730
173,415
173,413
173,460
173,696
173,505
173,362
174,512
174,488
174,591
174,505
174,295
174,399
174,418
174,306
175,294
175,304
175,549
175,789
175,216
175,663
175,792
175,772
175,636
175,570
175,177
176,650
176,379
176,396
176,708
176,464
176,638
176,670
176,714
176,259
176,487
176,250
176,312
177,331
177,226
177,439
177,631
177,466
177,249
177,800
177,368
177,766
177,272
177,714
178,594
178,673
178,719
178,505
178,293
178,445
178,817
178,627
178,769
178,806
178,520
178,809
178,284
178,507
178,757
179,567
179,587
179,683
179,417
179,492
179,597
179,433
179,275
180,646
180,619
180,722
180,191
180,540
180,355
180,744
180,663
180,716
180,531
180,343
180,823
180,281
180,454
180,510
180,193
180,698
181,321
181,236
181,615
181,267
181,403
181,436
181,202
181,795
181,534
181,268
182,657
182,647
182,689
182,352
182,503
182,799
182,501
182,360
182,483
182,734
182,486
183,436
183,808
183,545
183,670
183,297
183,389
183,539
183,373
183,622
183,363
183,816
183,632
183,712
184,739
184,776
184,314
184,764
184,786
184,505
184,201
184,237
184,214
184,491
184,250
185,269
185,505
185,476
185,640
185,319
185,741
185,701
185,591
185,540
185,789
185,496
185,287
186,402
186,472
186,544
186,506
186,801
186,195
186,255
186,449
186,590
186,309
186,456
186,351
186,256
186,403
187,550
187,697
187,475
187,365
187,722
187,775
187,617
187,801
187,757
187,410
187,200
187,787
187,528
187,527
187,345
187,743
188,689
188,410
188,523
188,578
188,816
188,545
188,275
188,549
188,669
188,585
188,720
188,391
188,517
189,630
189,433
189,478
189,309
189,534
189,526
189,515
189,742
189,300
189,325
190,424
190,737
190,280
190,537
190,769
190,208
190,284
190,473
190,505
190,637
190,621
191,490
191,478
191,412
191,768
191,672
191,678
191,275
191,267
191,751
191,473
192,694
192,408
192,669
192,535
192,379
192,323
192,627
192,567
193,479
193,664
193,371
193,817
193,473
193,474
193,436
193,320
193,238
193,226
193,493
193,229
193,668
193,256
193,380
193,304
194,208
194,682
194,486
194,686
194,321
194,814
194,325
194,630
194,236
194,423
194,215
194,508
194,289
194,397
194,451
194,490
195,757
195,437
195,781
195,650
195,647
195,760
195,489
195,458
195,227
195,793
195,550
195,405
195,728
195,464
196,322
196,803
196,719
196,471
196,229
196,487
196,505
196,650
196,604
196,723
196,274
196,534
196,750
196,790
197,233
197,340
197,479
197,455
197,241
197,503
197,813
197,211
197,661
198,254
198,532
198,366
198,504
198,217
198,243
198,339
198,795
198,238
198,296
198,235
198,557
198,598
198,452
198,781
198,756
199,276
199,394
199,386
199,630
199,483
199,200
199,569
199,428
199,642
199,651
199,681
199,609
199,460
199,222
200,482
200,630
200,522
200,672
200,252
200,688
200,499
200,705
200,249
200,375
200,781
200,355
200,487
200,256
200,204
201,463
201,286
201,229
201,611
201,822
201,770
201,431
201,500
201,327
201,545
201,257
201,487
202,237
202,386
202,329
202,550
202,773
202,602
202,748
202,361
202,581
202,505
202,801
202,815
203,229
203,565
203,704
203,674
203,807
203,255
203,818
203,394
203,206
203,585
203,824
203,224
204,484
204,815
204,637
204,680
204,595
204,793
204,573
204,366
204,789
204,460
204,313
204,539
204,522
204,302
205,209
205,824
205,417
205,618
205,505
205,235
205,743
205,213
205,432
205,779
206,775
206,274
206,561
206,228
206,401
206,607
206,599
206,225
206,422
206,614
206,806
206,247
206,255
206,372
207,442
207,239
207,827
207,403
207,686
207,498
207,227
207,387
207,392
208,554
208,591
208,336
208,269
208,543
208,615
208,230
208,680
208,815
209,631
209,583
209,242
209,366
209,373
209,498
209,238
209,810
209,797
209,641
209,709
209,734
210,497
210,552
210,779
210,219
210,711
210,537
210,415
211,645
211,337
211,567
211,704
211,438
211,293
211,503
211,462
211,414
211,401
211,465
211,676
211,595
212,562
212,284
212,808
212,495
212,366
212,347
212,429
212,426
212,458
213,366
213,694
213,721
213,739
213,709
213,601
213,667
213,359
213,634
213,502
213,377
213,711
213,266
213,712
213,730
213,257
213,279
213,223
214,647
214,678
214,610
214,792
214,248
214,550
214,370
215,794
215,259
215,223
215,573
215,565
215,383
215,688
215,286
215,470
215,756
215,562
215,324
215,504
216,394
216,290
216,720
216,599
216,494
216,661
217,275
217,785
217,347
217,455
217,397
217,457
217,717
217,331
218,383
218,518
218,610
218,737
218,699
218,530
218,819
218,612
218,415
219,624
219,548
219,588
219,704
219,317
220,650
220,552
220,397
220,376
220,648
220,423
220,590
220,380
220,314
221,785
221,259
221,312
221,552
221,533
221,630
221,494
222,798
222,403
222,231
222,313
222,414
222,522
222,399
222,555
222,526
223,764
223,229
223,571
223,267
223,645
223,404
223,410
223,494
223,350
223,260
223,238
223,739
223,400
224,398
224,641
224,450
224,241
224,741
224,470
224,572
224,779
224,410
224,480
224,487
224,466
224,346
224,826
225,453
225,607
225,410
225,684
225,707
225,711
225,474
225,743
225,499
225,825
225,615
225,273
225,693
225,487
226,354
226,671
226,469
226,741
226,487
226,312
226,580
226,483
226,259
226,699
226,275
226,589
226,785
226,825
226,498
226,698
227,341
227,398
227,352
227,681
227,411
227,741
227,414
227,372
227,242
227,489
227,556
228,401
228,600
228,626
228,230
228,496
228,441
228,748
228,764
228,420
229,562
229,324
229,572
229,822
229,273
229,828
229,674
229,727
229,279
229,365
230,388
230,534
230,719
230,658
230,768
