Source,Target
0,398
0,525
0,733
0,452
0,716
1,11
1,805
1,624
1,340
1,482
1,518
1,815
1,469
1,252
1,814
1,724
1,202
1,169
1,47
1,373
1,760
1,778
1,666
1,824
1,389
1,387
2,289
2,454
2,125
2,443
2,167
2,44
2,222
2,246
2,802
2,517
2,659
2,610
2,658
2,260
3,827
3,307
3,469
3,595
3,99
3,19
3,38
3,144
3,629
3,117
3,634
3,25
3,356
3,179
3,745
3,514
3,268
3,492
3,824
3,551
4,486
4,334
4,796
4,236
4,384
4,705
4,584
4,230
4,161
4,133
4,30
4,738
4,184
4,659
4,759
5,424
5,770
5,686
5,209
5,125
5,229
5,195
5,705
5,289
5,806
5,105
5,606
5,496
5,581
5,461
5,116
5,547
5,636
5,725
5,659
5,744
5,296
6,685
6,16
6,789
6,532
6,28
6,610
6,69
6,806
7,100
7,686
7,630
7,327
7,21
7,743
7,90
7,186
7,726
7,272
7,771
7,251
7,457
7,648
7,341
7,320
7,370
7,729
8,183
8,503
8,267
8,600
8,18
8,640
8,633
8,611
8,796
9,554
9,296
9,175
9,11
9,716
9,62
9,29
9,427
9,25
9,329
9,36
10,757
10,231
10,421
10,664
10,477
10,824
10,103
10,642
10,332
10,466
10,192
11,533
11,35
11,181
11,750
11,754
11,600
11,359
11,226
11,172
11,138
11,370
11,458
11,561
11,711
12,653
12,439
12,738
12,16
12,396
12,146
12,131
12,252
12,261
12,687
12,742
12,339
12,57
12,605
12,318
12,442
12,214
12,132
12,774
12,569
13,492
13,613
13,648
13,694
13,106
13,52
13,358
13,712
13,155
13,753
13,533
13,382
13,680
13,167
13,428
13,159
13,816
13,657
13,296
13,794
13,304
13,819
13,614
13,429
13,138
13,422
14,539
14,546
14,486
14,402
14,409
14,345
14,774
14,263
14,317
14,496
14,674
14,251
14,327
14,647
14,581
14,416
14,745
14,288
15,218
15,214
15,793
15,48
15,63
15,183
15,238
15,784
15,191
15,645
15,202
15,21
15,729
15,211
15,799
15,112
15,544
15,241
16,457
16,637
16,556
16,295
16,617
16,53
16,464
16,817
16,506
16,823
16,535
16,394
16,124
16,486
16,309
16,715
17,153
17,478
17,185
17,355
17,239
17,522
17,111
17,76
17,434
17,484
17,411
17,776
17,206
17,348
17,199
17,516
17,560
17,26
17,480
17,292
17,501
17,349
17,216
18,174
18,508
18,541
18,437
18,400
18,235
18,702
19,176
19,138
19,434
19,266
19,66
19,347
19,298
19,455
19,333
19,221
19,369
19,186
19,220
19,453
19,634
19,665
19,812
20,752
20,268
20,208
20,272
20,312
20,510
20,535
20,121
20,100
20,244
20,115
20,818
20,105
20,177
20,113
20,599
21,558
21,161
21,301
21,802
21,329
21,162
21,419
21,777
21,69
21,812
21,493
21,167
21,635
21,218
21,766
21,553
21,480
21,71
21,463
22,783
22,747
22,228
22,95
22,34
22,175
22,35
22,316
22,65
22,464
22,354
22,229
22,515
23,640
23,126
23,630
23,779
23,773
23,594
23,421
23,319
23,510
23,731
23,283
23,61
23,322
23,133
23,614
23,751
23,249
24,709
24,294
24,399
24,234
24,456
24,675
24,126
24,655
24,747
24,622
24,354
24,814
24,196
24,58
24,390
24,415
24,263
24,827
25,650
25,676
25,312
25,543
25,253
25,712
25,262
25,388
25,443
25,795
25,294
25,361
25,43
25,542
26,33
26,705
26,518
26,791
26,655
26,392
26,475
26,818
26,149
26,379
26,442
26,674
26,627
27,110
27,42
27,828
27,129
27,34
27,190
27,514
27,299
27,138
27,449
27,603
27,805
27,403
27,606
28,754
28,558
28,210
28,714
28,806
28,299
28,495
28,599
28,470
28,104
28,204
28,336
28,568
28,706
28,423
28,615
28,291
28,301
28,118
28,614
28,690
29,459
29,609
29,615
29,797
29,467
29,788
29,162
29,171
29,144
29,596
29,103
29,546
29,587
29,261
29,480
29,610
29,353
29,47
29,411
29,424
30,490
30,772
30,359
30,564
