Source,Target
0,620
0,234
0,163
0,275
0,591
0,625
0,449
0,91
0,100
0,715
0,653
0,111
1,629
1,262
1,760
1,107
1,490
1,192
1,632
1,268
1,246
1,768
1,329
1,415
1,306
1,606
1,142
1,754
1,623
2,502
2,255
2,785
2,727
2,387
2,289
2,65
2,335
2,80
2,137
2,522
2,377
2,620
2,254
2,71
2,700
2,640
2,108
3,546
3,801
3,644
3,62
3,402
3,376
3,314
3,258
3,792
3,799
3,144
3,711
3,227
3,658
3,178
3,388
3,565
4,611
4,516
4,8
4,741
4,41
4,687
4,413
4,443
4,600
4,550
4,354
4,202
4,718
4,13
4,695
4,469
4,353
4,423
4,783
5,200
5,447
5,511
5,476
5,672
5,19
5,77
5,423
5,74
5,723
5,102
5,40
5,87
5,37
6,452
6,615
6,418
6,160
6,706
6,791
6,262
6,561
6,158
6,585
6,122
6,725
6,59
6,8
6,428
6,81
6,92
6,754
6,764
7,653
7,329
7,516
7,284
7,521
7,255
7,416
7,122
7,430
7,414
7,743
7,638
7,248
7,331
7,259
7,652
7,644
8,269
8,378
8,162
8,526
8,75
8,332
8,670
8,466
8,149
8,543
8,58
8,190
8,743
8,180
8,198
8,559
8,144
8,153
8,474
8,491
8,417
9,201
9,522
9,222
9,805
9,576
9,556
9,742
9,21
9,647
9,157
9,392
9,766
9,19
9,539
9,789
9,149
9,46
9,260
9,25
9,494
9,176
10,575
10,477
10,377
10,43
10,175
10,517
10,776
10,552
10,466
10,387
10,712
11,26
11,200
11,152
11,138
11,445
11,584
11,159
11,820
11,727
11,519
11,303
11,434
11,322
11,629
11,162
11,667
11,311
11,361
11,376
11,193
12,245
12,653
12,284
12,555
12,62
12,532
12,301
12,583
12,749
12,338
12,277
12,346
13,503
13,350
13,408
13,393
13,48
13,785
13,143
13,513
13,20
13,813
13,655
13,497
13,694
14,204
14,692
14,148
14,642
14,150
14,336
14,404
14,217
14,166
14,405
14,75
14,197
14,426
14,428
14,273
14,293
14,139
15,25
15,511
15,213
15,154
15,285
15,144
15,623
15,398
15,523
15,191
15,826
15,666
15,494
15,528
15,822
15,137
15,37
15,454
16,538
16,309
16,584
16,332
16,697
16,817
16,627
16,303
16,360
16,698
16,258
16,673
16,646
16,270
16,683
16,364
17,789
17,695
17,313
17,773
17,159
17,739
17,43
17,806
17,538
17,333
18,653
18,136
18,649
18,97
18,375
18,578
18,301
18,283
18,75
18,167
18,760
18,518
19,431
19,653
19,261
19,447
19,579
19,29
19,287
19,409
19,718
19,669
20,32
20,575
20,55
20,294
20,497
20,174
20,539
20,288
20,684
20,321
20,116
20,275
20,402
20,828
21,675
21,592
21,740
21,386
21,165
21,406
21,44
22,260
22,59
22,48
22,392
22,764
22,575
22,232
22,644
22,621
22,130
22,716
22,144
22,506
22,97
22,140
22,398
22,474
23,823
23,623
23,24
23,118
23,806
23,734
23,212
23,544
23,542
23,71
23,624
23,618
23,699
23,532
23,95
23,546
24,427
24,165
24,215
24,358
24,243
24,559
24,502
25,216
25,724
25,447
25,488
25,457
25,511
25,647
25,509
25,224
25,273
25,469
25,780
25,805
25,142
25,147
25,529
25,276
25,196
26,731
26,249
26,441
26,263
26,101
26,202
26,391
26,275
26,214
26,420
26,702
26,720
26,278
26,260
26,747
26,329
26,648
27,702
27,233
27,412
27,726
27,135
27,423
27,206
27,707
27,271
27,62
27,587
27,763
27,827
27,331
27,216
27,562
28,621
28,579
28,310
28,708
28,473
28,132
28,674
29,91
29,351
29,481
29,331
29,300
29,739
29,79
29,382
29,217
29,683
29,286
29,271
29,478
30,698
30,622
30,490
30,620
30,318
30,484
30,826
30,671
30,641
30,116
31,804
31,432
31,168
31,652
31,712
31,160
31,308
31,448
31,332
31,521
31,269
31,553
31,734
31,723
32,211
32,111
32,130
32,140
32,752
32,744
32,108
32,48
32,725
32,754
32,322
32,499
32,138
32,529
32,393
32,459
32,234
32,509
32,198
32,333
32,358
32,50
33,416
33,736
33,569
33,756
33,748
33,800
33,810
33,629
33,574
33,376
33,311
33,100
33,98
33,816
33,425
34,499
34,737
34,702
34,355
34,744
34,703
34,184
34,543
34,254
34,630
34,306
35,372
35,570
35,64
35,709
35,753
35,425
35,515
35,267
35,375
35,598
35,799
35,700
35,640
35,256
36,663
36,799
36,238
36,510
36,340
36,104
36,161
36,531
36,636
37,226
37,480
37,55
37,154
37,531
37,247
37,809
37,490
37,47
37,541
37,629
37,196
37,364
37,551
37,412
37,440
37,321
37,334
37,174
37,155
37,243
38,172
38,234
38,513
38,791
38,424
38,577
38,147
38,205
38,652
38,567
38,754
38,170
38,343
38,432
38,824
38,138
39,415
39,155
39,330
39,308
39,338
39,143
39,721
39,422
39,181
39,82
39,267
39,535
40,657
40,572
40,609
40,284
40,199
40,143
40,560
40,393
40,318
40,418
40,427
40,312
40,249
40,425
40,182
40,755
40,224
41,529
41,134
41,732
41,361
41,406
41,778
41,458
41,578
41,662
41,572
41,565
41,211
41,785
41,515
41,783
41,821
41,446
41,677
41,514
41,468
41,102
42,667
42,250
42,744
42,225
42,601
42,75
42,340
42,89
42,711
42,334
43,230
43,249
43,258
43,279
43,498
43,687
43,353
43,275
44,77
44,692
44,347
44,516
44,496
44,358
44,517
44,377
44,131
44,572
44,766
44,432
44,430
45,582
45,571
45,683
45,701
45,282
45,486
45,659
45,530
45,261
46,148
46,415
46,735
46,602
46,332
46,310
46,814
46,824
46,120
46,85
46,432
46,391
46,335
46,754
46,509
46,282
46,412
46,545
46,616
47,690
47,276
47,293
47,579
47,86
47,320
47,311
47,256
47,181
47,129
47,663
47,139
47,554
47,529
47,653
48,376
48,651
48,390
48,791
48,530
48,809
48,227
48,206
48,638
48,676
49,808
49,571
49,637
49,280
49,321
49,311
49,659
49,674
49,749
49,154
49,295
50,465
50,170
50,728
50,582
50,454
50,411
50,384
50,200
50,718
50,168
50,526
50,324
50,231
50,326
50,227
51,607
51,187
51,517
51,177
51,742
51,185
51,297
51,242
51,415
51,334
51,642
51,445
51,271
51,585
51,291
52,491
52,826
52,418
52,216
52,616
52,189
52,334
52,447
52,567
52,521
52,800
52,483
52,446
52,565
52,450
52,92
52,691
52,736
52,120
52,668
52,534
53,364
53,682
53,154
53,528
53,408
53,140
53,599
53,781
53,727
53,267
53,356
53,117
53,606
53,793
54,677
54,338
54,166
54,817
54,489
54,176
54,682
54,775
54,506
54,188
54,676
54,760
54,233
54,204
54,747
54,125
55,299
55,313
55,232
55,746
55,637
55,790
55,577
55,806
55,88
55,759
55,441
55,620
55,657
55,337
56,159
56,449
56,773
56,718
56,302
56,415
56,375
56,352
56,785
56,571
57,281
57,568
57,719
57,583
57,785
57,734
57,766
57,540
57,188
57,354
57,280
57,661
57,683
58,790
58,494
58,219
58,184
58,390
58,808
58,728
58,172
58,540
58,593
58,630
58,332
58,226
58,137
58,255
59,728
59,690
59,474
59,756
59,369
59,791
59,653
59,298
59,200
59,162
59,497
59,236
59,624
59,425
59,512
59,704
60,207
60,88
60,526
60,201
60,386
60,63
60,788
60,120
60,182
60,400
61,216
61,683
61,306
61,708
61,499
61,595
61,551
61,533
61,667
62,108
62,789
62,454
62,510
62,731
62,522
62,701
62,594
62,240
62,807
62,359
62,399
62,135
62,129
62,145
62,295
62,545
62,179
62,67
63,138
63,402
63,364
63,305
63,413
63,387
63,357
63,652
64,634
64,453
64,681
64,371
64,823
64,293
64,741
64,255
64,592
64,381
64,85
64,755
64,490
65,400
65,791
65,251
65,785
65,399
65,83
65,351
65,279
65,451
65,429
65,825
65,201
65,149
65,290
65,307
65,145
65,568
65,171
65,696
66,426
66,177
66,488
66,85
66,800
66,612
66,86
66,283
66,710
66,690
66,350
67,178
67,201
67,466
67,365
67,429
67,588
67,291
67,381
67,468
67,338
67,637
67,272
67,257
67,766
67,92
67,797
67,572
67,792
68,632
68,546
68,206
68,311
68,817
68,517
68,336
68,596
68,423
68,343
69,645
69,606
69,472
69,244
69,473
69,114
69,238
69,235
69,799
69,210
69,633
69,211
69,292
69,239
69,76
69,529
70,98
70,514
70,138
70,775
70,681
70,370
70,255
70,93
70,719
70,528
70,373
70,700
70,351
70,537
71,306
71,140
71,709
71,511
71,118
71,353
71,608
71,827
71,767
71,342
71,440
71,135
71,806
71,201
71,807
72,529
72,165
72,697
72,478
72,369
72,469
72,528
72,373
72,168
72,419
73,547
73,352
73,548
73,263
73,174
73,678
73,390
73,669
73,238
73,684
73,385
73,164
74,792
74,404
74,659
74,759
74,655
74,199
74,86
74,463
74,96
74,157
74,123
74,569
74,779
74,679
74,373
74,445
74,481
74,593
75,127
75,353
75,579
75,663
75,121
75,120
75,797
75,455
75,171
75,694
75,633
75,546
75,393
75,493
76,750
76,712
76,143
76,555
76,127
76,492
76,551
76,256
76,139
77,413
77,439
77,95
77,550
77,804
77,80
77,788
77,312
77,807
77,407
77,472
77,634
77,540
77,441
78,612
78,167
78,511
78,149
78,458
78,196
78,563
78,572
78,98
78,702
78,645
78,506
78,209
78,565
78,210
79,130
79,180
79,626
79,411
79,619
79,781
79,804
79,779
79,763
79,719
80,562
80,467
80,404
80,118
80,226
80,469
80,202
80,697
80,102
80,517
80,254
80,261
80,267
80,736
80,168
80,85
81,431
81,378
81,461
81,607
81,164
81,733
81,341
81,758
81,298
81,468
81,768
81,320
81,589
82,421
82,594
82,493
82,437
82,699
82,142
82,171
82,546
82,498
82,104
82,441
82,754
82,538
82,656
82,128
82,167
83,464
83,477
83,777
83,472
83,192
83,312
83,296
83,343
83,484
83,497
83,685
84,252
84,728
84,620
84,393
84,302
84,686
84,718
84,635
84,812
84,554
84,606
84,602
84,392
84,305
84,774
84,131
84,430
85,386
85,202
86,803
86,94
86,787
86,413
86,561
86,468
86,97
86,290
86,489
86,368
86,402
86,446
87,399
87,700
87,122
87,511
87,828
87,331
87,534
87,428
87,504
87,110
87,363
88,363
88,142
88,226
88,816
88,129
88,724
88,709
88,160
88,628
88,231
89,176
89,429
89,151
89,197
89,758
89,245
89,358
89,132
89,119
89,299
89,582
89,820
89,767
89,631
90,768
90,688
90,133
90,487
90,560
90,466
90,145
90,777
90,169
90,450
90,391
90,806
90,100
90,788
90,418
90,566
91,720
91,778
91,303
91,764
91,504
91,565
91,295
91,474
91,600
91,817
91,253
92,524
92,569
92,517
92,430
92,745
92,623
92,326
92,312
92,311
92,412
92,639
92,475
92,473
92,126
92,662
92,402
93,584
93,689
93,216
93,194
93,604
93,616
93,732
93,504
93,492
93,452
93,120
93,271
93,156
94,662
94,531
94,422
94,265
94,466
94,312
94,653
94,521
95,385
95,714
95,155
95,433
95,539
95,123
95,208
95,516
95,632
95,420
95,675
95,228
95,353
95,396
95,434
95,694
95,216
95,189
96,156
96,497
96,307
96,361
96,194
96,528
96,278
96,202
96,176
96,512
96,658
96,699
96,680
96,820
96,193
96,483
96,536
96,485
96,634
97,572
97,453
97,660
97,391
97,632
97,347
97,604
97,816
97,114
97,136
98,303
98,373
98,547
98,208
98,187
98,465
98,743
98,340
98,751
98,308
98,531
98,116
98,400
98,803
98,735
98,272
99,244
99,329
99,767
99,789
99,390
99,501
99,557
99,102
99,503
99,133
99,203
99,645
99,581
99,488
99,110
99,590
99,588
99,619
99,527
100,118
100,353
100,566
100,467
100,168
100,319
100,393
100,716
100,294
100,185
100,816
100,688
100,749
101,342
101,210
101,236
101,269
101,546
101,361
102,791
102,350
102,634
102,315
102,533
102,489
102,651
102,148
103,509
103,730
103,405
103,129
103,775
103,170
103,154
103,374
103,476
103,212
103,555
104,378
104,590
104,343
104,322
104,496
104,263
104,374
104,692
104,459
104,671
104,792
104,592
104,124
104,271
104,226
104,449
104,681
105,210
105,347
105,770
105,318
105,697
105,813
105,625
105,438
105,287
105,622
105,472
105,613
105,645
105,578
106,612
106,701
106,633
106,812
106,802
106,329
106,761
106,675
106,527
106,184
106,672
106,273
106,590
106,778
106,122
107,410
107,352
107,663
107,689
107,506
107,657
107,626
107,232
107,117
107,245
107,400
107,193
107,333
107,814
107,520
107,721
107,156
107,375
108,648
108,432
108,121
108,755
108,738
108,529
108,773
108,643
108,444
108,698
108,182
109,696
109,744
109,246
109,685
109,434
109,212
109,334
109,495
109,194
109,440
109,177
109,148
109,521
109,314
109,716
109,389
109,259
109,493
110,194
110,403
110,634
110,376
110,724
110,443
110,351
110,425
110,125
110,511
110,735
110,586
110,199
110,250
110,371
110,769
110,626
110,547
110,530
111,146
111,797
111,829
111,166
111,682
111,756
111,424
111,436
111,142
111,694
111,660
111,613
112,507
112,798
112,318
112,605
112,584
112,278
112,354
112,433
112,642
113,206
113,209
113,407
113,158
113,642
113,737
113,816
113,258
113,382
113,697
113,420
113,218
113,606
113,765
113,677
113,409
113,500
113,558
113,389
113,148
113,129
114,702
114,198
114,311
114,752
114,263
114,369
114,514
114,333
114,769
114,691
114,458
114,175
114,614
114,201
114,322
114,332
115,389
115,597
115,475
115,762
115,415
115,647
115,720
115,676
115,296
115,383
115,535
115,355
115,311
115,122
115,472
115,624
116,191
116,731
116,623
116,634
116,704
116,798
116,466
116,762
116,715
116,524
116,273
116,340
116,176
116,460
116,720
116,815
116,799
116,258
116,367
116,621
117,716
117,465
117,456
117,270
117,577
118,777
118,656
118,806
118,646
118,291
118,612
118,778
118,293
118,348
118,339
118,756
118,226
118,181
118,761
118,563
118,346
118,215
118,208
118,432
118,143
119,723
119,630
119,536
119,603
119,375
119,256
119,749
119,257
119,225
119,605
119,632
120,779
120,348
120,628
120,577
120,220
120,725
120,659
120,520
120,607
120,722
120,211
120,500
121,664
121,564
121,780
121,510
121,470
121,696
121,689
121,485
121,643
121,321
121,666
121,445
121,480
121,350
121,475
122,492
122,426
122,796
122,642
122,588
122,554
122,712
122,635
122,640
122,285
122,201
122,266
122,508
123,400
123,320
123,593
123,333
123,827
123,740
123,133
123,310
123,216
123,387
123,506
123,687
124,274
124,150
124,385
124,530
124,209
124,400
124,710
124,796
124,744
124,724
124,629
124,687
124,247
124,727
124,583
124,241
124,533
124,318
125,227
125,556
125,129
125,734
125,760
125,559
125,365
125,197
125,142
125,599
125,457
125,170
125,128
125,296
125,519
126,312
126,544
126,520
126,663
126,202
126,206
126,489
126,169
126,223
126,317
126,322
126,168
126,199
126,241
127,128
127,371
127,366
127,220
127,677
127,569
127,191
127,793
127,627
127,782
127,509
127,420
127,132
127,658
128,828
128,311
128,233
128,247
128,461
128,668
128,186
128,536
128,434
128,146
128,707
128,379
128,517
128,761
128,583
128,562
128,330
128,509
129,214
129,187
129,769
129,675
129,217
129,795
129,688
129,365
129,370
129,132
129,374
129,223
130,666
130,553
130,401
130,511
130,210
130,582
130,477
130,341
130,737
130,600
130,525
130,629
130,731
130,315
131,579
131,666
131,411
131,688
131,670
131,355
131,720
131,218
131,637
131,807
131,576
131,280
131,614
131,288
132,545
132,751
132,316
132,494
132,333
132,743
132,760
132,668
132,641
132,536
133,780
133,826
133,752
133,185
133,238
133,523
133,809
133,286
133,611
133,491
133,168
133,731
133,180
133,753
133,142
133,141
133,528
133,667
134,630
134,314
134,642
134,530
134,278
134,525
134,259
134,300
134,733
134,826
134,216
134,232
134,252
134,455
134,750
135,225
135,345
135,532
135,257
135,210
135,280
135,364
135,603
135,190
136,141
136,440
136,198
136,782
136,376
136,243
136,249
136,426
136,285
136,144
136,769
136,212
136,728
136,268
136,750
136,805
136,755
137,391
137,287
137,810
137,311
137,434
137,719
137,502
137,545
137,265
137,292
137,800
137,145
137,764
138,249
138,732
138,221
138,144
138,284
138,612
138,264
138,197
138,223
138,809
138,642
138,172
138,715
138,253
138,322
138,733
139,675
139,604
139,410
139,247
139,554
139,381
140,717
140,326
140,768
140,586
140,277
140,718
140,187
140,569
140,400
141,695
141,479
141,545
141,793
141,585
141,465
141,463
141,709
141,523
141,682
141,184
141,565
142,684
142,155
142,386
142,579
142,746
142,308
142,343
142,442
142,327
142,493
143,462
143,193
143,613
143,758
143,650
143,540
143,593
143,336
143,367
143,620
143,343
144,718
144,577
144,410
144,259
144,750
144,328
144,775
145,332
145,696
145,694
145,299
145,699
145,295
145,721
145,616
145,709
145,730
145,221
145,375
145,776
145,179
145,617
145,579
146,290
146,504
146,320
146,734
146,202
146,514
146,380
146,578
146,151
147,504
147,640
147,597
147,337
147,188
147,207
147,647
147,182
147,796
147,724
147,783
147,193
147,374
147,418
147,680
147,365
147,646
147,264
147,604
148,217
148,577
148,414
148,181
148,607
148,268
148,550
149,569
149,685
149,570
149,217
149,688
149,640
149,310
149,514
149,794
149,395
149,249
149,230
149,668
149,779
149,670
149,211
149,807
150,495
150,723
150,780
150,461
150,561
150,794
150,158
150,754
150,645
150,784
150,295
151,309
151,672
151,164
151,798
151,215
151,328
151,312
151,669
151,545
151,586
151,463
151,733
152,452
152,435
152,277
152,410
152,189
152,349
152,514
152,804
152,806
152,345
152,450
152,707
152,494
152,824
152,498
152,518
152,763
152,339
152,472
152,303
152,496
153,714
153,274
153,512
153,723
153,345
153,163
154,555
154,179
154,201
154,530
154,788
154,486
154,658
154,501
154,532
154,507
154,675
155,194
155,302
155,649
155,266
155,799
155,364
155,736
155,330
155,358
155,367
155,695
155,374
155,647
155,624
155,706
155,334
156,445
156,409
156,414
156,560
156,549
157,163
157,354
157,819
157,681
157,723
158,802
158,440
158,452
158,728
158,700
158,291
158,558
158,634
158,716
159,175
159,648
159,749
159,246
159,290
159,446
159,789
159,763
159,315
159,618
160,688
160,181
160,709
160,553
160,735
160,284
161,352
161,793
161,463
161,435
161,579
161,482
161,718
161,531
162,174
162,775
162,365
162,261
162,533
162,231
162,788
162,273
162,621
163,409
163,365
163,260
163,794
163,505
163,697
163,330
163,430
163,800
163,455
163,192
163,358
163,756
163,566
163,214
163,457
163,568
163,394
163,211
163,402
163,574
163,779
163,521
163,396
164,542
164,655
164,757
164,518
164,476
164,328
164,556
164,512
164,765
164,336
164,582
164,456
164,798
164,659
164,433
165,572
165,646
165,531
165,375
165,491
165,605
165,188
165,294
165,786
165,588
165,386
165,518
165,456
165,292
166,196
166,452
166,800
166,616
166,599
166,334
166,336
166,376
166,675
166,398
166,427
166,193
166,298
166,454
166,204
167,583
167,483
167,796
167,620
167,434
167,676
167,632
167,438
167,731
167,557
167,765
168,540
168,651
168,770
168,171
168,470
168,396
168,432
168,241
168,318
169,340
169,472
169,796
169,273
169,320
169,364
169,224
169,210
169,242
169,371
169,648
170,821
170,226
170,423
170,335
170,801
170,710
170,651
170,812
170,453
170,719
170,403
170,321
170,828
170,560
171,821
171,794
171,433
171,413
171,314
171,439
171,444
171,750
171,338
171,705
171,570
171,530
171,474
172,337
172,393
172,283
172,320
172,728
172,629
172,504
172,631
172,246
172,625
172,746
172,492
173,731
173,616
173,487
173,464
173,244
173,470
173,216
173,210
173,211
173,597
173,562
173,489
174,327
174,689
174,461
174,333
174,378
174,700
174,739
174,635
175,782
175,606
175,221
175,776
175,715
175,285
175,202
175,791
175,241
175,213
175,795
175,587
175,354
175,228
176,735
176,313
176,261
176,819
176,754
176,182
176,204
176,201
176,265
176,673
176,335
176,392
176,457
176,469
177,658
177,796
177,537
177,761
177,458
177,251
177,291
177,298
177,390
177,585
177,609
177,441
177,443
177,734
177,645
178,786
178,662
178,382
178,584
178,264
178,805
178,477
178,461
178,343
178,298
178,372
179,570
179,250
179,439
179,286
179,544
179,737
179,615
179,337
179,796
179,782
179,776
180,339
180,527
180,364
180,291
180,424
180,280
180,293
180,718
180,397
180,504
180,552
180,576
180,542
180,715
180,598
181,669
181,492
181,542
181,717
181,429
181,309
181,800
181,371
181,487
181,645
181,827
181,749
181,235
181,370
181,501
181,291
182,315
182,282
182,775
182,727
182,685
182,557
182,396
182,214
182,657
182,811
183,351
183,200
183,597
183,322
183,301
183,698
183,741
183,577
183,567
183,332
183,552
183,191
183,316
184,632
184,346
184,503
184,271
184,354
184,688
184,761
184,491
184,713
184,290
184,279
184,200
185,250
185,736
185,526
185,619
185,670
185,435
185,520
185,374
186,310
186,709
186,804
186,624
186,746
186,342
186,340
186,529
186,324
187,570
187,222
187,247
187,727
187,473
187,764
187,651
187,572
187,544
187,703
187,553
187,630
188,301
188,527
188,225
188,825
188,362
188,437
188,416
188,296
188,672
188,275
188,555
188,699
188,303
188,659
189,804
189,237
189,207
189,717
189,635
189,302
189,812
189,816
189,244
189,282
189,570
189,549
189,496
189,559
190,383
190,569
190,308
190,608
190,773
190,292
190,332
190,675
190,254
190,793
190,407
191,261
191,391
191,388
191,584
191,289
191,636
191,480
191,811
191,365
191,676
192,343
192,465
192,655
192,586
192,326
192,698
192,296
192,451
192,374
192,351
193,456
193,524
193,251
193,513
193,336
193,724
193,639
193,725
193,796
193,746
194,567
194,663
194,326
194,270
194,214
194,237
194,662
195,324
195,426
195,574
195,237
195,750
195,778
195,729
195,522
195,244
195,759
195,801
196,204
196,275
196,322
196,656
196,652
196,449
196,715
196,379
196,304
196,814
197,519
197,272
197,675
197,791
197,554
197,640
197,703
197,774
198,707
198,440
198,320
198,236
198,502
198,615
198,608
198,201
198,741
199,729
199,431
199,701
199,513
199,233
199,738
199,780
199,549
200,241
200,815
200,606
200,540
200,383
200,691
200,614
200,365
200,479
200,510
201,459
201,815
201,325
201,612
201,656
201,777
201,294
201,707
201,574
201,287
201,271
201,829
202,793
202,287
202,663
202,290
202,623
202,481
202,387
202,421
202,501
202,664
203,612
203,479
203,223
203,650
203,313
203,468
203,772
203,782
203,281
203,598
204,402
204,779
204,732
204,423
205,685
205,559
205,728
205,568
205,671
205,340
205,261
205,772
205,726
205,757
205,554
205,746
205,779
205,313
205,298
205,524
206,345
206,769
206,714
206,337
206,494
206,641
206,346
207,268
207,813
207,335
207,337
207,553
207,819
207,243
207,396
207,366
207,805
207,541
207,620
208,580
208,214
208,427
208,461
208,309
208,549
208,600
208,416
208,354
208,393
208,817
208,634
208,280
208,426
208,340
208,456
208,332
209,299
209,303
209,621
209,265
209,249
209,346
209,728
209,282
209,469
209,304
209,506
209,428
209,483
209,370
209,550
209,267
209,460
209,673
209,742
210,304
210,599
210,659
210,228
210,826
210,691
210,467
210,410
210,562
211,334
211,656
211,749
211,226
211,756
211,443
211,446
212,417
212,364
212,362
212,639
212,656
212,366
212,259
212,793
212,542
212,607
212,350
212,353
212,683
212,670
212,757
213,391
213,434
213,224
213,621
213,824
213,497
213,786
213,350
213,700
213,571
213,603
213,648
214,224
214,635
214,553
214,668
214,498
214,441
214,774
214,272
214,302
214,458
214,277
215,518
215,596
215,776
215,800
215,517
215,695
215,471
215,236
215,464
215,431
215,663
215,317
215,640
216,761
216,646
216,286
216,294
216,633
216,267
216,496
216,339
217,730
217,666
217,651
217,438
217,561
217,757
217,450
217,387
217,793
217,259
217,321
217,413
217,539
217,231
217,593
217,292
217,677
218,715
218,481
218,338
218,652
218,706
218,827
218,276
218,648
218,581
218,357
218,288
218,350
219,510
219,566
219,477
219,287
219,632
219,376
219,681
219,679
219,325
219,469
219,350
219,758
219,354
219,560
219,576
219,393
220,821
220,591
220,527
220,243
220,247
220,538
220,756
220,224
220,807
220,519
220,430
220,782
220,789
