Source,Target
0,398
0,6
0,568
0,774
0,214
0,554
0,257
0,638
0,221
0,110
0,483
0,317
0,631
0,55
0,328
0,180
0,428
1,591
1,185
1,604
1,130
1,320
1,601
1,713
1,54
1,655
1,211
1,722
1,826
1,266
2,581
2,4
2,804
2,154
2,381
2,635
2,225
2,460
2,168
2,653
2,641
2,115
2,26
2,667
2,241
2,31
2,421
2,504
2,524
2,22
2,42
2,312
3,104
3,607
3,436
3,526
3,459
3,711
3,765
3,406
3,636
3,659
3,777
3,236
3,678
3,443
3,655
3,281
3,354
3,157
3,403
4,41
4,414
4,492
4,468
4,512
4,749
4,95
4,601
4,325
4,729
4,334
4,265
4,614
4,425
4,561
5,17
5,535
5,547
5,145
5,637
5,205
5,136
5,92
5,212
5,321
5,669
5,166
6,422
6,167
6,704
6,555
6,184
6,633
6,478
6,176
6,283
6,362
6,720
6,41
6,324
6,423
6,368
6,229
7,655
7,619
7,222
7,400
7,624
7,395
7,680
7,408
7,639
7,333
7,533
7,249
7,772
7,741
7,199
7,247
7,92
7,826
8,484
8,619
8,539
8,433
8,17
8,374
8,264
8,86
8,249
8,20
8,683
8,655
8,83
8,78
8,233
8,173
9,543
9,540
9,788
9,275
9,642
9,503
9,182
9,829
9,447
9,21
9,107
9,605
9,157
9,135
9,556
9,433
9,137
9,96
9,263
9,55
10,38
10,632
10,166
10,246
10,584
10,218
10,734
10,533
10,813
10,622
10,36
10,564
10,180
10,263
10,707
10,471
10,257
10,377
10,388
10,119
10,537
10,428
10,601
10,599
10,90
10,652
11,243
11,393
11,331
11,509
11,349
11,78
11,735
11,50
11,92
11,489
11,674
11,48
11,772
11,479
11,129
11,455
11,785
12,481
12,596
12,133
12,639
12,622
12,422
12,391
12,139
12,379
12,93
12,49
12,252
12,213
12,560
13,802
13,61
13,205
13,189
13,453
13,333
13,115
13,286
13,569
13,173
13,616
13,161
13,739
13,203
13,433
13,278
13,306
13,444
13,33
14,422
14,758
14,192
14,271
14,625
14,430
14,534
14,522
14,452
14,294
14,96
14,34
14,671
14,82
14,813
14,802
14,274
14,100
14,357
15,379
15,321
15,20
15,236
15,440
15,277
15,202
15,776
15,167
15,361
15,825
15,90
15,292
15,783
15,81
15,110
15,357
15,185
16,687
16,432
16,381
16,129
16,54
16,335
16,657
16,653
16,738
16,819
16,749
16,363
17,593
17,577
17,375
17,497
17,318
17,457
17,795
17,169
17,711
17,352
17,93
17,209
17,116
17,447
17,162
18,73
18,152
18,681
18,93
18,585
18,145
18,492
18,679
18,739
18,499
18,150
18,513
18,633
18,354
18,194
18,675
19,442
19,108
19,223
19,137
19,164
19,335
19,115
19,200
19,277
19,31
19,283
19,778
19,813
19,279
19,371
20,662
20,508
20,590
20,121
20,701
20,519
20,439
20,96
20,638
20,564
20,363
20,450
20,361
20,753
21,673
21,277
21,653
21,426
21,87
21,525
21,140
21,491
21,744
21,303
21,70
21,234
21,176
22,182
22,132
22,790
22,680
22,59
22,681
22,56
22,342
22,164
22,659
22,547
22,571
22,239
22,236
22,781
22,772
22,267
23,613
23,541
23,211
23,734
23,55
23,443
23,644
23,302
23,735
23,639
23,721
23,682
23,76
23,520
24,618
24,511
24,355
24,540
24,53
24,251
24,752
24,137
24,581
24,541
24,823
24,655
24,164
24,89
24,201
24,720
25,510
25,384
25,32
25,310
25,338
25,527
25,602
25,467
25,572
25,122
25,679
25,29
26,263
26,76
26,355
26,342
26,139
26,812
26,317
26,360
26,639
26,91
26,126
26,662
27,672
27,95
27,542
27,584
27,544
27,179
27,293
27,290
27,222
27,380
27,394
27,350
27,480
27,589
27,789
27,288
27,209
27,334
28,679
28,251
28,691
28,683
28,304
28,321
28,498
28,800
28,522
28,276
28,179
28,694
28,628
28,51
28,668
28,298
28,155
29,112
29,359
29,439
29,180
29,262
29,284
29,128
29,82
29,511
29,753
29,697
29,127
29,190
29,243
30,358
30,451
30,365
30,599
30,131
30,705
30,816
30,670
30,254
30,166
31,445
31,395
31,268
31,226
31,366
31,358
31,763
31,205
31,202
31,241
31,52
31,58
32,826
32,453
32,243
32,462
32,483
32,313
32,493
32,323
32,107
32,200
32,651
32,774
32,302
32,348
32,584
32,819
32,176
33,88
33,406
33,703
33,723
33,628
33,684
33,416
33,763
33,822
33,76
33,687
33,671
33,190
33,523
33,696
33,540
33,47
33,69
33,800
33,480
34,633
34,614
34,783
34,433
34,419
34,557
34,800
34,637
35,159
35,452
35,608
35,802
35,639
35,590
35,266
35,215
35,781
35,178
36,452
36,571
36,572
36,184
36,418
36,420
36,619
36,597
36,429
36,311
36,287
36,727
36,307
37,60
37,758
37,249
37,820
37,671
37,466
37,232
37,651
37,47
37,108
37,97
37,770
37,710
38,752
38,58
38,122
38,286
38,780
38,176
38,433
38,280
38,689
38,673
38,423
38,339
38,399
38,546
38,103
39,658
39,329
39,812
39,54
39,284
39,579
39,513
39,703
39,742
39,787
39,159
39,679
39,434
39,42
39,677
39,323
39,79
39,361
40,93
40,616
40,625
40,828
40,47
40,350
40,692
40,398
40,96
40,703
40,44
40,645
41,604
41,683
41,126
41,660
41,754
41,136
41,89
41,474
41,220
41,423
41,621
41,177
41,566
42,157
42,159
42,445
42,86
42,316
42,350
42,283
42,764
42,331
43,708
43,348
43,103
43,399
43,758
43,745
43,828
43,790
43,390
43,799
43,601
44,749
44,73
44,207
44,492
44,528
44,426
45,353
45,246
45,128
45,826
45,622
45,357
45,736
45,370
45,199
45,484
45,364
45,698
45,253
45,518
45,338
45,235
45,630
45,692
45,734
46,498
46,622
46,279
46,460
46,497
46,708
46,681
46,641
46,67
46,122
46,755
46,321
46,239
46,819
46,538
46,621
46,369
46,416
46,555
46,653
46,577
46,631
46,511
46,78
47,643
47,818
47,132
47,332
47,150
47,79
47,244
47,177
47,709
47,294
47,765
47,617
47,704
47,631
47,447
47,94
47,817
47,415
47,225
48,634
48,50
48,238
48,445
48,561
48,241
48,676
48,126
48,689
48,442
48,409
48,678
48,648
48,393
49,501
49,648
49,821
49,356
49,301
49,298
49,426
49,323
49,567
49,590
49,370
49,58
49,441
49,797
49,151
49,236
49,626
49,407
50,594
50,273
50,158
50,645
50,612
50,569
50,579
50,92
50,343
50,715
50,73
50,575
50,313
50,341
50,766
51,228
51,337
51,400
51,421
51,307
51,488
51,267
51,428
51,349
51,746
51,740
51,816
51,657
51,402
51,122
51,286
51,177
52,533
52,103
52,590
52,413
52,248
52,272
52,417
53,781
53,666
53,290
53,264
53,347
53,602
53,175
53,662
53,192
53,615
53,388
53,220
53,638
53,440
54,347
54,488
54,828
54,568
54,284
54,301
54,711
54,287
54,550
54,157
54,213
54,76
54,102
54,785
55,514
55,407
55,530
55,505
55,318
55,691
55,255
55,739
55,596
55,757
55,77
55,67
55,409
55,817
56,677
56,770
56,217
56,822
56,354
56,578
56,69
57,454
57,689
57,108
57,793
57,429
57,131
57,517
57,156
57,363
57,683
57,182
57,801
57,362
58,685
58,713
58,781
58,362
58,221
58,175
58,642
58,471
58,730
58,162
58,234
58,123
58,244
58,348
58,351
59,343
59,266
59,669
59,519
59,153
59,339
59,80
59,101
59,125
59,610
59,777
59,568
59,340
59,505
60,664
60,610
60,470
60,266
60,788
60,518
60,191
61,563
61,283
61,379
61,504
61,110
61,785
61,95
61,796
61,739
61,62
61,280
61,605
61,530
61,521
61,808
61,391
61,469
61,542
61,291
61,687
62,374
62,678
62,413
62,531
62,803
62,715
62,594
62,441
62,359
62,388
62,341
62,189
62,249
62,553
63,772
63,753
63,530
63,606
63,517
63,717
63,513
63,715
63,744
63,760
63,277
63,460
63,665
63,108
63,532
63,737
63,441
63,109
63,491
64,625
64,759
64,340
64,344
64,464
64,605
64,215
64,172
64,320
65,338
65,572
65,697
65,345
65,91
65,221
65,185
65,539
65,725
65,620
65,153
65,307
65,693
65,560
65,191
65,76
65,222
65,679
66,205
66,134
66,797
66,281
66,260
66,341
66,790
66,691
66,749
66,806
66,473
66,99
66,420
66,648
66,275
66,724
66,497
66,177
66,263
67,597
67,539
67,437
67,560
67,549
67,514
67,341
67,94
67,777
67,237
67,447
67,139
67,611
68,105
68,801
68,331
68,501
68,559
68,654
68,211
68,788
68,496
68,827
68,552
68,73
68,587
68,585
68,632
68,310
69,540
69,165
69,273
69,285
69,708
69,771
69,81
69,214
69,196
69,774
69,104
69,542
70,228
70,357
70,428
70,107
70,530
70,123
70,589
70,445
70,692
70,795
70,488
70,165
71,592
71,626
71,101
71,313
71,444
71,653
71,773
71,824
71,724
71,234
71,183
71,768
71,94
71,621
71,453
72,389
72,316
72,677
72,742
72,679
72,591
72,576
72,286
72,524
72,607
72,626
72,537
72,663
72,246
72,699
72,726
72,611
72,743
72,277
73,322
73,590
73,74
73,179
73,677
73,341
73,224
73,82
73,633
73,733
73,651
73,77
73,712
73,288
73,475
73,139
73,345
74,511
74,759
74,564
74,520
74,137
74,96
74,528
74,157
74,713
74,746
74,411
74,651
75,216
75,213
75,174
75,93
75,373
75,612
75,801
75,370
75,771
75,530
75,267
75,410
76,535
76,516
76,292
76,362
76,305
76,547
76,437
76,521
76,341
76,451
76,710
76,427
76,731
76,444
76,797
77,166
77,773
77,239
77,200
77,510
77,342
77,314
77,336
77,351
77,779
77,480
78,395
78,758
78,497
78,594
78,119
78,322
78,393
78,502
78,634
78,201
78,230
78,674
78,488
78,716
79,218
79,621
79,421
79,610
79,825
79,122
79,359
79,377
79,615
79,245
79,344
79,770
79,189
80,335
80,339
80,780
80,516
80,633
80,515
80,711
80,774
80,302
80,258
80,729
81,115
81,413
81,87
81,771
81,774
81,707
81,239
81,671
81,299
81,545
81,654
81,197
81,244
81,301
81,338
81,724
81,758
82,822
82,473
82,359
82,804
82,229
82,591
82,104
82,715
82,323
82,371
82,828
82,565
82,639
83,384
83,672
83,249
83,308
83,189
83,756
83,374
83,585
83,806
83,391
83,643
83,489
83,379
84,297
84,102
84,177
84,284
84,415
84,454
84,512
85,438
85,640
85,641
85,489
85,746
85,182
85,376
85,811
85,389
85,195
85,540
85,829
85,493
85,543
86,353
86,790
86,502
86,401
86,191
86,366
86,297
86,693
86,247
86,162
87,249
87,526
87,349
87,477
87,299
87,469
87,671
87,147
87,191
87,386
87,295
88,792
88,377
88,385
88,98
88,302
88,620
88,438
88,461
88,366
88,519
88,826
88,267
89,127
89,187
89,574
89,484
89,815
89,816
89,541
89,104
89,461
89,625
89,208
89,385
89,401
90,180
90,577
90,672
90,254
90,230
90,485
90,201
90,268
90,729
90,723
90,778
90,749
90,545
90,325
90,715
90,130
91,428
91,601
91,272
91,766
91,667
91,136
91,578
91,154
91,740
91,543
91,437
92,394
92,540
92,445
92,398
92,231
92,594
92,597
92,97
92,604
92,512
93,379
93,389
93,562
93,545
93,164
93,604
93,556
93,456
93,183
93,781
93,162
93,780
93,747
93,428
93,569
94,398
94,776
94,578
94,624
94,193
94,167
94,519
94,618
94,418
94,658
94,228
94,753
94,633
94,601
94,280
94,613
94,324
94,139
95,636
95,213
95,381
95,338
95,523
95,428
95,376
95,143
95,175
95,559
95,791
95,520
95,503
95,406
96,250
96,417
96,771
96,244
96,471
96,549
96,296
96,657
96,564
96,477
96,248
97,351
97,343
97,515
97,809
97,506
97,346
97,595
97,457
97,325
97,225
97,629
97,439
97,557
97,778
97,593
98,488
98,557
98,499
98,336
98,236
98,620
98,797
98,150
98,142
98,598
98,205
98,461
98,379
98,216
98,156
99,691
99,484
99,230
99,483
99,514
99,441
99,429
99,559
99,421
99,628
99,161
99,394
99,144
99,305
99,448
99,338
100,708
100,776
100,247
100,820
100,799
100,428
100,182
100,748
100,372
100,431
100,793
100,115
101,820
101,298
101,740
101,730
101,818
101,436
101,115
101,270
101,452
101,767
101,296
101,145
102,606
102,805
102,118
102,169
102,382
102,310
102,565
102,285
102,468
103,563
103,154
103,433
103,743
103,194
103,308
103,228
103,467
103,567
103,145
103,775
103,352
103,813
103,675
103,532
103,302
103,810
103,789
103,121
103,703
103,651
103,524
103,722
104,475
104,578
104,379
104,643
104,147
104,789
104,555
104,224
104,236
104,151
104,225
104,725
104,169
104,597
104,388
104,569
104,635
105,476
105,797
105,603
105,646
105,648
105,126
105,232
105,315
105,396
105,274
105,323
105,585
105,715
105,547
105,132
105,196
106,454
106,122
106,313
106,775
106,523
106,343
106,269
106,621
106,792
106,517
106,609
106,138
106,242
106,158
107,566
107,183
107,505
107,494
107,390
107,237
107,249
107,263
107,565
107,801
107,268
107,178
107,795
108,298
108,713
108,343
108,127
108,725
108,386
108,699
108,224
108,157
108,457
108,214
108,204
108,670
108,520
109,778
109,473
109,223
109,466
109,194
109,701
109,384
109,772
109,724
109,260
109,278
109,511
110,614
110,806
110,342
110,130
110,317
110,811
110,523
111,123
111,399
111,818
111,121
111,244
111,420
111,152
111,484
111,706
111,353
111,389
111,816
111,219
111,684
112,363
112,359
112,266
112,379
112,325
112,610
112,220
112,781
112,756
112,472
112,194
112,748
112,327
113,272
113,248
113,198
113,464
113,474
113,247
113,682
113,794
113,621
113,351
113,493
113,762
113,512
113,761
113,360
113,612
113,724
113,168
114,292
114,180
114,645
114,657
114,748
114,256
114,257
114,324
114,157
114,312
114,716
114,195
115,548
115,602
115,555
115,513
115,667
115,724
115,734
115,208
115,432
115,264
115,598
115,219
115,225
115,633
116,260
116,722
116,177
116,813
116,654
116,528
116,473
116,464
116,822
116,666
116,218
116,346
117,781
117,443
117,501
117,609
117,197
117,204
117,397
117,755
117,271
117,318
117,642
117,430
117,545
117,451
117,187
117,668
117,118
117,541
117,493
118,798
118,170
118,469
118,649
118,453
118,688
118,147
118,682
118,178
118,461
118,191
118,725
119,224
119,370
119,731
119,244
119,791
119,373
119,750
119,247
119,541
119,176
119,159
120,669
120,244
120,290
120,475
120,628
120,748
120,187
120,501
120,506
120,227
120,373
120,499
120,356
120,425
121,709
121,306
121,340
121,529
121,334
121,678
121,733
121,580
121,745
121,638
121,633
121,822
121,402
122,462
122,711
122,261
122,545
122,730
122,321
122,807
122,676
122,636
122,315
122,522
122,324
122,196
122,344
122,528
122,389
123,767
123,454
123,278
123,151
123,249
123,686
123,489
123,516
123,404
123,423
123,147
124,191
124,181
124,552
124,575
124,629
124,623
124,174
124,217
124,187
124,735
125,481
125,343
125,313
125,417
125,794
125,598
125,765
125,613
125,717
125,366
125,570
125,295
125,147
125,616
125,193
125,555
125,739
125,536
125,736
125,620
126,417
126,210
126,221
126,734
126,675
126,233
126,179
126,259
126,453
126,775
126,235
126,602
126,762
127,633
127,727
127,171
127,556
127,737
127,739
127,525
127,413
128,500
128,421
128,145
128,787
128,204
128,665
128,381
128,220
128,306
128,409
128,502
128,629
129,338
129,650
129,422
129,597
129,396
129,566
130,529
130,820
130,712
130,443
130,662
130,285
130,605
130,693
130,144
130,634
130,657
131,707
131,749
131,714
131,622
131,141
131,361
131,153
131,168
131,524
131,771
131,500
131,237
132,768
132,607
132,595
132,828
132,195
132,477
132,695
132,374
132,272
133,770
133,827
133,796
133,744
133,556
133,490
133,394
133,539
133,598
133,386
134,250
134,223
134,276
134,709
134,740
134,666
134,192
134,629
134,497
134,251
134,396
134,602
134,344
134,724
135,650
135,527
135,700
135,593
135,493
135,366
135,520
135,814
135,423
135,401
135,303
135,444
136,425
136,726
136,442
136,638
136,403
136,522
136,163
136,476
137,197
137,533
137,451
137,643
137,765
138,464
138,180
138,219
138,354
138,693
138,265
138,203
138,643
138,527
138,633
138,314
138,655
139,158
139,750
139,703
139,657
139,299
139,665
139,441
139,502
139,276
139,392
139,817
139,447
139,733
139,580
139,508
139,380
139,258
139,341
140,167
140,712
140,222
140,343
140,680
140,247
140,325
140,720
140,415
140,417
140,478
140,664
140,615
140,650
141,185
141,689
141,176
141,813
141,435
141,231
141,491
141,825
141,246
141,272
141,515
142,820
142,811
142,307
142,752
142,477
142,606
142,265
142,231
142,691
143,772
143,379
143,588
143,230
143,641
143,522
143,352
143,681
143,159
143,614
143,792
143,591
143,722
143,700
143,473
144,544
144,824
144,371
144,573
144,657
144,405
144,162
144,361
144,530
145,146
145,234
145,642
145,613
145,167
145,417
145,205
145,625
145,475
145,619
145,516
145,381
145,510
145,333
145,529
146,517
146,671
146,625
146,597
146,153
146,364
146,423
146,612
146,620
146,549
146,763
146,521
146,587
146,803
146,636
146,523
146,456
147,200
147,803
147,440
147,612
147,644
147,356
147,631
147,173
147,443
147,259
147,789
148,176
148,626
148,621
148,552
148,327
148,645
148,391
148,376
148,504
148,301
148,582
148,416
148,732
148,759
148,652
148,649
148,648
148,159
148,718
148,255
149,817
149,577
149,152
149,502
149,524
149,713
149,676
149,249
149,374
149,621
149,756
150,594
150,581
150,568
150,268
150,334
150,645
150,571
150,608
150,451
150,818
150,469
150,364
150,555
151,587
151,175
151,448
151,811
151,242
151,393
151,734
151,548
151,601
151,732
151,495
151,270
151,683
151,453
152,202
152,243
152,253
152,518
152,522
152,623
152,532
152,602
152,225
153,660
153,286
153,169
153,471
153,347
153,376
153,658
153,743
153,709
153,393
153,569
153,415
153,688
153,219
154,606
154,493
154,678
154,447
154,334
154,302
154,660
154,783
154,782
155,473
155,576
155,502
155,462
155,642
155,476
155,326
155,749
155,167
155,234
155,232
155,423
155,224
156,179
156,314
