Source,Target
0,647
0,23
0,592
0,513
0,699
0,369
0,476
0,102
0,59
0,436
0,78
0,440
0,570
0,414
0,428
0,565
0,94
0,366
0,167
1,403
1,361
1,738
1,250
1,696
1,821
1,499
1,84
1,455
1,19
1,149
1,2
1,681
1,450
1,364
1,711
1,558
1,796
2,583
2,47
2,510
2,731
2,210
2,779
2,217
2,313
2,780
2,156
2,706
2,713
2,699
3,513
3,118
3,178
3,42
3,141
3,147
3,308
3,474
3,17
3,294
3,25
3,691
3,450
3,568
3,214
3,62
3,409
3,235
4,529
4,587
4,158
4,141
4,439
4,105
4,191
4,400
4,201
4,527
4,703
4,357
4,335
5,164
5,363
5,489
5,495
5,637
5,420
5,305
5,592
5,718
5,439
5,101
5,373
5,397
5,779
6,173
6,450
6,241
6,89
6,777
6,315
6,253
6,304
6,791
6,782
7,306
7,648
7,409
7,413
7,305
7,333
7,778
7,668
7,189
7,786
7,466
7,677
7,414
7,301
8,736
8,55
8,812
8,679
8,73
8,238
8,91
8,100
8,349
8,418
8,341
8,658
8,391
8,224
8,486
8,656
8,19
8,255
8,287
8,369
9,469
9,500
9,635
9,426
9,738
9,718
9,455
9,200
9,354
9,369
9,623
9,389
9,34
9,725
9,528
9,327
9,567
9,780
9,142
10,494
10,521
10,166
10,506
10,121
10,441
10,267
10,478
10,282
10,208
10,596
10,406
10,181
10,784
10,193
10,787
10,795
11,826
11,642
11,809
11,732
11,56
11,97
11,623
11,220
11,443
11,541
11,534
11,506
11,629
12,251
12,558
12,142
12,306
12,704
12,134
12,419
12,261
12,707
12,81
12,819
13,800
13,475
13,125
13,467
13,82
13,297
13,586
13,816
13,216
13,526
13,65
13,717
13,291
13,79
13,361
14,287
14,703
14,469
14,377
14,713
14,806
14,718
14,190
14,412
14,641
14,89
14,275
14,757
14,676
14,389
14,467
14,171
14,781
14,643
15,813
15,28
15,173
15,643
15,789
15,740
15,420
15,218
15,141
15,142
15,688
16,686
16,267
16,100
16,745
16,784
16,767
16,680
16,373
16,775
16,646
16,125
16,396
16,393
17,324
17,479
17,487
17,647
17,318
17,380
17,825
17,92
17,268
17,216
17,729
18,541
18,224
18,743
18,368
18,381
18,109
18,47
18,187
18,278
18,716
18,172
18,463
18,185
19,517
19,504
19,84
19,22
19,284
19,62
19,318
19,684
19,496
19,74
19,783
20,157
20,782
20,548
20,206
20,605
20,46
