Source,Target
0,720
0,416
0,662
0,221
0,651
0,627
0,233
0,96
0,714
0,314
0,638
0,444
0,533
0,318
0,716
0,468
0,671
0,27
0,488
0,362
1,393
1,339
1,584
1,376
1,609
1,460
1,161
1,224
1,594
1,745
1,387
1,792
1,25
1,355
1,487
1,346
1,452
1,394
2,110
2,90
2,458
2,311
2,424
2,367
2,124
2,415
2,564
2,421
2,4
2,288
2,312
2,287
2,66
3,205
3,656
3,666
3,21
3,376
3,223
3,531
3,706
3,685
3,478
3,267
3,44
3,432
3,519
4,253
4,93
4,115
4,693
4,723
4,407
4,761
4,606
4,788
5,425
5,317
5,24
5,416
5,220
5,566
5,583
5,238
5,354
5,721
5,447
5,411
5,57
5,22
6,137
6,693
6,257
6,592
6,690
6,266
6,446
6,169
6,330
6,43
6,723
6,555
6,745
6,765
6,249
7,237
7,795
7,448
7,330
7,676
7,409
7,663
7,779
7,490
7,298
8,748
8,60
8,816
8,644
8,506
8,480
8,752
8,703
8,368
8,759
8,414
8,589
8,425
8,813
8,678
9,49
9,184
9,790
9,634
9,641
9,298
9,377
9,605
9,649
9,639
9,21
9,389
9,441
9,102
10,293
10,70
10,410
10,640
10,38
10,764
10,368
10,586
10,99
10,100
10,315
10,572
10,475
10,501
10,708
10,58
10,731
10,504
10,308
10,495
10,680
11,365
11,218
11,623
11,89
11,565
11,434
11,720
11,642
11,552
11,608
11,682
11,394
11,490
11,515
11,792
11,708
11,42
11,146
11,597
12,237
12,181
12,357
12,460
12,448
12,772
12,603
12,205
12,395
12,471
12,208
12,580
12,489
13,387
13,304
13,399
13,246
13,112
13,476
13,265
13,126
13,719
13,775
13,18
13,695
13,526
14,112
14,472
14,516
14,552
14,80
14,647
14,543
14,653
14,345
14,455
14,123
14,549
14,418
14,496
14,403
15,602
15,32
15,181
15,358
15,780
15,496
15,324
15,545
15,279
15,815
15,492
15,767
15,466
15,643
15,355
15,813
15,472
15,90
15,219
15,68
15,646
16,31
16,221
16,317
16,225
16,526
16,599
16,802
16,505
16,330
16,45
16,339
16,100
16,743
16,501
16,532
16,484
16,19
16,423
17,741
17,632
17,378
17,34
17,541
17,698
17,627
17,31
17,87
17,791
17,497
17,351
17,731
17,269
18,264
18,225
18,436
18,125
18,296
18,487
18,370
18,805
18,603
18,731
18,428
18,196
18,819
18,223
19,317
19,690
19,528
19,743
19,73
19,575
19,310
19,268
19,660
19,417
19,448
19,435
19,809
19,759
19,323
19,460
19,407
20,758
20,521
20,232
20,153
20,403
20,609
20,697
20,422
20,75
20,24
20,62
20,513
20,319
20,161
20,471
20,426
20,64
20,102
21,624
21,89
21,596
21,452
21,724
21,785
21,409
21,108
21,164
21,656
21,179
21,68
21,815
21,66
21,475
21,733
21,241
21,355
21,716
21,660
21,364
22,580
22,665
22,526
22,760
22,764
22,647
22,158
22,505
22,295
22,211
22,722
22,122
22,54
22,101
22,545
23,473
23,350
23,40
23,262
23,206
23,656
23,57
23,341
23,293
23,578
23,170
23,195
23,39
23,769
23,618
23,510
23,230
24,383
24,590
24,502
24,627
24,635
24,408
24,659
24,52
24,715
24,48
24,661
24,359
24,411
24,152
24,531
24,457
24,251
24,210
24,232
25,196
25,128
25,250
25,153
25,59
25,450
25,400
25,580
25,736
25,392
25,719
25,549
25,551
25,124
26,90
26,125
26,821
26,114
26,439
26,485
26,713
26,793
26,608
26,382
26,230
26,594
26,502
26,686
26,768
26,743
27,116
27,464
27,465
27,269
27,325
27,47
27,276
27,135
27,819
27,439
27,814
27,171
27,670
27,468
27,140
27,732
27,55
27,818
28,426
28,441
28,110
28,617
28,757
28,42
28,479
28,694
28,686
28,311
28,170
28,624
28,705
28,385
28,157
28,349
29,189
29,818
29,73
29,111
29,497
29,337
29,339
30,280
30,706
30,72
30,138
30,224
30,493
30,314
30,659
30,99
30,681
30,489
30,102
30,422
30,807
30,166
30,206
30,756
30,518
31,211
31,221
31,67
31,739
31,769
31,203
31,570
32,708
32,93
32,309
32,417
32,130
32,691
32,216
32,614
32,679
32,224
32,690
32,590
33,369
33,407
33,327
33,186
33,401
33,113
33,357
33,335
33,166
33,627
33,724
33,478
33,815
34,176
34,89
34,182
34,675
34,349
34,790
34,747
34,237
34,354
34,648
34,105
34,701
34,789
34,188
34,488
34,326
34,116
35,472
35,513
35,544
35,282
35,609
35,562
35,42
35,636
35,489
35,425
35,226
35,208
36,308
36,827
36,643
36,101
36,585
36,236
36,352
36,619
36,96
36,489
36,589
36,382
36,702
36,746
36,796
36,453
36,778
36,219
36,218
36,477
36,292
37,455
37,115
37,129
37,53
37,90
37,272
37,706
37,124
37,228
37,550
37,361
37,271
37,345
37,653
37,552
37,242
37,702
37,434
37,567
37,60
37,596
37,307
38,478
38,546
38,114
38,189
38,412
38,83
38,571
38,220
38,141
38,718
38,322
38,130
38,725
38,429
38,582
38,680
38,563
38,178
38,518
39,108
39,196
39,155
39,281
39,213
39,616
39,179
39,509
39,655
39,778
39,534
39,434
39,317
39,99
39,285
39,313
39,143
39,250
40,126
40,200
40,694
40,752
40,443
40,529
40,431
40,280
40,261
40,123
40,60
40,566
40,790
41,309
41,220
41,92
41,424
41,257
41,516
41,440
41,264
41,159
41,70
41,141
41,642
41,76
41,587
41,269
41,140
41,812
41,312
41,464
41,674
42,380
42,717
42,423
42,164
42,803
42,409
42,295
42,804
42,99
42,744
42,190
42,135
43,803
43,589
43,508
43,116
43,576
43,228
43,260
43,250
43,795
43,166
43,165
43,395
43,572
43,311
43,444
43,448
44,145
44,176
