Source,Target,Weight
hanryang1125,mister903,{}
hanryang1125,Purpled,{}
hanryang1125,wkgml,{}
hanryang1125,rockggun,{}
hanryang1125,lck_korea,{}
hanryang1125,jaewon4915,{}
hanryang1125,meongsoon,{}
hanryang1125,BrookeAB,{}
mister903,yufuna,{}
mister903,alanzoka,{}
mister903,NICKMERCS,{}
mister903,paka9999,{}
mister903,sal_gu,{}
Purpled,kumikomii,{}
Purpled,aceu,{}
Purpled,awesamdude,{}
Purpled,VALORANT,{}
Purpled,ElMariana,{}
Purpled,genburten,{}
Purpled,Robleis,{}
Purpled,ludwig,{}
Purpled,elded,{}
Purpled,Sapnap,{}
Purpled,ibai,{}
Purpled,ranboobutnot,{}
Purpled,zilioner,{}
Purpled,hannahxxrose,{}
Purpled,skeppy,{}
Purpled,Nihachu,{}
Purpled,Doigby,{}
Purpled,Locklear,{}
Purpled,obm1025,{}
Purpled,juansguarnizo,{}
Purpled,moistcr1tikal,{}
Purpled,fps_shaka,{}
Purpled,stylishnoob4,{}
Purpled,sodapoppin,{}
Purpled,Punz,{}
Purpled,komanche,{}
Purpled,Fundy,{}
Purpled,Corpse_Husband,{}
Purpled,Foolish_Gamers,{}
Purpled,tmxk319,{}
Purpled,lck_korea,{}
Purpled,nanayango3o,{}
Purpled,kuiki771,{}
Purpled,tommyinnitalt,{}
Purpled,RebeuDeter,{}
Purpled,pjs9073,{}
wkgml,collet11,{}
wkgml,Tfue,{}
wkgml,liok0485,{}
wkgml,Subroza,{}
wkgml,Terracid,{}
wkgml,nats,{}
wkgml,zepher,{}
wkgml,Sykkuno,{}
wkgml,heavenly_narin,{}
wkgml,mother3rd,{}
wkgml,restiafps,{}
wkgml,hptgrm,{}
wkgml,sorammmm,{}
wkgml,buddha,{}
wkgml,sodapoppin,{}
wkgml,nokduro,{}
lck_korea,Tectone,{}
lck_korea,Perxitaa,{}
lck_korea,samueletienne,{}
lck_korea,Tubbo,{}
lck_korea,jschlatt,{}
lck_korea,tst1023,{}
lck_korea,yeTz,{}
lck_korea,mokouliszt1,{}
