Source,Target,Weight
hanryang1125,twitchpresentskr,{}
hanryang1125,necklet880707,{}
hanryang1125,bbyongluv,{}
hanryang1125,TheKAIRI78,{}
hanryang1125,miya728,{}
hanryang1125,sunbaking,{}
hanryang1125,yasmanrox,{}
hanryang1125,sonycast_,{}
TheKAIRI78,fps_shaka,{}
TheKAIRI78,dreamwastaken,{}
TheKAIRI78,pjs9073,{}
TheKAIRI78,JackManifoldTV,{}
TheKAIRI78,dopa24,{}
TheKAIRI78,agueppo,{}
TheKAIRI78,QuackityToo,{}
TheKAIRI78,ElSpreen,{}
TheKAIRI78,Nihachu,{}
TheKAIRI78,LakshartNia,{}
TheKAIRI78,lck_korea,{}
TheKAIRI78,paka9999,{}
TheKAIRI78,WilburSoot,{}
TheKAIRI78,tommyinnitalt,{}
TheKAIRI78,wkgml,{}
TheKAIRI78,GeorgeNotFound,{}
sunbaking,jovirone,{}
yasmanrox,Ninja,{}
yasmanrox,hejin0_0,{}
yasmanrox,ZeratoR,{}
yasmanrox,casimito,{}
yasmanrox,MoMaN,{}
yasmanrox,HBomb94,{}
yasmanrox,Domingo,{}
yasmanrox,saddummy,{}
yasmanrox,dkwl025,{}
yasmanrox,Sommerset,{}
yasmanrox,shivfps,{}
yasmanrox,95pingman,{}
yasmanrox,korpick2,{}
yasmanrox,Nmplol,{}
yasmanrox,9ambler,{}
yasmanrox,pokimane,{}
yasmanrox,pjs9073,{}
yasmanrox,targamas1,{}
yasmanrox,thdwodnr97,{}
yasmanrox,ibai,{}
yasmanrox,Amouranth,{}
yasmanrox,jinu6734,{}
yasmanrox,jinjalim,{}
yasmanrox,junior27015,{}
yasmanrox,pijack11,{}
yasmanrox,leechunhyang,{}
aba4647,scarlet6942,{}
aba4647,chaeriri,{}
aba4647,snow_hite,{}
aba4647,yunzinseok,{}
aba4647,ninja,{}
aba4647,Ramee,{}
aba4647,riotgamesjp,{}
snow_hite,rainblue37,{}
snow_hite,EASPORTSFIFA,{}
snow_hite,dltjdwls5507,{}
snow_hite,komanche,{}
snow_hite,esstree,{}
snow_hite,LanuSky,{}
snow_hite,riotgamesjp,{}
snow_hite,WankilStudio,{}
snow_hite,rlawnsvy7,{}
snow_hite,holonsc2,{}
snow_hite,Pewdiepie,{}
snow_hite,HBomb94,{}
snow_hite,iiTzTimmy,{}
snow_hite,genburten,{}
snow_hite,fuslie,{}
snow_hite,kranichhs,{}
snow_hite,byeongbyeongbyeong,{}
snow_hite,Kamet0,{}
snow_hite,ma_mwa,{}
snow_hite,nats,{}
snow_hite,dmglgl78,{}
snow_hite,k4sen,{}
snow_hite,wns1727,{}
snow_hite,ibai,{}
yunzinseok,DisguisedToast,{}
yunzinseok,lol_ambition,{}
yunzinseok,Domingo,{}
yunzinseok,Baiano,{}
yunzinseok,pokimane,{}
yunzinseok,tsm_imperialhal,{}
yunzinseok,yapyap30,{}
yunzinseok,Corpse_Husband,{}
yunzinseok,pikra10,{}
yunzinseok,pacific8815,{}
yunzinseok,AntoineDaniel,{}
yunzinseok,Reborn_Live,{}
yunzinseok,rngudwnswkd,{}
yunzinseok,magenta62,{}
riotgamesjp,Mizkif,{}
riotgamesjp,xQcOW,{}
riotgamesjp,TheKAIRI78,{}
riotgamesjp,riotgames,{}
handongsuk,jaewon4915,{}
handongsuk,Nmplol,{}
handongsuk,kaito_hoso,{}
handongsuk,sunbaking,{}
handongsuk,radersub,{}
handongsuk,yourragegaming,{}
handongsuk,genburten,{}
handongsuk,BoomerNA,{}
jaewon4915,ars4321,{}
jaewon4915,rulrudino,{}
jaewon4915,ZeratoR,{}
jaewon4915,saddummy,{}
jaewon4915,zzamtiger0310,{}
jaewon4915,ShivFPS,{}
jaewon4915,maoruya,{}
jaewon4915,xChocoBars,{}
jaewon4915,nrg_hamlinz,{}
jaewon4915,akvl1229,{}
Nmplol,lck_korea,{}
Nmplol,yufuna,{}
Nmplol,tsm_imperialhal,{}
Nmplol,shibuyahal,{}
Nmplol,shroud,{}
Nmplol,woowakgood,{}
Nmplol,WilburSoot,{}
Nmplol,tmxk319,{}
Nmplol,auronplay,{}
Nmplol,karlnetwork,{}
Nmplol,juansguarnizo,{}
Nmplol,t1_keria,{}
Nmplol,ranboobutnot,{}
Nmplol,Philza,{}
kaito_hoso,5uppp,{}
kaito_hoso,yapyap30,{}
kaito_hoso,komanche,{}
kaito_hoso,pacific8815,{}
kaito_hoso,rngudwnswkd,{}
kaito_hoso,fuslie,{}
kaito_hoso,esstree,{}
kaito_hoso,DreamAlt_,{}
kaito_hoso,kato_junichi0817,{}
genburten,chimin941214,{}
genburten,snow_hite,{}
genburten,sodapoppin,{}
genburten,inecr7024,{}
genburten,dtn_mukai,{}
genburten,ses836,{}
genburten,tommyinnit,{}
genburten,xQcOW,{}
genburten,Baiano,{}
genburten,shibuyahal,{}
genburten,Fortnite,{}
genburten,obly99,{}
BoomerNA,t1_keria,{}
BoomerNA,nniru,{}
BoomerNA,MissaSinfonia,{}
BoomerNA,karljacobs,{}
BoomerNA,Jelty,{}
BoomerNA,ibai,{}
BoomerNA,euriece,{}
BoomerNA,xQcOW,{}
BoomerNA,tommyinnitalt,{}
BoomerNA,Foolish_Gamers,{}
BoomerNA,jasper7se,{}
BoomerNA,Kamet0,{}
BoomerNA,ThisIsNotGeorgeNotFound,{}
BoomerNA,dopa24,{}
BoomerNA,Purpled,{}
BoomerNA,GeorgeNotFound,{}
BoomerNA,JackManifoldTV,{}
BoomerNA,shivfps,{}
BoomerNA,pokimane,{}
BoomerNA,riotgames,{}
BoomerNA,Philza,{}
BoomerNA,QuackityToo,{}
BoomerNA,Rubius,{}
BoomerNA,awesamdude,{}
BoomerNA,HasanAbi,{}
BoomerNA,k4sen,{}
BoomerNA,Doigby,{}
BoomerNA,moistcr1tikal,{}
BoomerNA,shibuyahal,{}
BoomerNA,spygea,{}
BoomerNA,aba4647,{}
BoomerNA,shroud,{}
BoomerNA,tsm_imperialhal,{}
lck_korea,iq200yukaf,{}
lck_korea,BENIJU03,{}
lck_korea,waolol1,{}
lck_korea,dopa24,{}
lck_korea,Foolish_Gamers,{}
lck_korea,alanzoka,{}
lck_korea,buddha,{}
lck_korea,mamabenjyfishy1,{}
dopa24,Tocata,{}
dopa24,109ace,{}
dopa24,Mayichi,{}
Foolish_Gamers,Antfrost,{}
Foolish_Gamers,Amouranth,{}
Foolish_Gamers,juansguarnizo,{}
Foolish_Gamers,riotgames,{}
Foolish_Gamers,iam_xq,{}
Foolish_Gamers,iitztimmy,{}
Foolish_Gamers,ZeratoR,{}
Foolish_Gamers,nanayango3o,{}
Foolish_Gamers,dopa24,{}
Foolish_Gamers,BadBoyHalo,{}
Foolish_Gamers,WankilStudio,{}
Foolish_Gamers,kanae_2434,{}
Foolish_Gamers,ShahZaM,{}
Foolish_Gamers,awesamdude,{}
Foolish_Gamers,VALORANT,{}
Foolish_Gamers,fr_zod,{}
Foolish_Gamers,shroud,{}
Foolish_Gamers,QuackityToo,{}
Foolish_Gamers,tommyinnitalt,{}
Foolish_Gamers,shibuyahal,{}
Foolish_Gamers,elded,{}
Foolish_Gamers,euriece,{}
Foolish_Gamers,Kyedae,{}
Foolish_Gamers,Technoblade,{}
Foolish_Gamers,skeppy,{}
Foolish_Gamers,pjs9073,{}
Foolish_Gamers,Domingo,{}
Foolish_Gamers,hannahxxrose,{}
Foolish_Gamers,Maghla,{}
Foolish_Gamers,TenZ,{}
Foolish_Gamers,Tubbo,{}
Foolish_Gamers,Robleis,{}
alanzoka,WankilStudio,{}
alanzoka,dda_ju,{}
alanzoka,qcnb123,{}
alanzoka,aimsey,{}
alanzoka,nniru,{}
obm1025,kanetv8,{}
obm1025,Smzinho,{}
Smzinho,qq102qq,{}
Smzinho,tempplex_,{}
Smzinho,Gotaga,{}
Smzinho,Kyedae,{}
saddummy,lck_korea,{}
saddummy,rjsqn1109,{}
rjsqn1109,makiba7,{}
rjsqn1109,jcw970,{}
rjsqn1109,CaptainPuffy,{}
rjsqn1109,aXoZer,{}
rjsqn1109,sodapoppin,{}
rjsqn1109,Sardoche,{}
rjsqn1109,Squeezie,{}
rjsqn1109,jungryeok,{}
rjsqn1109,jaewon4915,{}
rjsqn1109,GeorgeNotFound,{}
woowakgood,karlnetwork,{}
woowakgood,caedrel,{}
woowakgood,kimddolbok,{}
woowakgood,Carola,{}
woowakgood,sodapoppin,{}
woowakgood,ronaronakr,{}
woowakgood,dreamwastaken,{}
woowakgood,Co1azo,{}
woowakgood,SLAKUN10,{}
woowakgood,cloakzy,{}
woowakgood,fps_shaka,{}
karlnetwork,Technoblade,{}
karlnetwork,TenZ,{}
karlnetwork,CaptainPuffy,{}
karlnetwork,Fortnite,{}
karlnetwork,QuackityToo,{}
karlnetwork,BadBoyHalo,{}
karlnetwork,Quackity,{}
karlnetwork,hannahxxrose,{}
karlnetwork,shibuyahal,{}
karlnetwork,GeorgeNotFound,{}
karlnetwork,tsm_imperialhal,{}
karlnetwork,ranboobutnot,{}
karlnetwork,jinu6734,{}
karlnetwork,qq102qq,{}
karlnetwork,pjs9073,{}
karlnetwork,dreamwastaken,{}
karlnetwork,Fundy,{}
karlnetwork,Gaules,{}
karlnetwork,aba4647,{}
karlnetwork,agueppo,{}
karlnetwork,juansguarnizo,{}
karlnetwork,loud_coringa,{}
karlnetwork,stylishnoob4,{}
karlnetwork,gumayusi,{}
karlnetwork,Tubbo,{}
karlnetwork,VALORANT,{}
karlnetwork,RobertoCein,{}
karlnetwork,iitztimmy,{}
karlnetwork,shroud,{}
karlnetwork,Robleis,{}
kimddolbok,auronplay,{}
kimddolbok,saddummy,{}
kimddolbok,BoomerNA,{}
kimddolbok,Gotaga,{}
kimddolbok,beryl0202,{}
kimddolbok,ma_mwa,{}
kimddolbok,rua_jp,{}
kimddolbok,clozer_t1,{}
kimddolbok,lestream,{}
kimddolbok,zoodasa,{}
kimddolbok,95pingman,{}
kimddolbok,ao_o5,{}
kimddolbok,nafengg,{}
kimddolbok,mmange2,{}
kimddolbok,Tubbo,{}
kimddolbok,mister903,{}
kimddolbok,Nihachu,{}
kimddolbok,runner0608,{}
kimddolbok,Leynainu,{}
kimddolbok,Ninja,{}
kimddolbok,nodolly,{}
kimddolbok,leechunhyang,{}
kimddolbok,lec,{}
kimddolbok,magenta62,{}
kimddolbok,nokokopuffs,{}
kimddolbok,gjtn9664,{}
kimddolbok,Subroza,{}
kimddolbok,ShahZaM,{}
kimddolbok,e_saem,{}
kimddolbok,Doigby,{}
kimddolbok,killin9hit,{}
kimddolbok,quanhaha79,{}
kimddolbok,bbonge_,{}
kimddolbok,Corpse_Husband,{}
kimddolbok,obm1025,{}
Carola,JustaMinx,{}
Carola,Nmplol,{}
Carola,insec13,{}
Carola,msmsms213,{}
Carola,TheKAIRI78,{}
Carola,leechunhyang,{}
Carola,dtn_mukai,{}
Carola,nniru,{}
Carola,AntoineDaniel,{}
Carola,95pingman,{}
Carola,ludwig,{}
Carola,kimddolbok,{}
Carola,Locklear,{}
Carola,loud_coringa,{}
Carola,t1_ellim,{}
Carola,faide,{}
Carola,wkgml,{}
Carola,jinu6734,{}
Carola,sweetdreams,{}
Carola,shivfps,{}
Carola,TinaKitten,{}
Carola,AriGameplays,{}
Carola,pjs9073,{}
Carola,karljacobs,{}
Carola,Fundy,{}
Carola,nlmiso95,{}
Carola,sinatraa,{}
Carola,mokouliszt1,{}
Carola,LakshartNia,{}
Carola,Mizkif,{}
Carola,tarik,{}
Carola,iam_xq,{}
Carola,nodolly,{}
Carola,zilioner,{}
sodapoppin,CaptainPuffy,{}
sodapoppin,Philza,{}
sodapoppin,Gotaga,{}
sodapoppin,handongsuk,{}
sodapoppin,dopa24,{}
sodapoppin,agueppo,{}
sodapoppin,tommyinnitalt,{}
sodapoppin,lck_korea,{}
sodapoppin,shroud,{}
ronaronakr,k4sen,{}
ronaronakr,detonator_robin,{}
dreamwastaken,Luzu,{}
dreamwastaken,lck_korea,{}
dreamwastaken,Sardoche,{}
dreamwastaken,mokouliszt1,{}
dreamwastaken,karljacobs,{}
dreamwastaken,ElMariana,{}
dreamwastaken,Kyedae,{}
dreamwastaken,JustaMinx,{}
dreamwastaken,AriGameplays,{}
dreamwastaken,auronplay,{}
dreamwastaken,Corpse_Husband,{}
dreamwastaken,alanzoka,{}
dreamwastaken,Technoblade,{}
dreamwastaken,JLTomy,{}
dreamwastaken,yufuna,{}
dreamwastaken,DropsByPonk,{}
dreamwastaken,Slimecicle,{}
dreamwastaken,shibuyahal,{}
dreamwastaken,TheGrefg,{}
dreamwastaken,Doigby,{}
dreamwastaken,aba4647,{}
Co1azo,faker,{}
Co1azo,ranboobutnot,{}
Co1azo,sapnapalt,{}
Co1azo,dreamwastaken,{}
Co1azo,skeppy,{}
Co1azo,JLAmaru,{}
Co1azo,pokimane,{}
Co1azo,BadBoyHalo,{}
Co1azo,Tubbo,{}
Co1azo,hannahxxrose,{}
Co1azo,Locklear,{}
Co1azo,WilburSoot,{}
Co1azo,Sykkuno,{}
Co1azo,Foolish_Gamers,{}
Co1azo,CaptainPuffy,{}
Co1azo,Inoxtag,{}
SLAKUN10,fps_shaka,{}
SLAKUN10,JLAmaru,{}
SLAKUN10,Ponce,{}
SLAKUN10,ao_o5,{}
SLAKUN10,aimsey,{}
SLAKUN10,WankilStudio,{}
SLAKUN10,t1_keria,{}
SLAKUN10,karchez,{}
fps_shaka,Loserfruit,{}
fps_shaka,AntoineDaniel,{}
fps_shaka,WilburSoot,{}
fps_shaka,Dilera,{}
fps_shaka,dmf_kyochan,{}
fps_shaka,sutanmi,{}
fps_shaka,nickmercs,{}
yapyap30,actingliketommy,{}
yapyap30,hm716,{}
yapyap30,sorimcaster,{}
yapyap30,meongsoon,{}
yapyap30,tioorochitwitch,{}
yapyap30,esstree,{}
yapyap30,wahahaha830,{}
yapyap30,blinkx_,{}
yapyap30,t1_roach,{}
yapyap30,ta1yo_tv,{}
yapyap30,Ranger,{}
yapyap30,pijack11,{}
yapyap30,syaruru3,{}
yapyap30,lululuvely,{}
yapyap30,Punz,{}
yapyap30,G0ularte,{}
hm716,aceu,{}
hm716,toto02033,{}
hm716,Eret,{}
hm716,valorant_jpn,{}
hm716,CDawgVA,{}
hm716,ROSHTEIN,{}
hm716,jaewon4915,{}
hm716,rjsqn1109,{}
hm716,ma_mwa,{}
hm716,dua3362,{}
esstree,kimdduddi,{}
esstree,akakzldzhd,{}
esstree,aminematue,{}
esstree,Jirayalecochon,{}
esstree,Foolish_Gamers,{}
esstree,killin9hit,{}
esstree,EmadGG,{}
esstree,D3stri,{}
esstree,qq102qq,{}
esstree,casimito,{}
esstree,tommyinnit,{}
esstree,Locklear,{}
esstree,komanche,{}
esstree,jingburger,{}
esstree,5uppp,{}
esstree,su_ning,{}
esstree,gumayusi,{}
esstree,nrg_daequan,{}
esstree,nanayango3o,{}
esstree,SypherPK,{}
esstree,95pingman,{}
esstree,jaewon4915,{}
esstree,sapnapalt,{}
esstree,hanjoudesu,{}
esstree,boxbox,{}
wahahaha830,BadBoyHalo,{}
wahahaha830,CaptainSparklez,{}
wahahaha830,HBomb94,{}
wahahaha830,rainblue37,{}
wahahaha830,canna,{}
wahahaha830,rooftopcat99,{}
wahahaha830,portialyn,{}
wahahaha830,AverageJonas,{}
wahahaha830,Natsumiii,{}
wahahaha830,PGL,{}
wahahaha830,QTCinderella,{}
wahahaha830,surugamonkey0113,{}
t1_roach,VioletaG,{}
t1_roach,taxi2g,{}
t1_roach,39daph,{}
t1_roach,nats,{}
t1_roach,crylixblooom,{}
t1_roach,Alliege,{}
t1_roach,TheKAIRI78,{}
t1_roach,yutapongo,{}
t1_roach,LOUD_Mii,{}
t1_roach,kawashima_of_legend,{}
t1_roach,inoxtag,{}
t1_roach,NiceWigg,{}
t1_roach,Alexby11,{}
t1_roach,lck_korea,{}
t1_roach,BadBoyHalo,{}
t1_roach,Reborn_Live,{}
t1_roach,gratis150ml,{}
ta1yo_tv,kanae_2434,{}
ta1yo_tv,LeBouseuh,{}
ta1yo_tv,BarcaGamer,{}
ta1yo_tv,CaptainPuffy,{}
ta1yo_tv,pikra10,{}
ta1yo_tv,clozer_t1,{}
ta1yo_tv,CaptainSparklez,{}
ta1yo_tv,yamatonjp,{}
ta1yo_tv,Anas_Off,{}
ta1yo_tv,JeelTV,{}
ta1yo_tv,ljh0328,{}
ta1yo_tv,riotgamesjp,{}
ta1yo_tv,hanssama,{}
ta1yo_tv,yufuna,{}
pijack11,sapnapalt,{}
pijack11,DreamAlt_,{}
pijack11,obm1025,{}
pijack11,nickmercs,{}
pijack11,tommyinnit,{}
pijack11,9ambler,{}
pijack11,Inoxtag,{}
pijack11,TheGrefg,{}
lululuvely,ao_o5,{}
lululuvely,kato_junichi0817,{}
lululuvely,QTCinderella,{}
lululuvely,darumaisgod,{}
lululuvely,Nihachu,{}
lululuvely,handongsuk,{}
Punz,stylishnoob4,{}
Punz,ElSpreen,{}
Punz,jschlatt,{}
Punz,Doigby,{}
Punz,Sardoche,{}
Punz,LakshartNia,{}
Punz,aimsey,{}
Punz,Locklear,{}
Punz,wkgml,{}
Punz,ElMariana,{}
Punz,karljacobs,{}
Punz,nniru,{}
Punz,ludwig,{}
Punz,sapnapalt,{}
Punz,Gaules,{}
Punz,aba4647,{}
Punz,xQcOW,{}
Punz,Staryuuki,{}
Punz,hannahxxrose,{}
Punz,Foolish_Gamers,{}
Punz,hanryang1125,{}
Punz,NimuVT,{}
Punz,QuackityToo,{}
Punz,euriece,{}
Punz,moistcr1tikal,{}
Punz,kumikomii,{}
Punz,Sykkuno,{}
Punz,dreamwastaken,{}
Punz,aminematue,{}
Punz,Slimecicle,{}
Punz,dopa24,{}
Punz,elded,{}
Punz,Purpled,{}
Punz,Kamet0,{}
Punz,loud_coringa,{}
G0ularte,HasanAbi,{}
G0ularte,Antfrost,{}
G0ularte,aXoZer,{}
G0ularte,shivfps,{}
G0ularte,DreamAlt_,{}
G0ularte,JLAmaru,{}
zilioner,Greekgodx,{}
zilioner,bokugaimodesuyo,{}
zilioner,neymarjr,{}
zilioner,johnwolfe,{}
zilioner,Fundy,{}
zilioner,stansmith_jp,{}
zilioner,uzuhama,{}
zilioner,Fextralife,{}
zilioner,lilpaaaaaa,{}
neymarjr,t1_teddy,{}
neymarjr,bgirl_0,{}
neymarjr,Ponce,{}
neymarjr,aceu,{}
neymarjr,lilypichu,{}
Fundy,casimito,{}
Fundy,PlayHard,{}
