Source,Target,Weight
hanryang1125,kimddolbok,{}
hanryang1125,heavenly_narin,{}
hanryang1125,doublelift,{}
hanryang1125,handongsuk,{}
hanryang1125,Purpled,{}
hanryang1125,cherrypach,{}
hanryang1125,chodan_,{}
hanryang1125,Sardoche,{}
kimddolbok,kato_junichi0817,{}
kimddolbok,Felps,{}
kimddolbok,Antfrost,{}
kimddolbok,Doigby,{}
kimddolbok,euriece,{}
kimddolbok,pikra10,{}
kimddolbok,stansmith_jp,{}
kimddolbok,lol_nemesis,{}
kimddolbok,paka9999,{}
kimddolbok,faide,{}
kimddolbok,PGL,{}
kimddolbok,JackManifoldTV,{}
kimddolbok,kimdduddi,{}
kimddolbok,kanae_2434,{}
kimddolbok,JLBichouu,{}
kimddolbok,auronplay,{}
kimddolbok,Aydan,{}
kimddolbok,ludwig,{}
kimddolbok,LeBouseuh,{}
kimddolbok,moistcr1tikal,{}
kimddolbok,chimin941214,{}
kimddolbok,DisguisedToast,{}
kimddolbok,peterparkTV,{}
kimddolbok,guilty1223,{}
kimddolbok,BadBoyHalo,{}
kimddolbok,Alexby11,{}
kimddolbok,sweetdreams,{}
kimddolbok,cherrypach,{}
kimddolbok,Fortnite,{}
kimddolbok,lck_korea,{}
kimddolbok,TheGrefg,{}
kimddolbok,liminhag0d,{}
kimddolbok,dkwl025,{}
kimddolbok,yufuna,{}
kimddolbok,korpick2,{}
heavenly_narin,lck_korea,{}
heavenly_narin,tsm_imperialhal,{}
heavenly_narin,pokimane,{}
heavenly_narin,s1032204,{}
heavenly_narin,VALORANT,{}
heavenly_narin,FaZeSway,{}
heavenly_narin,WARDELL,{}
heavenly_narin,Gemita,{}
heavenly_narin,diegosaurs,{}
handongsuk,kimchi5863,{}
handongsuk,dasoku_aniki,{}
handongsuk,wkddydwns0318,{}
handongsuk,aroyitt,{}
handongsuk,vinnie,{}
handongsuk,sz_taisheen,{}
handongsuk,rkdwl12,{}
handongsuk,ROSHTEIN,{}
Purpled,kumikomii,{}
Purpled,ludwig,{}
Purpled,Tubbo,{}
Purpled,iitztimmy,{}
Purpled,tmxk319,{}
Purpled,awesamdude,{}
Purpled,t1_keria,{}
Purpled,som0322,{}
Purpled,k4sen,{}
Purpled,dopa24,{}
Purpled,collet11,{}
Purpled,aba4647,{}
Purpled,HasanAbi,{}
Purpled,tommyinnit,{}
Purpled,qcnb123,{}
Purpled,JustaMinx,{}
Purpled,dda_ju,{}
Purpled,Kamet0,{}
Purpled,JLAmaru,{}
Purpled,agueppo,{}
Purpled,Nihachu,{}
Purpled,Amouranth,{}
Purpled,Punz,{}
Purpled,RanbooLive,{}
Purpled,rkdwl12,{}
Purpled,aminematue,{}
Purpled,paka9999,{}
Purpled,TubboLIVE,{}
Purpled,euriece,{}
Purpled,kato_junichi0817,{}
Purpled,ElSpreen,{}
Purpled,ThisIsNotGeorgeNotFound,{}
Purpled,JLTomy,{}
Purpled,box930205,{}
Purpled,ranboobutnot,{}
cherrypach,jcw970,{}
cherrypach,cheezestick58,{}
cherrypach,ironmouse,{}
cherrypach,Nihachu,{}
cherrypach,zepher,{}
cherrypach,yvonnie,{}
cherrypach,Tectone,{}
cherrypach,SuperHenryTran,{}
cherrypach,komanche,{}
cherrypach,22karubi,{}
cherrypach,lazmall,{}
cherrypach,TrumpSC,{}
cherrypach,iiTzTimmy,{}
cherrypach,karchez,{}
cherrypach,BrookeAB,{}
cherrypach,Ash_on_LoL,{}
cherrypach,ao_o5,{}
cherrypach,qcnb123,{}
cherrypach,Jelty,{}
cherrypach,RanbooLive,{}
cherrypach,dopa24,{}
cherrypach,G0ularte,{}
cherrypach,dda_ju,{}
cherrypach,Gotaga,{}
cherrypach,XEWER,{}
cherrypach,yeunda,{}
cherrypach,gosegugosegu,{}
cherrypach,toto02033,{}
cherrypach,mister903,{}
cherrypach,rather777,{}
cherrypach,LanuSky,{}
chodan_,kaito_hoso,{}
chodan_,Corpse_Husband,{}
chodan_,DanTDM,{}
chodan_,ironmouse,{}
chodan_,kimdduddi,{}
chodan_,jltomy,{}
Sardoche,auronplay,{}
Sardoche,shroud,{}
Sardoche,tmxk319,{}
Sardoche,TinaKitten,{}
Sardoche,elded,{}
Sardoche,fps_shaka,{}
Sardoche,hannahxxrose,{}
Sardoche,sapnapalt,{}
Sardoche,TheGrefg,{}
Sardoche,xQcOW,{}
Sardoche,QuackityToo,{}
Sardoche,aba4647,{}
Sardoche,loud_coringa,{}
Sardoche,ZeratoR,{}
Sardoche,Philza,{}
Sardoche,WilburSoot,{}
Sardoche,CaptainPuffy,{}
Sardoche,zilioner,{}
Sardoche,LeBouseuh,{}
Sardoche,Mizkif,{}
aba4647,aydan,{}
aba4647,AntoineDaniel,{}
aba4647,ConnorEatsPants,{}
aba4647,Natsumiii,{}
aba4647,Vicens,{}
aba4647,95pingman,{}
aba4647,Felps,{}
AntoineDaniel,Fundy,{}
AntoineDaniel,Foolish_Gamers,{}
AntoineDaniel,BadBoyHalo,{}
AntoineDaniel,TubboLIVE,{}
AntoineDaniel,alanzoka,{}
AntoineDaniel,skeppy,{}
AntoineDaniel,k4sen,{}
AntoineDaniel,JustaMinx,{}
AntoineDaniel,lck_korea,{}
AntoineDaniel,dreamwastaken,{}
AntoineDaniel,paka9999,{}
AntoineDaniel,Quackity,{}
AntoineDaniel,AriGameplays,{}
AntoineDaniel,iitztimmy,{}
AntoineDaniel,Squeezie,{}
AntoineDaniel,ThisIsNotGeorgeNotFound,{}
AntoineDaniel,GeorgeNotFound,{}
AntoineDaniel,TheGrefg,{}
AntoineDaniel,zilioner,{}
ConnorEatsPants,sapnapalt,{}
ConnorEatsPants,stylishnoob4,{}
ConnorEatsPants,Philza,{}
ConnorEatsPants,Nihachu,{}
ConnorEatsPants,JackManifoldTV,{}
ConnorEatsPants,juansguarnizo,{}
ConnorEatsPants,fps_shaka,{}
ConnorEatsPants,Sykkuno,{}
ConnorEatsPants,lck_korea,{}
ConnorEatsPants,dreamwastaken,{}
ConnorEatsPants,tommyinnitalt,{}
ConnorEatsPants,Quackity,{}
ConnorEatsPants,ranboobutnot,{}
ConnorEatsPants,paka9999,{}
ConnorEatsPants,Inoxtag,{}
ConnorEatsPants,tommyinnit,{}
ConnorEatsPants,tmxk319,{}
ConnorEatsPants,aba4647,{}
ConnorEatsPants,pokimane,{}
Natsumiii,aba4647,{}
Natsumiii,lck_korea,{}
95pingman,Kamet0,{}
95pingman,jean_mago,{}
95pingman,boxbox,{}
95pingman,holonsc2,{}
95pingman,riotgamesru,{}
95pingman,thebausffs,{}
95pingman,doublelift,{}
95pingman,DropsByPonk,{}
95pingman,fer,{}
95pingman,dunkstream,{}
95pingman,hanssama,{}
95pingman,ljh0328,{}
95pingman,lck,{}
95pingman,canna,{}
95pingman,Ponce,{}
95pingman,ClintStevens,{}
95pingman,Nephtunie,{}
95pingman,steelohs,{}
95pingman,fnxLNTC,{}
95pingman,Sapnap,{}
95pingman,nniru,{}
95pingman,ZeratoR,{}
95pingman,flurry1989,{}
95pingman,Sommerset,{}
95pingman,Felps,{}
95pingman,wkgml,{}
95pingman,WARDELL,{}
95pingman,woowakgood,{}
95pingman,LOUD_Mii,{}
95pingman,Rakin,{}
95pingman,pjs9073,{}
95pingman,TubboLIVE,{}
95pingman,Gemita,{}
95pingman,RanbooLive,{}
95pingman,yoshinama222,{}
95pingman,obly99,{}
Felps,stylishnoob4,{}
Felps,alanzoka,{}
Felps,PlayHard,{}
Felps,michou_twitch,{}
Felps,sutanmi,{}
Felps,Antfrost,{}
Felps,Bugha,{}
Felps,CaptainSparklez,{}
Felps,shivfps,{}
Felps,ElMariana,{}
Felps,lazvell,{}
Felps,DreamAlt_,{}
Felps,AriGameplays,{}
dasoku_aniki,Mayichi,{}
dasoku_aniki,faide,{}
dasoku_aniki,jcw970,{}
dasoku_aniki,valorant_jpn,{}
dasoku_aniki,snow_hite,{}
dasoku_aniki,SolaryFortnite,{}
dasoku_aniki,Scarra,{}
dasoku_aniki,shahzam,{}
dasoku_aniki,Sykkuno,{}
dasoku_aniki,pokimane,{}
dasoku_aniki,cidcidoso,{}
rkdwl12,ThisIsNotGeorgeNotFound,{}
rkdwl12,EmadGG,{}
rkdwl12,gutitubo,{}
rkdwl12,109ace,{}
rkdwl12,8cho,{}
rkdwl12,Fundy,{}
rkdwl12,bang,{}
rkdwl12,ninja,{}
rkdwl12,som0322,{}
rkdwl12,omgvodka,{}
lck_korea,Eret,{}
lck_korea,alelu,{}
lck_korea,yamatonjp,{}
lck_korea,awesamdude,{}
lck_korea,loud_coringa,{}
lck_korea,nlmiso95,{}
lck_korea,hanjoudesu,{}
lck_korea,runner0608,{}
Eret,BadBoyHalo,{}
Eret,Quackity,{}
Eret,Sardoche,{}
Eret,ThisIsNotGeorgeNotFound,{}
Eret,NimuVT,{}
Eret,k4sen,{}
Eret,t1_keria,{}
Eret,xQcOW,{}
Eret,CaptainPuffy,{}
Eret,Tubbo,{}
Eret,Gotaga,{}
Eret,Mizkif,{}
Eret,kumikomii,{}
