Source,Target,Weight
hanryang1125,nokduro,{}
hanryang1125,rather777,{}
hanryang1125,timthetatman,{}
hanryang1125,elded,{}
hanryang1125,nats,{}
hanryang1125,flowervin,{}
hanryang1125,RocketLeague,{}
hanryang1125,quanhaha79,{}
nokduro,rooftopcat99,{}
nokduro,a60426042,{}
nokduro,itsHafu,{}
nokduro,woowakgood,{}
nokduro,Sapnap,{}
nokduro,FaZeSway,{}
nokduro,riotgamesjp,{}
nokduro,IamCristinini,{}
nokduro,faker,{}
nokduro,pzzzang3,{}
nokduro,Masayoshi,{}
nokduro,makiba7,{}
nokduro,iitztimmy,{}
timthetatman,iiTzTimmy,{}
timthetatman,michou_twitch,{}
elded,tommyinnitalt,{}
elded,handongsuk,{}
elded,BoomerNA,{}
elded,jaewon4915,{}
elded,2chamcham2,{}
elded,xQcOW,{}
elded,tsm_imperialhal,{}
elded,HBomb94,{}
elded,michou_twitch,{}
elded,Inoxtag,{}
elded,sutanmi,{}
elded,Gotaga,{}
elded,Nihachu,{}
elded,Doigby,{}
elded,oniyadayo,{}
elded,Ponce,{}
elded,saddummy,{}
elded,qcnb123,{}
elded,bgirl_0,{}
elded,pjs9073,{}
elded,kimdduddi,{}
flowervin,HBomb94,{}
flowervin,Staryuuki,{}
flowervin,Maya,{}
flowervin,heyst1000,{}
flowervin,lcs,{}
flowervin,casimito,{}
RocketLeague,skeppy,{}
quanhaha79,mount,{}
quanhaha79,nats,{}
quanhaha79,suxkingiscoming,{}
quanhaha79,t1esports,{}
quanhaha79,dkwl025,{}
quanhaha79,flamekr,{}
quanhaha79,Nmplol,{}
quanhaha79,tsm_imperialhal,{}
quanhaha79,LakshartNia,{}
quanhaha79,zainita,{}
aba4647,rkdthdus930,{}
aba4647,bbonyoss,{}
aba4647,xayoo_,{}
aba4647,Sykkuno,{}
aba4647,lita282,{}
aba4647,e_saem,{}
aba4647,loud_babi,{}
rkdthdus930,lec,{}
rkdthdus930,cherrypach,{}
rkdthdus930,sorimcaster,{}
rkdthdus930,alfrea,{}
rkdthdus930,valorant,{}
rkdthdus930,valorant_jpn,{}
rkdthdus930,omgvodka,{}
rkdthdus930,sweetdreams,{}
rkdthdus930,tsm_reps,{}
Sykkuno,TenZ,{}
Sykkuno,zilioner,{}
Sykkuno,lazvell,{}
Sykkuno,TheGrefg,{}
Sykkuno,crylixblooom,{}
Sykkuno,Nmplol,{}
Sykkuno,HasanAbi,{}
Sykkuno,LakshartNia,{}
Sykkuno,Eret,{}
Sykkuno,ShahZaM,{}
Sykkuno,Clix,{}
Sykkuno,k4sen,{}
Sykkuno,iam_xq,{}
Sykkuno,Kyedae,{}
Sykkuno,hannahxxrose,{}
Sykkuno,sweetdreams,{}
lita282,FaZeSway,{}
lita282,nodolly,{}
lita282,ma_mwa,{}
lita282,jankos,{}
lita282,snip3down,{}
lita282,rtainjapan,{}
lita282,mlchoins,{}
lita282,NiceWigg,{}
lita282,xqcow,{}
lita282,LanuSky,{}
lita282,jean_mago,{}
lita282,nubulswamp,{}
lita282,rngudwnswkd,{}
lita282,loud_thurzin,{}
lita282,QuarterJade,{}
lita282,Luzu,{}
lita282,projektmelody,{}
lita282,Inoxtag,{}
lita282,Corpse_Husband,{}
lita282,Slimecicle,{}
lita282,8ljaywalking,{}
lita282,jcw970,{}
lita282,QuackityToo,{}
lita282,qcnb123,{}
lita282,t1_keria,{}
loud_babi,ibai,{}
loud_babi,rlgus1006,{}
loud_babi,AriGameplays,{}
loud_babi,xkwhd,{}
loud_babi,k4sen,{}
loud_babi,Kyedae,{}
loud_babi,kumikomii,{}
loud_babi,jasper7se,{}
loud_babi,obm1025,{}
loud_babi,runner0608,{}
loud_babi,nanayango3o,{}
loud_babi,qcnb123,{}
handongsuk,awesamdude,{}
handongsuk,Rubius,{}
handongsuk,Slimecicle,{}
handongsuk,mistermv,{}
handongsuk,yagubu,{}
handongsuk,Tubbo,{}
handongsuk,dreamingyume,{}
handongsuk,jasper7se,{}
awesamdude,obm1025,{}
awesamdude,k4sen,{}
awesamdude,Foolish_Gamers,{}
awesamdude,euriece,{}
awesamdude,Purpled,{}
awesamdude,JustaMinx,{}
awesamdude,Rubius,{}
awesamdude,NimuVT,{}
awesamdude,karljacobs,{}
awesamdude,Bugha,{}
awesamdude,Locklear,{}
awesamdude,karlnetwork,{}
awesamdude,tommyinnitalt,{}
awesamdude,TinaKitten,{}
awesamdude,aba4647,{}
awesamdude,aimsey,{}
awesamdude,biyin_,{}
awesamdude,genburten,{}
awesamdude,shroud,{}
awesamdude,AriGameplays,{}
awesamdude,Robleis,{}
awesamdude,Kamet0,{}
awesamdude,lck_korea,{}
awesamdude,RobertoCein,{}
awesamdude,rkdwl12,{}
awesamdude,Sykkuno,{}
awesamdude,leechunhyang,{}
