Source,Target,Weight
hanryang1125,moistcr1tikal,{}
hanryang1125,berry0314,{}
hanryang1125,nlmiso95,{}
hanryang1125,beyou0728,{}
hanryang1125,nats,{}
hanryang1125,hejin0_0,{}
hanryang1125,Guaxinim,{}
hanryang1125,CDawgVA,{}
moistcr1tikal,BoomerNA,{}
moistcr1tikal,snow_hite,{}
moistcr1tikal,sapnapalt,{}
nlmiso95,sapnapalt,{}
nlmiso95,aram4519,{}
nlmiso95,dda_ju,{}
nlmiso95,TheGrefg,{}
nlmiso95,faide,{}
nlmiso95,gafallen,{}
nlmiso95,jaewon4915,{}
nlmiso95,fr_zod,{}
nlmiso95,dltjdwls5507,{}
nlmiso95,looksam,{}
nlmiso95,Felps,{}
nlmiso95,thebausffs,{}
nlmiso95,michou_twitch,{}
hejin0_0,dkwl025,{}
hejin0_0,dep_ow,{}
hejin0_0,kato_junichi0817,{}
hejin0_0,jean_mago,{}
hejin0_0,lol_woolf,{}
hejin0_0,rogue,{}
hejin0_0,kanae_2434,{}
hejin0_0,t1esports,{}
hejin0_0,lcs,{}
hejin0_0,junior27015,{}
hejin0_0,MissaSinfonia,{}
hejin0_0,5uppp,{}
hejin0_0,Tfue,{}
hejin0_0,tommyinnitalt,{}
hejin0_0,Emiru,{}
hejin0_0,h3h3productions,{}
hejin0_0,Gabi,{}
hejin0_0,Terracid,{}
hejin0_0,makiymagi,{}
hejin0_0,inecr7024,{}
hejin0_0,tfue,{}
hejin0_0,dltjdwls5507,{}
hejin0_0,amouranth,{}
CDawgVA,Bugha,{}
CDawgVA,sutanmi,{}
CDawgVA,qcnb123,{}
CDawgVA,TubboLIVE,{}
CDawgVA,jaewon4915,{}
CDawgVA,Doigby,{}
CDawgVA,moistcr1tikal,{}
CDawgVA,sweetdreams,{}
aba4647,rockggun,{}
aba4647,bebe872,{}
aba4647,qufl0,{}
aba4647,Eret,{}
aba4647,JLAmaru,{}
aba4647,swab85,{}
aba4647,Alliege,{}
bebe872,t1zeus_,{}
bebe872,AdinRoss,{}
Eret,juansguarnizo,{}
Eret,elded,{}
Eret,stylishnoob4,{}
Eret,Foolish_Gamers,{}
Eret,Tubbo,{}
Eret,shibuyahal,{}
Eret,bgirl_0,{}
Eret,Fundy,{}
Eret,k4sen,{}
Eret,DreamAlt_,{}
Eret,Mizkif,{}
Eret,hanryang1125,{}
Eret,Purpled,{}
Eret,Gotaga,{}
Eret,xXxTheFocuSxXx,{}
Eret,Slimecicle,{}
Eret,hannahxxrose,{}
Eret,DropsByPonk,{}
Eret,aba4647,{}
Eret,JustaMinx,{}
Eret,fps_shaka,{}
Eret,shroud,{}
Eret,alelu,{}
Eret,magenta62,{}
Eret,ElSpreen,{}
Eret,BadBoyHalo,{}
Eret,Kamet0,{}
Eret,Philza,{}
Eret,yufuna,{}
Eret,ElMariana,{}
Eret,wkgml,{}
Eret,TheGrefg,{}
Eret,alanzoka,{}
Eret,pokimane,{}
Eret,ZeratoR,{}
Eret,mokouliszt1,{}
Eret,NimuVT,{}
Eret,Sykkuno,{}
Eret,skeppy,{}
Eret,rkdwl12,{}
JLAmaru,jasper7se,{}
JLAmaru,pokimane,{}
JLAmaru,paka9999,{}
JLAmaru,lck_korea,{}
JLAmaru,ElSpreen,{}
JLAmaru,fps_shaka,{}
JLAmaru,ZeratoR,{}
JLAmaru,sapnapalt,{}
JLAmaru,Foolish_Gamers,{}
JLAmaru,nniru,{}
JLAmaru,JustaMinx,{}
JLAmaru,tmxk319,{}
JLAmaru,awesamdude,{}
JLAmaru,Sykkuno,{}
JLAmaru,WilburSoot,{}
JLAmaru,Sardoche,{}
JLAmaru,auronplay,{}
JLAmaru,CaptainPuffy,{}
JLAmaru,AriGameplays,{}
JLAmaru,Inoxtag,{}
JLAmaru,Robleis,{}
JLAmaru,RanbooLive,{}
Alliege,Quackity,{}
Alliege,valorant,{}
Alliege,iitztimmy,{}
Alliege,woowakgood,{}
Alliege,BadBoyHalo,{}
Alliege,CBLOL,{}
Alliege,qq102qq,{}
Alliege,qcnb123,{}
Alliege,Gaules,{}
Alliege,LakshartNia,{}
Alliege,AriGameplays,{}
Alliege,iiTzTimmy,{}
Alliege,dopa24,{}
Alliege,pokimane,{}
Alliege,agueppo,{}
Alliege,bbonge_,{}
Alliege,natalan,{}
Alliege,HBomb94,{}
Alliege,JLTomy,{}
Alliege,handongsuk,{}
Alliege,karlnetwork,{}
handongsuk,Reverse2k,{}
handongsuk,aminematue,{}
handongsuk,dakchyo,{}
handongsuk,AussieAntics,{}
handongsuk,johnny3047258,{}
handongsuk,yeunda,{}
handongsuk,RobertoCein,{}
handongsuk,nubulswamp,{}
aminematue,dunizuni,{}
aminematue,JustaMinx,{}
aminematue,handongsuk,{}
aminematue,nanajam777,{}
aminematue,neymarjr,{}
aminematue,obly99,{}
aminematue,PipePunk,{}
aminematue,emiru,{}
aminematue,insec13,{}
aminematue,Maya,{}
aminematue,xXxTheFocuSxXx,{}
aminematue,albralelie,{}
aminematue,sz_taisheen,{}
aminematue,guilty1223,{}
aminematue,yutapongo,{}
aminematue,k4sen,{}
dakchyo,BrookeAB,{}
dakchyo,D3stri,{}
dakchyo,shivfps,{}
dakchyo,jasper7se,{}
dakchyo,Amouranth,{}
dakchyo,Alexby11,{}
dakchyo,veibae,{}
dakchyo,su_ning,{}
dakchyo,xChocoBars,{}
dakchyo,AntoineDaniel,{}
dakchyo,MissaSinfonia,{}
dakchyo,StableRonaldo,{}
AussieAntics,TinaKitten,{}
AussieAntics,Rubius,{}
AussieAntics,Nihachu,{}
AussieAntics,euriece,{}
AussieAntics,tommyinnit,{}
AussieAntics,aimsey,{}
AussieAntics,tsm_imperialhal,{}
AussieAntics,Inoxtag,{}
AussieAntics,juansguarnizo,{}
AussieAntics,tmxk319,{}
AussieAntics,CaptainPuffy,{}
AussieAntics,ThisIsNotGeorgeNotFound,{}
AussieAntics,nniru,{}
AussieAntics,ranboobutnot,{}
AussieAntics,RanbooLive,{}
AussieAntics,Gotaga,{}
AussieAntics,ibai,{}
AussieAntics,karlnetwork,{}
AussieAntics,spygea,{}
AussieAntics,BadBoyHalo,{}
johnny3047258,jovirone,{}
johnny3047258,GeorgeNotFound,{}
johnny3047258,sinatraa,{}
johnny3047258,iam_xq,{}
johnny3047258,SolaryFortnite,{}
RobertoCein,clozer_t1,{}
RobertoCein,alelu,{}
RobertoCein,AntoineDaniel,{}
RobertoCein,gumayusi,{}
RobertoCein,fuslie,{}
RobertoCein,Ninja,{}
RobertoCein,iam_xq,{}
RobertoCein,Kamet0,{}
RobertoCein,som0322,{}
RobertoCein,jacksepticeye,{}
RobertoCein,Rubius,{}
RobertoCein,loud_thurzin,{}
RobertoCein,JackManifoldTV,{}
RobertoCein,Scarra,{}
RobertoCein,sinatraa,{}
RobertoCein,tommyinnitalt,{}
RobertoCein,alanzoka,{}
RobertoCein,dasoku_aniki,{}
RobertoCein,Kyedae,{}
RobertoCein,benjyfishy,{}
RobertoCein,rooftopcat99,{}
RobertoCein,ronaronakr,{}
nubulswamp,lubatv,{}
nubulswamp,shibuyahal,{}
nubulswamp,kimchi5863,{}
nubulswamp,dua3362,{}
nubulswamp,fr_zod,{}
nubulswamp,effort,{}
nubulswamp,michaelreeves,{}
nubulswamp,ljh0328,{}
nubulswamp,PlayHard,{}
nubulswamp,clozer_t1,{}
nubulswamp,PaymoneyWubby,{}
nubulswamp,8ljaywalking,{}
nubulswamp,NRG_Hamlinz,{}
nubulswamp,Clix,{}
nubulswamp,Anas_Off,{}
nubulswamp,AsunaWEEB,{}
nubulswamp,obm1025,{}
nubulswamp,jasper7se,{}
nubulswamp,kato_junichi0817,{}
nubulswamp,pokimane,{}
nubulswamp,johnny3047258,{}
nubulswamp,Amouranth,{}
nubulswamp,drlee_kor,{}
nubulswamp,faker,{}
nubulswamp,sal_gu,{}
nubulswamp,Gotaga,{}
lck_korea,Doigby,{}
lck_korea,JeelTV,{}
lck_korea,cyr,{}
lck_korea,Aydan,{}
lck_korea,insec13,{}
lck_korea,rather777,{}
lck_korea,gongparipa,{}
lck_korea,shahzam,{}
Doigby,GeorgeNotFound,{}
Doigby,aimsey,{}
Doigby,iitztimmy,{}
Doigby,Philza,{}
Doigby,WilburSoot,{}
Doigby,Mizkif,{}
Doigby,2chamcham2,{}
Doigby,Sapnap,{}
Doigby,ZeratoR,{}
Doigby,kato_junichi0817,{}
Doigby,Nihachu,{}
Doigby,Domingo,{}
Doigby,Fundy,{}
Doigby,Foolish_Gamers,{}
Doigby,Punz,{}
Doigby,QuackityToo,{}
Doigby,tommyinnit,{}
Doigby,nanayango3o,{}
Doigby,awesamdude,{}
JeelTV,lck_korea,{}
JeelTV,spygea,{}
JeelTV,tmxk319,{}
