Source,Target,Weight
hanryang1125,Sommerset,{}
hanryang1125,k1ng,{}
hanryang1125,Antfrost,{}
hanryang1125,EmadGG,{}
hanryang1125,sweetdreams,{}
hanryang1125,Luzu,{}
hanryang1125,obm1025,{}
hanryang1125,stylishnoob4,{}
Sommerset,pokimane,{}
Sommerset,dreamwastaken,{}
Sommerset,Nihachu,{}
Sommerset,fps_shaka,{}
Sommerset,Quackity,{}
Sommerset,RanbooLive,{}
Sommerset,CaptainPuffy,{}
Sommerset,faker,{}
Sommerset,TinaKitten,{}
Sommerset,tommyinnit,{}
Sommerset,WilburSoot,{}
Sommerset,iitztimmy,{}
Sommerset,Sapnap,{}
Sommerset,GeorgeNotFound,{}
Sommerset,BadBoyHalo,{}
Antfrost,karljacobs,{}
Antfrost,BoomerNA,{}
Antfrost,Sardoche,{}
Antfrost,Robleis,{}
Antfrost,hannahxxrose,{}
Antfrost,BadBoyHalo,{}
Antfrost,DisguisedToast,{}
Antfrost,karlnetwork,{}
Antfrost,TinaKitten,{}
Antfrost,alelu,{}
Antfrost,JLTomy,{}
Antfrost,Corpse_Husband,{}
Antfrost,aceu,{}
Antfrost,alanzoka,{}
Antfrost,sutanmi,{}
Antfrost,JLAmaru,{}
Antfrost,AntoineDaniel,{}
Antfrost,Technoblade,{}
Antfrost,8cho,{}
Antfrost,Sapnap,{}
Antfrost,Mizkif,{}
Antfrost,leechunhyang,{}
Antfrost,PlayHard,{}
Antfrost,Tubbo,{}
Antfrost,Rubius,{}
Antfrost,nanayango3o,{}
Antfrost,obm1025,{}
Antfrost,moistcr1tikal,{}
Antfrost,Jelty,{}
Antfrost,euriece,{}
Antfrost,dasoku_aniki,{}
Antfrost,kato_junichi0817,{}
Antfrost,riotgames,{}
Antfrost,dreamwastaken,{}
Antfrost,aba4647,{}
Antfrost,ThisIsNotGeorgeNotFound,{}
Antfrost,gumayusi,{}
Antfrost,handongsuk,{}
Antfrost,awesamdude,{}
Antfrost,shivfps,{}
EmadGG,ranboobutnot,{}
EmadGG,hannahxxrose,{}
EmadGG,tommyinnitalt,{}
EmadGG,paka9999,{}
EmadGG,aba4647,{}
EmadGG,iitztimmy,{}
EmadGG,WilburSoot,{}
EmadGG,dreamwastaken,{}
sweetdreams,CaptainPuffy,{}
sweetdreams,RebeuDeter,{}
sweetdreams,baalzebb,{}
sweetdreams,kuiki771,{}
sweetdreams,msmsms213,{}
sweetdreams,looksam,{}
sweetdreams,pacific8815,{}
sweetdreams,spygea,{}
sweetdreams,t1_keria,{}
sweetdreams,handongsuk,{}
sweetdreams,RobertoCein,{}
sweetdreams,LanuSky,{}
sweetdreams,TenZ,{}
sweetdreams,jschlatt,{}
Luzu,MoMaN,{}
Luzu,RebeuDeter,{}
Luzu,msmsms213,{}
Luzu,Jirayalecochon,{}
Luzu,Ponce,{}
Luzu,loltyler1,{}
Luzu,qq102qq,{}
Luzu,gumayusi,{}
Luzu,lol_woolf,{}
Luzu,hanjoudesu,{}
Luzu,Technoblade,{}
Luzu,ElSpreen,{}
Luzu,SypherPK,{}
Luzu,9ambler,{}
Luzu,alelu,{}
Luzu,clozer_t1,{}
Luzu,RanbooLive,{}
Luzu,fuslie,{}
Luzu,aroyitt,{}
Luzu,Maghla,{}
Luzu,Robleis,{}
Luzu,cherrypach,{}
Luzu,Locklear,{}
Luzu,stylishnoob4,{}
Luzu,GeorgeNotFound,{}
Luzu,bbonge_,{}
Luzu,loud_coringa,{}
Luzu,tsm_imperialhal,{}
obm1025,e_saem,{}
obm1025,euriece,{}
stylishnoob4,ma_mwa,{}
stylishnoob4,sasatikk,{}
stylishnoob4,flowergam0326,{}
stylishnoob4,loud_coringa,{}
stylishnoob4,zepher,{}
aba4647,tanukininja,{}
aba4647,swab85,{}
aba4647,xQcOW,{}
aba4647,itsRyanHiga,{}
aba4647,lol_ambition,{}
aba4647,woohankyung,{}
aba4647,EmadGG,{}
xQcOW,Punz,{}
xQcOW,pjs9073,{}
xQcOW,box930205,{}
xQcOW,valorant_jpn,{}
xQcOW,ma_mwa,{}
xQcOW,komanche,{}
xQcOW,karlnetwork,{}
xQcOW,faide,{}
xQcOW,Fundy,{}
xQcOW,Fortnite,{}
xQcOW,ludwig,{}
itsRyanHiga,kato_junichi0817,{}
itsRyanHiga,Philza,{}
itsRyanHiga,RanbooLive,{}
itsRyanHiga,Sapnap,{}
itsRyanHiga,tmxk319,{}
itsRyanHiga,karlnetwork,{}
itsRyanHiga,stylishnoob4,{}
itsRyanHiga,juansguarnizo,{}
itsRyanHiga,iitztimmy,{}
itsRyanHiga,sapnapalt,{}
lol_ambition,PGL,{}
lol_ambition,faide,{}
lol_ambition,AverageJonas,{}
lol_ambition,lululuvely,{}
lol_ambition,box930205,{}
lol_ambition,zepher,{}
lol_ambition,bebe872,{}
woohankyung,Mizkif,{}
woohankyung,msmsms213,{}
woohankyung,QuackityToo,{}
woohankyung,hanryang1125,{}
woohankyung,stansmith_jp,{}
woohankyung,apexerpinky,{}
woohankyung,iam_xq,{}
handongsuk,Carreraaa,{}
handongsuk,AriaSaki,{}
handongsuk,8ljaywalking,{}
handongsuk,dda_ju,{}
handongsuk,michou_twitch,{}
handongsuk,Faker,{}
handongsuk,Pestily,{}
handongsuk,blinkx_,{}
Carreraaa,iiTzTimmy,{}
Carreraaa,t1_oner,{}
Carreraaa,woowakgood,{}
Carreraaa,magenta62,{}
Carreraaa,loltyler1,{}
Carreraaa,ranboobutnot,{}
Carreraaa,skeppy,{}
Carreraaa,Robleis,{}
Carreraaa,jaewon4915,{}
Carreraaa,Sapnap,{}
Carreraaa,WankilStudio,{}
Carreraaa,Alliege,{}
Carreraaa,Carola,{}
Carreraaa,chodan_,{}
Carreraaa,TubboLIVE,{}
Carreraaa,yapyap30,{}
Carreraaa,Emiru,{}
Carreraaa,Nihachu,{}
AriaSaki,TinaKitten,{}
AriaSaki,NimuVT,{}
AriaSaki,shroud,{}
AriaSaki,Doigby,{}
AriaSaki,som0322,{}
AriaSaki,Inoxtag,{}
AriaSaki,euriece,{}
AriaSaki,CaptainPuffy,{}
AriaSaki,Fundy,{}
AriaSaki,JLTomy,{}
AriaSaki,zilioner,{}
AriaSaki,Sardoche,{}
8ljaywalking,HasanAbi,{}
8ljaywalking,tmxk319,{}
8ljaywalking,moistcr1tikal,{}
8ljaywalking,kanetv8,{}
8ljaywalking,Clix,{}
8ljaywalking,cidcidoso,{}
8ljaywalking,Gotaga,{}
8ljaywalking,riotgames,{}
8ljaywalking,Alliege,{}
8ljaywalking,fr_zod,{}
8ljaywalking,TubboLIVE,{}
8ljaywalking,LeBouseuh,{}
dda_ju,ars4321,{}
dda_ju,NRG_Hamlinz,{}
dda_ju,yvonnie,{}
dda_ju,lol_woolf,{}
dda_ju,academy,{}
dda_ju,ShahZaM,{}
dda_ju,QuackityToo,{}
dda_ju,rlgus1006,{}
dda_ju,WARDELL,{}
dda_ju,Asmongold,{}
michou_twitch,benjyfishy,{}
michou_twitch,Mizkif,{}
michou_twitch,syaruru3,{}
michou_twitch,naruserin309,{}
michou_twitch,kkoma,{}
michou_twitch,mande,{}
michou_twitch,hejin0_0,{}
michou_twitch,TaySon,{}
michou_twitch,Felps,{}
michou_twitch,Enviosity,{}
michou_twitch,rlawnsvy7,{}
michou_twitch,SkyrrozTV,{}
michou_twitch,GeorgeNotFound,{}
michou_twitch,LVNDMARK,{}
michou_twitch,dasoku_aniki,{}
michou_twitch,ta1yo_tv,{}
michou_twitch,DreamAlt_,{}
lck_korea,aba4647,{}
lck_korea,daiantsuda514,{}
lck_korea,tommyinnitalt,{}
lck_korea,EmadGG,{}
lck_korea,dunizuni,{}
lck_korea,fgcounter,{}
lck_korea,snip3down,{}
lck_korea,dreamingyume,{}
daiantsuda514,pjs9073,{}
daiantsuda514,jasper7se,{}
daiantsuda514,sah_yang,{}
daiantsuda514,iiTzTimmy,{}
daiantsuda514,aXoZer,{}
daiantsuda514,8cho,{}
daiantsuda514,oniyadayo,{}
daiantsuda514,michou_twitch,{}
daiantsuda514,HBomb94,{}
daiantsuda514,volibear_oyo,{}
daiantsuda514,Foolish_Gamers,{}
daiantsuda514,Fundy,{}
daiantsuda514,mmange2,{}
daiantsuda514,rhffkddl96,{}
daiantsuda514,ElSpreen,{}
daiantsuda514,lazvell,{}
daiantsuda514,sinatraa,{}
daiantsuda514,ThisIsNotGeorgeNotFound,{}
daiantsuda514,aceu,{}
daiantsuda514,95pingman,{}
daiantsuda514,loud_voltan,{}
tommyinnitalt,DropsByPonk,{}
tommyinnitalt,Tubbo,{}
tommyinnitalt,alelu,{}
tommyinnitalt,tommyinnit,{}
tommyinnitalt,CaptainPuffy,{}
tommyinnitalt,qq102qq,{}
tommyinnitalt,nanayango3o,{}
tommyinnitalt,moistcr1tikal,{}
tommyinnitalt,kumikomii,{}
tommyinnitalt,sutanmi,{}
tommyinnitalt,dreamwastaken,{}
tommyinnitalt,dopa24,{}
tommyinnitalt,jasper7se,{}
tommyinnitalt,Doigby,{}
tommyinnitalt,JLAmaru,{}
tommyinnitalt,tsm_imperialhal,{}
tommyinnitalt,ElSpreen,{}
tommyinnitalt,ao_o5,{}
tommyinnitalt,Mizkif,{}
tommyinnitalt,silphtv,{}
tommyinnitalt,hannahxxrose,{}
tommyinnitalt,Jelty,{}
tommyinnitalt,Squeezie,{}
tommyinnitalt,spygea,{}
tommyinnitalt,2chamcham2,{}
tommyinnitalt,juansguarnizo,{}
tommyinnitalt,dmf_kyochan,{}
tommyinnitalt,obm1025,{}
