Source,Target,Weight
hanryang1125,TrumpSC,{}
hanryang1125,saken_lol,{}
hanryang1125,pianocatvr,{}
hanryang1125,5uppp,{}
hanryang1125,CooLifeGame,{}
hanryang1125,Mongraal,{}
hanryang1125,Natsumiii,{}
hanryang1125,aduck09,{}
Mongraal,Quackity,{}
Mongraal,tmxk319,{}
Mongraal,ElMariana,{}
Mongraal,tommyinnit,{}
Mongraal,Tubbo,{}
Mongraal,fps_shaka,{}
Mongraal,aba4647,{}
Mongraal,QuackityToo,{}
Mongraal,ZeratoR,{}
Natsumiii,lck_korea,{}
Natsumiii,tmxk319,{}
aba4647,snip3down,{}
aba4647,TenZ,{}
aba4647,crylixblooom,{}
aba4647,nangodof,{}
aba4647,sorammmm,{}
aba4647,zainita,{}
aba4647,tarik,{}
snip3down,Gabi,{}
snip3down,Clix,{}
snip3down,tempplex_,{}
snip3down,JLTomy,{}
snip3down,alanzoka,{}
TenZ,som0322,{}
TenZ,woowakgood,{}
TenZ,Nmplol,{}
TenZ,tommyinnit,{}
TenZ,fps_shaka,{}
TenZ,DropsByPonk,{}
TenZ,dtn_mukai,{}
TenZ,pjs9073,{}
TenZ,nniru,{}
TenZ,rainblue37,{}
crylixblooom,liok0485,{}
crylixblooom,Domingo,{}
crylixblooom,Terracid,{}
crylixblooom,Smajor,{}
crylixblooom,aram4519,{}
crylixblooom,AriGameplays,{}
crylixblooom,faker,{}
crylixblooom,flamekr,{}
crylixblooom,alanzoka,{}
crylixblooom,handongsuk,{}
crylixblooom,tst1023,{}
crylixblooom,lcs,{}
tarik,iam_xq,{}
tarik,ElMariana,{}
tarik,Kamet0,{}
tarik,shivfps,{}
tarik,mande,{}
tarik,qcnb123,{}
tarik,aimsey,{}
tarik,TubboLIVE,{}
handongsuk,rekkles,{}
handongsuk,twitchpresentskr,{}
handongsuk,lec_wooloo,{}
handongsuk,Jirayalecochon,{}
handongsuk,JustaMinx,{}
handongsuk,nlmiso95,{}
handongsuk,AgenteMaxo,{}
handongsuk,cpt_sama,{}
rekkles,qcnb123,{}
rekkles,pjs9073,{}
rekkles,sktt1fan_,{}
rekkles,lita282,{}
rekkles,looksam,{}
rekkles,AgenteMaxo,{}
rekkles,xayoo_,{}
rekkles,h3h3productions,{}
rekkles,spygea,{}
rekkles,iiTzTimmy,{}
rekkles,nickmercs,{}
rekkles,bbonyoss,{}
rekkles,rather777,{}
rekkles,keanelol,{}
rekkles,jinu6734,{}
rekkles,heyst1000,{}
rekkles,bang,{}
rekkles,obly99,{}
rekkles,zackrawrr,{}
rekkles,qq102qq,{}
rekkles,nubulswamp,{}
rekkles,junior27015,{}
rekkles,sugarz3ro,{}
rekkles,mmange2,{}
rekkles,trainwreckstv,{}
rekkles,TinaKitten,{}
rekkles,Mickalow,{}
rekkles,taxi2g,{}
rekkles,playapex,{}
Jirayalecochon,Tubbo,{}
Jirayalecochon,paka9999,{}
Jirayalecochon,CaptainPuffy,{}
Jirayalecochon,JLAmaru,{}
Jirayalecochon,Nihachu,{}
Jirayalecochon,fps_shaka,{}
Jirayalecochon,Philza,{}
Jirayalecochon,TubboLIVE,{}
Jirayalecochon,stylishnoob4,{}
Jirayalecochon,GeorgeNotFound,{}
Jirayalecochon,ThisIsNotGeorgeNotFound,{}
Jirayalecochon,tommyinnitalt,{}
Jirayalecochon,dreamwastaken,{}
Jirayalecochon,karljacobs,{}
Jirayalecochon,BadBoyHalo,{}
Jirayalecochon,TinaKitten,{}
Jirayalecochon,euriece,{}
Jirayalecochon,Quackity,{}
Jirayalecochon,aimsey,{}
Jirayalecochon,k4sen,{}
Jirayalecochon,AriGameplays,{}
JustaMinx,handongsuk,{}
JustaMinx,raderaderader,{}
JustaMinx,ElSpreen,{}
JustaMinx,dopa24,{}
JustaMinx,woowakgood,{}
JustaMinx,paka9999,{}
JustaMinx,gumayusi,{}
JustaMinx,obm1025,{}
JustaMinx,elded,{}
JustaMinx,som0322,{}
JustaMinx,chodan_,{}
JustaMinx,jasper7se,{}
JustaMinx,Doigby,{}
JustaMinx,ta1yo_tv,{}
JustaMinx,Kamet0,{}
JustaMinx,mistermv,{}
JustaMinx,Locklear,{}
JustaMinx,stylishnoob4,{}
JustaMinx,GeorgeNotFound,{}
JustaMinx,Jelty,{}
JustaMinx,JLAmaru,{}
JustaMinx,cherrypach,{}
JustaMinx,mande,{}
JustaMinx,euriece,{}
JustaMinx,ThisIsNotGeorgeNotFound,{}
JustaMinx,fr_zod,{}
JustaMinx,auronplay,{}
JustaMinx,Fundy,{}
JustaMinx,Joueur_du_Grenier,{}
JustaMinx,ludwig,{}
JustaMinx,Punz,{}
JustaMinx,Nihachu,{}
JustaMinx,hannahxxrose,{}
JustaMinx,QuackityToo,{}
JustaMinx,box930205,{}
JustaMinx,VALORANT,{}
JustaMinx,moistcr1tikal,{}
JustaMinx,WankilStudio,{}
nlmiso95,Tuli_acosta,{}
nlmiso95,hanssama,{}
nlmiso95,lilypichu,{}
nlmiso95,leechunhyang,{}
nlmiso95,Masayoshi,{}
nlmiso95,JASONR,{}
nlmiso95,msmsms213,{}
nlmiso95,LakshartNia,{}
nlmiso95,Carola,{}
nlmiso95,canna,{}
nlmiso95,JLBichouu,{}
nlmiso95,hair_yeonhwa,{}
nlmiso95,cherrypach,{}
lck_korea,noahreyli,{}
lck_korea,awesamdude,{}
lck_korea,D3stri,{}
lck_korea,8cho,{}
lck_korea,radiyu,{}
lck_korea,kato_junichi0817,{}
lck_korea,pimpimenta,{}
lck_korea,melina,{}
awesamdude,AriGameplays,{}
awesamdude,moistcr1tikal,{}
awesamdude,aminematue,{}
awesamdude,stylishnoob4,{}
awesamdude,gongparipa,{}
awesamdude,Jelty,{}
awesamdude,JackManifoldTV,{}
awesamdude,rkdwl12,{}
awesamdude,ranboobutnot,{}
awesamdude,wkgml,{}
awesamdude,2chamcham2,{}
awesamdude,qq102qq,{}
awesamdude,Gotaga,{}
awesamdude,tommyinnitalt,{}
awesamdude,ZeratoR,{}
awesamdude,Philza,{}
awesamdude,gumayusi,{}
awesamdude,sutanmi,{}
awesamdude,Locklear,{}
awesamdude,aimsey,{}
awesamdude,Corpse_Husband,{}
awesamdude,ThisIsNotGeorgeNotFound,{}
awesamdude,DropsByPonk,{}
awesamdude,JustaMinx,{}
awesamdude,Ponce,{}
awesamdude,ludwig,{}
awesamdude,Sardoche,{}
awesamdude,Sykkuno,{}
awesamdude,ta1yo_tv,{}
awesamdude,obm1025,{}
awesamdude,woowakgood,{}
awesamdude,WilburSoot,{}
awesamdude,NimuVT,{}
awesamdude,JLTomy,{}
awesamdude,agueppo,{}
awesamdude,chodan_,{}
8cho,spygea,{}
8cho,kimddolbok,{}
8cho,Squeezie,{}
8cho,chodan_,{}
8cho,snip3down,{}
8cho,dkwl025,{}
8cho,JLTomy,{}
8cho,aceu,{}
8cho,hongja1027,{}
8cho,MissaSinfonia,{}
8cho,liok0485,{}
8cho,AriGameplays,{}
8cho,rlgus1006,{}
8cho,ddahyoni,{}
8cho,Doigby,{}
8cho,jaewon4915,{}
8cho,oniyadayo,{}
8cho,Fundy,{}
8cho,collet11,{}
8cho,mokouliszt1,{}
8cho,TinaKitten,{}
8cho,reitathefps,{}
kato_junichi0817,valorant,{}
kato_junichi0817,dmf_kyochan,{}
kato_junichi0817,JeelTV,{}
kato_junichi0817,ESL_CSGO,{}
kato_junichi0817,handongsuk,{}
pimpimenta,handongsuk,{}
pimpimenta,ThisIsNotGeorgeNotFound,{}
pimpimenta,mistermv,{}
pimpimenta,alelu,{}
pimpimenta,pokimane,{}
pimpimenta,Luzu,{}
pimpimenta,obm1025,{}
pimpimenta,LeBouseuh,{}
