Source,Target,Weight
hanryang1125,dep_ow,{}
hanryang1125,nimbleneuron,{}
hanryang1125,lilpaaaaaa,{}
hanryang1125,solary,{}
hanryang1125,x2Twins,{}
hanryang1125,AlphaCast,{}
hanryang1125,Etoiles,{}
hanryang1125,littlebigwhale,{}
dep_ow,Sykkuno,{}
dep_ow,rainblue37,{}
dep_ow,runner0608,{}
dep_ow,qq102qq,{}
dep_ow,spygea,{}
dep_ow,TenZ,{}
dep_ow,sodapoppin,{}
dep_ow,mistermv,{}
dep_ow,rlgus1006,{}
dep_ow,rngudwnswkd,{}
dep_ow,Ponce,{}
dep_ow,kimdduddi,{}
dep_ow,snow_hite,{}
dep_ow,euriece,{}
dep_ow,elded,{}
dep_ow,Kyedae,{}
dep_ow,Amouranth,{}
dep_ow,omgvodka,{}
dep_ow,RebeuDeter,{}
dep_ow,BENIJU03,{}
dep_ow,Nmplol,{}
dep_ow,TinaKitten,{}
dep_ow,pjs9073,{}
dep_ow,kato_junichi0817,{}
dep_ow,AntoineDaniel,{}
dep_ow,biyin_,{}
dep_ow,clozer_t1,{}
dep_ow,jinjalim,{}
dep_ow,mokouliszt1,{}
dep_ow,sasatikk,{}
dep_ow,t1_keria,{}
dep_ow,awesamdude,{}
x2Twins,RanbooLive,{}
x2Twins,fps_shaka,{}
x2Twins,dreamwastaken,{}
x2Twins,CaptainPuffy,{}
x2Twins,Nihachu,{}
x2Twins,JustaMinx,{}
x2Twins,GeorgeNotFound,{}
x2Twins,zilioner,{}
AlphaCast,Fundy,{}
AlphaCast,xQcOW,{}
AlphaCast,riotgames,{}
AlphaCast,kato_junichi0817,{}
AlphaCast,stylishnoob4,{}
AlphaCast,tommyinnit,{}
AlphaCast,moistcr1tikal,{}
AlphaCast,Sykkuno,{}
AlphaCast,QuackityToo,{}
AlphaCast,JackManifoldTV,{}
AlphaCast,alanzoka,{}
AlphaCast,fps_shaka,{}
AlphaCast,hannahxxrose,{}
AlphaCast,NimuVT,{}
AlphaCast,nniru,{}
AlphaCast,CaptainPuffy,{}
AlphaCast,ThisIsNotGeorgeNotFound,{}
AlphaCast,k4sen,{}
Etoiles,skeppy,{}
Etoiles,2chamcham2,{}
Etoiles,juansguarnizo,{}
Etoiles,fps_shaka,{}
Etoiles,auronplay,{}
Etoiles,lck_korea,{}
Etoiles,RanbooLive,{}
Etoiles,Sykkuno,{}
Etoiles,Robleis,{}
Etoiles,JustaMinx,{}
Etoiles,tmxk319,{}
Etoiles,Sapnap,{}
aba4647,lllllamar,{}
aba4647,dogdog,{}
aba4647,riotgames_korea,{}
aba4647,fgcounter,{}
aba4647,mother3rd,{}
aba4647,a60426042,{}
aba4647,TSM_Bjergsen,{}
dogdog,tmxk319,{}
dogdog,lck_korea,{}
riotgames_korea,EmadGG,{}
riotgames_korea,Mayichi,{}
riotgames_korea,ljh0328,{}
riotgames_korea,albralelie,{}
mother3rd,YoDa,{}
mother3rd,agueppo,{}
mother3rd,sah_yang,{}
mother3rd,sasatikk,{}
mother3rd,aba4647,{}
mother3rd,jaewon4915,{}
mother3rd,casimito,{}
mother3rd,CaptainSparklez,{}
mother3rd,euriece,{}
mother3rd,Carola,{}
mother3rd,makiba7,{}
mother3rd,valorant_jpn,{}
mother3rd,fps_shaka,{}
mother3rd,95pingman,{}
mother3rd,ao_o5,{}
mother3rd,jungryeok,{}
mother3rd,michaelreeves,{}
mother3rd,kuiki771,{}
mother3rd,loud_bradoock,{}
mother3rd,BENIJU03,{}
mother3rd,rlgus1006,{}
mother3rd,pjs9073,{}
mother3rd,Kyedae,{}
mother3rd,VALORANT,{}
mother3rd,Doigby,{}
mother3rd,stansmith_jp,{}
mother3rd,ronaronakr,{}
a60426042,jungryeok,{}
a60426042,michou_twitch,{}
a60426042,FaZeSway,{}
a60426042,tmxk319,{}
a60426042,rainblue37,{}
a60426042,AussieAntics,{}
a60426042,snow_hite,{}
a60426042,kato_junichi0817,{}
a60426042,ooenotakayuki,{}
a60426042,mande,{}
a60426042,flowervin,{}
a60426042,wns1727,{}
