Source,Target,Weight
hanryang1125,ironmouse,{}
hanryang1125,agueppo,{}
hanryang1125,G0ularte,{}
hanryang1125,asunaweeb,{}
hanryang1125,sktt1fan_,{}
hanryang1125,cyr,{}
hanryang1125,vinnie,{}
hanryang1125,kuiki771,{}
ironmouse,DropsByPonk,{}
ironmouse,stylishnoob4,{}
agueppo,Sapnap,{}
agueppo,ddony1,{}
agueppo,j1nu6734,{}
agueppo,slemf4062,{}
agueppo,academy,{}
agueppo,lululuvely,{}
agueppo,detonator_robin,{}
agueppo,otplol_,{}
agueppo,cpt_sama,{}
agueppo,s1mple,{}
agueppo,wkgml,{}
agueppo,Staryuuki,{}
agueppo,faker,{}
agueppo,xChocoBars,{}
agueppo,dunizuni,{}
agueppo,peterparkTV,{}
agueppo,lol_nemesis,{}
agueppo,hanjoudesu,{}
agueppo,Rubius,{}
agueppo,Tuli_acosta,{}
agueppo,NickEh30,{}
agueppo,bokugaimodesuyo,{}
agueppo,mount,{}
G0ularte,CaptainSparklez,{}
G0ularte,hanryang1125,{}
G0ularte,gongparipa,{}
G0ularte,Corpse_Husband,{}
G0ularte,bbonge_,{}
G0ularte,AntoineDaniel,{}
cyr,wkgml,{}
cyr,tsm_imperialhal,{}
cyr,Gotaga,{}
cyr,lck_korea,{}
cyr,ludwig,{}
cyr,RebeuDeter,{}
cyr,QuackityToo,{}
cyr,Technoblade,{}
cyr,NimuVT,{}
cyr,Doigby,{}
cyr,tommyinnit,{}
cyr,TinaKitten,{}
cyr,Ponce,{}
cyr,Fundy,{}
cyr,elded,{}
cyr,TubboLIVE,{}
cyr,JustaMinx,{}
cyr,Staryuuki,{}
kuiki771,qcnb123,{}
kuiki771,hanryang1125,{}
kuiki771,sal_gu,{}
kuiki771,Fextralife,{}
kuiki771,AustinShow,{}
kuiki771,k4sen,{}
kuiki771,AsunaWEEB,{}
kuiki771,Chica,{}
kuiki771,Robleis,{}
kuiki771,DreamAlt_,{}
kuiki771,Bugha,{}
kuiki771,doigby,{}
kuiki771,Scarra,{}
kuiki771,Purpled,{}
kuiki771,calango,{}
kuiki771,Terracid,{}
kuiki771,TheKAIRI78,{}
kuiki771,ElSpreen,{}
kuiki771,Tocata,{}
kuiki771,ch960116,{}
kuiki771,e_saem,{}
kuiki771,Rakin,{}
kuiki771,scoped,{}
kuiki771,ricadam_lol,{}
kuiki771,zzamtiger0310,{}
kuiki771,mande,{}
aba4647,Chanzes,{}
aba4647,Bugha,{}
aba4647,Ponce,{}
aba4647,Greekgodx,{}
aba4647,CrankGameplays,{}
aba4647,pzzzang3,{}
aba4647,detectiveconan_,{}
Bugha,Nihachu,{}
Bugha,fps_shaka,{}
Bugha,paka9999,{}
Bugha,WilburSoot,{}
Bugha,dreamwastaken,{}
Bugha,BadBoyHalo,{}
Bugha,juansguarnizo,{}
Bugha,GeorgeNotFound,{}
Bugha,QuackityToo,{}
Bugha,Quackity,{}
Bugha,dopa24,{}
Bugha,ZeratoR,{}
Ponce,Nihachu,{}
Ponce,Kamet0,{}
Ponce,Sapnap,{}
Ponce,JackManifoldTV,{}
Ponce,AriGameplays,{}
Ponce,Philza,{}
Ponce,hannahxxrose,{}
Ponce,awesamdude,{}
Ponce,Squeezie,{}
Ponce,Sykkuno,{}
Ponce,Quackity,{}
Ponce,TubboLIVE,{}
Ponce,ThisIsNotGeorgeNotFound,{}
Ponce,karlnetwork,{}
Ponce,nniru,{}
Ponce,kato_junichi0817,{}
Ponce,pokimane,{}
Ponce,aba4647,{}
CrankGameplays,lck_korea,{}
pzzzang3,mother3rd,{}
pzzzang3,caedrel,{}
pzzzang3,lec,{}
pzzzang3,hejin0_0,{}
pzzzang3,liminhag0d,{}
pzzzang3,lestream,{}
pzzzang3,Maya,{}
pzzzang3,SuperHenryTran,{}
pzzzang3,silversigle,{}
pzzzang3,GenshinImpactOfficial,{}
handongsuk,aduck09,{}
handongsuk,popo,{}
handongsuk,sykkuno,{}
handongsuk,t1_cuzz,{}
handongsuk,wyskah123,{}
handongsuk,makiymagi,{}
handongsuk,lyj0729,{}
handongsuk,gutitubo,{}
t1_cuzz,kato1126,{}
t1_cuzz,Fundy,{}
t1_cuzz,handongsuk,{}
t1_cuzz,Reverse2k,{}
t1_cuzz,hanjoudesu,{}
t1_cuzz,lck,{}
t1_cuzz,TobiasFate,{}
t1_cuzz,junior27015,{}
t1_cuzz,Asmongold,{}
t1_cuzz,nisqyy,{}
t1_cuzz,zoodasa,{}
t1_cuzz,yasmanrox,{}
t1_cuzz,lol_woolf,{}
t1_cuzz,NOBRU,{}
wyskah123,lilypichu,{}
wyskah123,heyst1000,{}
wyskah123,9ambler,{}
wyskah123,liok0485,{}
wyskah123,Alinity,{}
wyskah123,Domingo,{}
wyskah123,zepher,{}
wyskah123,ninja,{}
wyskah123,s1032204,{}
wyskah123,jovirone,{}
wyskah123,valorant_jpn,{}
wyskah123,zackrawrr,{}
wyskah123,neymarjr,{}
wyskah123,nicewigg,{}
lck_korea,CaptainPuffy,{}
lck_korea,lol_ambition,{}
lck_korea,bbyongluv,{}
lck_korea,akvl1229,{}
lck_korea,takayaspecial,{}
lck_korea,lol_khan,{}
lck_korea,DisguisedToast,{}
lck_korea,kawashima_of_legend,{}
CaptainPuffy,ranboobutnot,{}
CaptainPuffy,aXoZer,{}
CaptainPuffy,sah_yang,{}
CaptainPuffy,MissaSinfonia,{}
CaptainPuffy,aceu,{}
CaptainPuffy,dasoku_aniki,{}
CaptainPuffy,HasanAbi,{}
CaptainPuffy,zilioner,{}
CaptainPuffy,BadBoyHalo,{}
CaptainPuffy,Foolish_Gamers,{}
CaptainPuffy,Jelty,{}
CaptainPuffy,Sardoche,{}
CaptainPuffy,Gaules,{}
CaptainPuffy,Philza,{}
CaptainPuffy,ThisIsNotGeorgeNotFound,{}
CaptainPuffy,Ponce,{}
CaptainPuffy,Fortnite,{}
CaptainPuffy,alanzoka,{}
CaptainPuffy,lck_korea,{}
CaptainPuffy,Sykkuno,{}
CaptainPuffy,som0322,{}
CaptainPuffy,TubboLIVE,{}
CaptainPuffy,ma_mwa,{}
CaptainPuffy,leechunhyang,{}
CaptainPuffy,shivfps,{}
CaptainPuffy,Squeezie,{}
CaptainPuffy,JustaMinx,{}
CaptainPuffy,Sapnap,{}
CaptainPuffy,k4sen,{}
CaptainPuffy,Luzu,{}
CaptainPuffy,kumikomii,{}
CaptainPuffy,dopa24,{}
CaptainPuffy,xQcOW,{}
CaptainPuffy,AntoineDaniel,{}
CaptainPuffy,tommyinnit,{}
CaptainPuffy,auronplay,{}
CaptainPuffy,spygea,{}
lol_ambition,Philza,{}
lol_ambition,tmxk319,{}
lol_ambition,suhyen0107,{}
lol_ambition,Kyedae,{}
lol_ambition,SypherPK,{}
lol_ambition,x2Twins,{}
lol_ambition,zilioner,{}
DisguisedToast,ZeratoR,{}
DisguisedToast,Sykkuno,{}
DisguisedToast,Jelty,{}
DisguisedToast,ElMariana,{}
DisguisedToast,QuackityToo,{}
DisguisedToast,GeorgeNotFound,{}
DisguisedToast,ranboobutnot,{}
DisguisedToast,Fundy,{}
DisguisedToast,k4sen,{}
DisguisedToast,spygea,{}
obm1025,TrumpSC,{}
obm1025,Natsumiii,{}
Natsumiii,lck_korea,{}
saddummy,Luzu,{}
saddummy,uzuhama,{}
Luzu,flowergam0326,{}
Luzu,Rubius,{}
Luzu,t1_oner,{}
Luzu,rlgus1006,{}
Luzu,gumayusi,{}
Luzu,JeelTV,{}
Luzu,Quackity,{}
Luzu,auronplay,{}
Luzu,Sykkuno,{}
Luzu,chodan_,{}
Luzu,elded,{}
Luzu,Mongraal,{}
Luzu,sah_yang,{}
Luzu,ludwig,{}
Luzu,sinatraa,{}
Luzu,genburten,{}
Luzu,BarcaGamer,{}
Luzu,NOBRU,{}
Luzu,Kyedae,{}
Luzu,t1_cuzz,{}
Luzu,stylishnoob4,{}
Luzu,nokduro,{}
Luzu,aXoZer,{}
Luzu,Fundy,{}
