Source,Target,Weight
hanryang1125,dreamingyume,{}
hanryang1125,wns1727,{}
hanryang1125,wrq241,{}
hanryang1125,bang,{}
hanryang1125,XEWER,{}
hanryang1125,silversigle,{}
hanryang1125,obly99,{}
hanryang1125,kimnamsoon,{}
XEWER,tsm_imperialhal,{}
XEWER,riotgames,{}
XEWER,Foolish_Gamers,{}
XEWER,Sykkuno,{}
XEWER,pokimane,{}
XEWER,Gotaga,{}
XEWER,xQcOW,{}
XEWER,dreamwastaken,{}
XEWER,spygea,{}
obly99,kimdduddi,{}
obly99,nniru,{}
obly99,makiba7,{}
obly99,awesamdude,{}
obly99,handongsuk,{}
obly99,sutanmi,{}
obly99,t1_cuzz,{}
obly99,jankos,{}
obly99,mistermv,{}
obly99,aminematue,{}
obly99,albralelie,{}
obly99,hm716,{}
obly99,fr_zod,{}
obly99,G0ularte,{}
obly99,JLAmaru,{}
obly99,Tfue,{}
obly99,AntoineDaniel,{}
obly99,rlgus1006,{}
obly99,GeorgeNotFound,{}
obly99,chodan_,{}
obly99,woowakgood,{}
obly99,lol_woolf,{}
obly99,AriaSaki,{}
obly99,rprx,{}
obly99,snip3down,{}
obly99,magenta62,{}
obly99,tommyinnitalt,{}
obly99,jukes,{}
kimnamsoon,toto02033,{}
kimnamsoon,awesamdude,{}
kimnamsoon,iam_xq,{}
kimnamsoon,mokouliszt1,{}
kimnamsoon,Sardoche,{}
kimnamsoon,fnxLNTC,{}
kimnamsoon,dmglgl78,{}
kimnamsoon,shahzam,{}
kimnamsoon,Tubbo,{}
kimnamsoon,ironmouse,{}
kimnamsoon,JaggerPrincesa,{}
kimnamsoon,loud_thaiga,{}
kimnamsoon,saddummy,{}
kimnamsoon,obm1025,{}
kimnamsoon,FaZeSway,{}
kimnamsoon,Jelty,{}
kimnamsoon,deercheerup,{}
aba4647,guilty1223,{}
aba4647,dopa24,{}
aba4647,junior27015,{}
aba4647,nanayango3o,{}
aba4647,flamekr,{}
aba4647,TheKAIRI78,{}
aba4647,Eret,{}
guilty1223,genburten,{}
guilty1223,fuslie,{}
guilty1223,TenZ,{}
guilty1223,mister903,{}
guilty1223,sapnapalt,{}
guilty1223,WankilStudio,{}
guilty1223,jasper7se,{}
guilty1223,Jirayalecochon,{}
guilty1223,snow_hite,{}
guilty1223,benjyfishy,{}
guilty1223,radiyu,{}
guilty1223,magenta62,{}
guilty1223,AriGameplays,{}
guilty1223,Perxitaa,{}
guilty1223,MrSavage,{}
guilty1223,rprx,{}
guilty1223,Sommerset,{}
guilty1223,lilypichu,{}
guilty1223,AlphaCast,{}
dopa24,lol_woolf,{}
dopa24,aba4647,{}
dopa24,sal_gu,{}
junior27015,valorant_jpn,{}
junior27015,juansguarnizo,{}
junior27015,tommyinnitalt,{}
junior27015,ibai,{}
junior27015,sutanmi,{}
junior27015,MoMaN,{}
junior27015,qcnb123,{}
junior27015,dreamwastaken,{}
junior27015,crylixblooom,{}
junior27015,ludwig,{}
junior27015,ElSpreen,{}
junior27015,nanayango3o,{}
junior27015,Joueur_du_Grenier,{}
junior27015,ZeratoR,{}
junior27015,ThisIsNotGeorgeNotFound,{}
junior27015,x2Twins,{}
junior27015,elded,{}
junior27015,xXxTheFocuSxXx,{}
junior27015,Kyedae,{}
junior27015,omgvodka,{}
junior27015,Corpse_Husband,{}
junior27015,msmsms213,{}
nanayango3o,Dilera,{}
nanayango3o,xqcow,{}
nanayango3o,PRINCE__OFF,{}
nanayango3o,Asmongold,{}
nanayango3o,Tocata,{}
nanayango3o,moistcr1tikal,{}
nanayango3o,shivfps,{}
nanayango3o,zepher,{}
nanayango3o,dopa24,{}
nanayango3o,lyj0729,{}
nanayango3o,ShivFPS,{}
nanayango3o,alfrea,{}
nanayango3o,Etoiles,{}
nanayango3o,midong1030,{}
nanayango3o,rooftopcat99,{}
nanayango3o,ailee_official,{}
nanayango3o,TimTheTatman,{}
nanayango3o,CodeMiko,{}
nanayango3o,gjtn9664,{}
nanayango3o,lululuvely,{}
nanayango3o,Felps,{}
nanayango3o,BENIJU03,{}
nanayango3o,drututt,{}
nanayango3o,targamas1,{}
nanayango3o,dakchyo,{}
nanayango3o,korpick2,{}
nanayango3o,ma_mwa,{}
nanayango3o,sunbaking,{}
nanayango3o,Inoxtag,{}
flamekr,ludwig,{}
flamekr,e_saem,{}
flamekr,handongsuk,{}
flamekr,ibai,{}
flamekr,aram4519,{}
flamekr,liminhag0d,{}
flamekr,GeorgeNotFound,{}
flamekr,dltjdwls5507,{}
flamekr,stylishnoob4,{}
flamekr,heyst1000,{}
flamekr,loud_thurzin,{}
flamekr,Gaules,{}
flamekr,Philza,{}
flamekr,yunzinseok,{}
TheKAIRI78,auronplay,{}
TheKAIRI78,ludwig,{}
TheKAIRI78,Fundy,{}
TheKAIRI78,CaptainPuffy,{}
TheKAIRI78,pokimane,{}
TheKAIRI78,sapnapalt,{}
TheKAIRI78,WilburSoot,{}
TheKAIRI78,kuiki771,{}
TheKAIRI78,hannahxxrose,{}
TheKAIRI78,kato_junichi0817,{}
TheKAIRI78,spygea,{}
TheKAIRI78,fps_shaka,{}
TheKAIRI78,AriGameplays,{}
TheKAIRI78,dopa24,{}
Eret,Mizkif,{}
Eret,obm1025,{}
Eret,dreamwastaken,{}
Eret,collet11,{}
Eret,RanbooLive,{}
Eret,Sardoche,{}
Eret,HasanAbi,{}
Eret,Fortnite,{}
Eret,leechunhyang,{}
Eret,stylishnoob4,{}
Eret,Inoxtag,{}
Eret,elded,{}
Eret,WilburSoot,{}
Eret,ZeratoR,{}
Eret,gongparipa,{}
Eret,Antfrost,{}
Eret,Maghla,{}
Eret,dopa24,{}
Eret,Foolish_Gamers,{}
Eret,Sykkuno,{}
Eret,JackManifoldTV,{}
Eret,nniru,{}
Eret,oniyadayo,{}
Eret,tmxk319,{}
Eret,aminematue,{}
Eret,zilioner,{}
Eret,Ponce,{}
Eret,Tubbo,{}
Eret,kato_junichi0817,{}
Eret,aXoZer,{}
Eret,pokimane,{}
Eret,aba4647,{}
Eret,agueppo,{}
Eret,skeppy,{}
Eret,handongsuk,{}
handongsuk,naruserin309,{}
handongsuk,seoldam99,{}
handongsuk,dtn_mukai,{}
handongsuk,komanche,{}
handongsuk,sugarz3ro,{}
handongsuk,sutanmi,{}
handongsuk,kato1126,{}
handongsuk,k4sen,{}
dtn_mukai,itsRyanHiga,{}
dtn_mukai,nlmiso95,{}
dtn_mukai,Alliege,{}
dtn_mukai,2chamcham2,{}
dtn_mukai,kimddolbok,{}
dtn_mukai,paka9999,{}
dtn_mukai,Squeezie,{}
dtn_mukai,Philza,{}
dtn_mukai,loltyler1,{}
dtn_mukai,aroyitt,{}
dtn_mukai,ddahyoni,{}
dtn_mukai,Jelty,{}
dtn_mukai,alanzoka,{}
dtn_mukai,shahzam,{}
dtn_mukai,h920103,{}
dtn_mukai,surugamonkey0113,{}
dtn_mukai,dasoku_aniki,{}
dtn_mukai,moistcr1tikal,{}
dtn_mukai,iam_xq,{}
dtn_mukai,LeBouseuh,{}
dtn_mukai,dreamwastaken,{}
dtn_mukai,Kyedae,{}
dtn_mukai,aimsey,{}
dtn_mukai,9ambler,{}
dtn_mukai,39daph,{}
dtn_mukai,tenz,{}
komanche,leechunhyang,{}
komanche,valorant_jpn,{}
komanche,Purpled,{}
komanche,ta1yo_tv,{}
komanche,Doigby,{}
komanche,dda_ju,{}
komanche,Inoxtag,{}
komanche,aimsey,{}
komanche,jdm2088,{}
komanche,Asmongold,{}
komanche,Bugha,{}
komanche,awesamdude,{}
komanche,Corpse_Husband,{}
komanche,Gabi,{}
komanche,xXxTheFocuSxXx,{}
komanche,CaptainSparklez,{}
komanche,MoMaN,{}
komanche,canna,{}
komanche,dkwl025,{}
komanche,Alliege,{}
komanche,shibuyahal,{}
komanche,dopa24,{}
komanche,gumayusi,{}
komanche,elded,{}
komanche,Mizkif,{}
komanche,t1_teddy,{}
komanche,Technoblade,{}
komanche,lazvell,{}
komanche,shroud,{}
komanche,x2Twins,{}
sutanmi,rkdwl12,{}
sutanmi,cherrypach,{}
sutanmi,zilioner,{}
sutanmi,FlowPodcast,{}
sutanmi,QTCinderella,{}
sutanmi,sodapoppin,{}
sutanmi,agueppo,{}
sutanmi,liok0485,{}
sutanmi,HasanAbi,{}
sutanmi,ShahZaM,{}
sutanmi,nubulswamp,{}
sutanmi,juansguarnizo,{}
sutanmi,t1_teddy,{}
sutanmi,collet11,{}
k4sen,ElSpreen,{}
k4sen,AussieAntics,{}
k4sen,ludwig,{}
k4sen,nrg_daequan,{}
k4sen,calango,{}
k4sen,BarcaGamer,{}
k4sen,Felps,{}
k4sen,steelohs,{}
k4sen,WARDELL,{}
k4sen,Clix,{}
k4sen,Purpled,{}
k4sen,e_saem,{}
lck_korea,lec_wooloo,{}
lck_korea,Fernanfloo,{}
lck_korea,flurry1989,{}
lck_korea,valorant,{}
lck_korea,karljacobs,{}
lck_korea,tfblade,{}
lck_korea,LakshartNia,{}
lck_korea,rebeudeter,{}
flurry1989,box930205,{}
flurry1989,ma_mwa,{}
flurry1989,Snip3down,{}
flurry1989,jaewon4915,{}
flurry1989,rooftopcat99,{}
flurry1989,BENIJU03,{}
flurry1989,awesamdude,{}
flurry1989,dmf_kyochan,{}
flurry1989,ju10506,{}
flurry1989,Bugha,{}
flurry1989,karlnetwork,{}
flurry1989,aminematue,{}
flurry1989,bbonge_,{}
flurry1989,flamekr,{}
flurry1989,aceu,{}
flurry1989,GeorgeNotFound,{}
flurry1989,lck_korea,{}
karljacobs,nanayango3o,{}
karljacobs,AriGameplays,{}
karljacobs,JustaMinx,{}
karljacobs,Maghla,{}
karljacobs,t1_oner,{}
karljacobs,lck_korea,{}
karljacobs,tmxk319,{}
