Source,Target,Weight
hanryang1125,Reetlol,{}
hanryang1125,TenZ,{}
hanryang1125,Meikodboy_,{}
hanryang1125,k1ng,{}
hanryang1125,noahreyli,{}
hanryang1125,Amouranth,{}
hanryang1125,miya728,{}
hanryang1125,bakzera,{}
TenZ,dtn_mukai,{}
TenZ,karlnetwork,{}
TenZ,DreamAlt_,{}
TenZ,pokimane,{}
TenZ,Tubbo,{}
TenZ,tommyinnit,{}
TenZ,pikra10,{}
TenZ,cherrypach,{}
TenZ,bakzera,{}
TenZ,sah_yang,{}
Meikodboy_,aminematue,{}
Meikodboy_,snow_hite,{}
Meikodboy_,aimsey,{}
Meikodboy_,TinaKitten,{}
Meikodboy_,qcnb123,{}
Meikodboy_,jacksepticeye,{}
Meikodboy_,DropsByPonk,{}
Amouranth,runner0608,{}
bakzera,box930205,{}
bakzera,Kyedae,{}
bakzera,Maghla,{}
bakzera,skeppy,{}
bakzera,Rubius,{}
aba4647,qufl0,{}
aba4647,ScreaM,{}
aba4647,Kamet0,{}
aba4647,GenshinImpactOfficial,{}
aba4647,dua3362,{}
aba4647,canna,{}
aba4647,smthlikeyou11,{}
Kamet0,faker,{}
Kamet0,pjs9073,{}
Kamet0,juansguarnizo,{}
Kamet0,xQcOW,{}
Kamet0,karljacobs,{}
Kamet0,TheGrefg,{}
Kamet0,riotgames,{}
Kamet0,JLAmaru,{}
Kamet0,2chamcham2,{}
Kamet0,auronplay,{}
Kamet0,ZeratoR,{}
Kamet0,iitztimmy,{}
Kamet0,GeorgeNotFound,{}
Kamet0,JustaMinx,{}
Kamet0,sapnapalt,{}
Kamet0,kato_junichi0817,{}
Kamet0,ibai,{}
Kamet0,JackManifoldTV,{}
Kamet0,mistermv,{}
dua3362,BadBoyHalo,{}
dua3362,popo,{}
dua3362,msmsms213,{}
dua3362,sasatikk,{}
canna,lec,{}
canna,clozer_t1,{}
canna,fuslie,{}
canna,riotgameslatam,{}
canna,gent,{}
canna,lol_khan,{}
canna,tenz,{}
canna,rkdwl12,{}
canna,ponce,{}
canna,mizkif,{}
handongsuk,jlamaru,{}
handongsuk,loud_mob,{}
handongsuk,cabochardlol,{}
