Source,Target,Weight
hanryang1125,YoDa,{}
hanryang1125,Mongraal,{}
hanryang1125,sugarz3ro,{}
hanryang1125,meongsoon,{}
hanryang1125,qcnb123,{}
hanryang1125,tfue,{}
hanryang1125,ClintStevens,{}
hanryang1125,loud_voltan,{}
YoDa,MoMaN,{}
YoDa,hannahxxrose,{}
YoDa,ao_o5,{}
YoDa,TheGrefg,{}
YoDa,sutanmi,{}
YoDa,t1_teddy,{}
YoDa,WilburSoot,{}
YoDa,Foolish_Gamers,{}
YoDa,rainblue37,{}
YoDa,Sykkuno,{}
YoDa,Fundy,{}
Mongraal,Quackity,{}
Mongraal,ranboobutnot,{}
Mongraal,agueppo,{}
Mongraal,ThisIsNotGeorgeNotFound,{}
Mongraal,riotgames,{}
Mongraal,Gotaga,{}
Mongraal,WilburSoot,{}
qcnb123,Oscurlod,{}
qcnb123,trainwreckstv,{}
qcnb123,Doigby,{}
qcnb123,Guaxinim,{}
qcnb123,ses836,{}
qcnb123,rybsonlol_,{}
qcnb123,rjsqn1109,{}
tfue,borinyam,{}
tfue,raderaderader,{}
tfue,Anas_Off,{}
tfue,alstlr0215,{}
tfue,FarfadoxVEVO,{}
loud_voltan,Philza,{}
loud_voltan,Sardoche,{}
loud_voltan,dasoku_aniki,{}
loud_voltan,TinaKitten,{}
loud_voltan,jschlatt,{}
loud_voltan,kimdduddi,{}
loud_voltan,Nihachu,{}
loud_voltan,Jelty,{}
loud_voltan,wkgml,{}
loud_voltan,pjs9073,{}
aba4647,zed99_lol,{}
aba4647,adolfz,{}
aba4647,samueletienne,{}
aba4647,fer,{}
aba4647,noizemasta,{}
aba4647,TwitchRivals,{}
aba4647,CriticalRole,{}
zed99_lol,Perxitaa,{}
zed99_lol,TinaKitten,{}
zed99_lol,ShahZaM,{}
zed99_lol,tempplex_,{}
zed99_lol,cr_rion,{}
zed99_lol,jingburger,{}
zed99_lol,nyanners,{}
adolfz,GeorgeNotFound,{}
adolfz,Sardoche,{}
adolfz,ZeratoR,{}
adolfz,Squeezie,{}
adolfz,tarik,{}
fer,qq102qq,{}
fer,Robleis,{}
fer,dmf_kyochan,{}
fer,xQcOW,{}
fer,ronaronakr,{}
fer,tommyinnitalt,{}
fer,Fundy,{}
fer,Ponce,{}
fer,skeppy,{}
noizemasta,rhffkddl96,{}
noizemasta,Sykkuno,{}
noizemasta,NRG_Hamlinz,{}
noizemasta,saddummy,{}
noizemasta,Staryuuki,{}
noizemasta,aceu,{}
noizemasta,ljh0328,{}
noizemasta,NOBRU,{}
noizemasta,doublelift,{}
noizemasta,Fortnite,{}
noizemasta,RebeuDeter,{}
noizemasta,Gemita,{}
handongsuk,Zeling,{}
handongsuk,rulrudino,{}
handongsuk,otzdarva,{}
handongsuk,hyeondini,{}
handongsuk,BoomerNA,{}
handongsuk,skeppy,{}
handongsuk,39daph,{}
handongsuk,box930205,{}
rulrudino,ma_mwa,{}
rulrudino,jovirone,{}
rulrudino,JASONR,{}
rulrudino,karlnetwork,{}
rulrudino,doublelift,{}
rulrudino,handongsuk,{}
rulrudino,QTCinderella,{}
rulrudino,Quackity,{}
rulrudino,amouranth,{}
rulrudino,nanayango3o,{}
rulrudino,dreamingyume,{}
rulrudino,t1_teddy,{}
rulrudino,dakchyo,{}
BoomerNA,LeBouseuh,{}
BoomerNA,kato_junichi0817,{}
BoomerNA,nniru,{}
BoomerNA,BadBoyHalo,{}
BoomerNA,paka9999,{}
BoomerNA,TheGrefg,{}
BoomerNA,Jelty,{}
BoomerNA,karljacobs,{}
BoomerNA,Tubbo,{}
BoomerNA,kuiki771,{}
BoomerNA,Kamet0,{}
BoomerNA,obm1025,{}
BoomerNA,dreamwastaken,{}
BoomerNA,woowakgood,{}
BoomerNA,riotgames,{}
BoomerNA,Corpse_Husband,{}
BoomerNA,faker,{}
BoomerNA,aminematue,{}
BoomerNA,QuackityToo,{}
BoomerNA,HasanAbi,{}
BoomerNA,moistcr1tikal,{}
BoomerNA,jasper7se,{}
BoomerNA,ludwig,{}
BoomerNA,Foolish_Gamers,{}
BoomerNA,Sapnap,{}
BoomerNA,k4sen,{}
BoomerNA,ThisIsNotGeorgeNotFound,{}
BoomerNA,juansguarnizo,{}
BoomerNA,yufuna,{}
BoomerNA,Inoxtag,{}
BoomerNA,pokimane,{}
BoomerNA,TubboLIVE,{}
BoomerNA,Slimecicle,{}
BoomerNA,Quackity,{}
BoomerNA,ElSpreen,{}
BoomerNA,alanzoka,{}
BoomerNA,karlnetwork,{}
BoomerNA,stylishnoob4,{}
skeppy,spygea,{}
skeppy,bgirl_0,{}
skeppy,sinatraa,{}
skeppy,biyin_,{}
skeppy,oniyadayo,{}
skeppy,karchez,{}
skeppy,QuackityToo,{}
skeppy,t1_teddy,{}
skeppy,ElMariana,{}
skeppy,bbonge_,{}
skeppy,dreamwastaken,{}
skeppy,ElSpreen,{}
skeppy,Sykkuno,{}
skeppy,pikra10,{}
skeppy,ibai,{}
skeppy,xXxTheFocuSxXx,{}
skeppy,LeBouseuh,{}
skeppy,mokouliszt1,{}
skeppy,dopa24,{}
skeppy,AriGameplays,{}
skeppy,awesamdude,{}
skeppy,Technoblade,{}
skeppy,JackManifoldTV,{}
skeppy,rkdwl12,{}
skeppy,pokimane,{}
skeppy,euriece,{}
skeppy,nniru,{}
skeppy,aXoZer,{}
skeppy,Fundy,{}
skeppy,woowakgood,{}
skeppy,Robleis,{}
skeppy,tommyinnit,{}
skeppy,jschlatt,{}
skeppy,loud_coringa,{}
skeppy,ronaronakr,{}
skeppy,ranboobutnot,{}
39daph,casimito,{}
39daph,spygea,{}
39daph,Punz,{}
39daph,tmxk319,{}
39daph,tsm_imperialhal,{}
39daph,ludwig,{}
39daph,TheGrefg,{}
39daph,Corpse_Husband,{}
39daph,ibai,{}
39daph,kumikomii,{}
39daph,shibuyahal,{}
39daph,ThisIsNotGeorgeNotFound,{}
39daph,QuackityToo,{}
39daph,genburten,{}
box930205,s1032204,{}
box930205,torona1,{}
box930205,JackManifoldTV,{}
box930205,nokduro,{}
box930205,oniyadayo,{}
box930205,valorant,{}
box930205,lec,{}
box930205,liminhag0d,{}
box930205,caedrel,{}
box930205,Ponce,{}
box930205,qcnb123,{}
box930205,yumyumyu77,{}
box930205,agueppo,{}
lck_korea,buddha,{}
lck_korea,traytonlol,{}
lck_korea,Mizkif,{}
lck_korea,ShahZaM,{}
lck_korea,t1esports,{}
lck_korea,Faker,{}
lck_korea,rainblue37,{}
lck_korea,ElSpreen,{}
Mizkif,auronplay,{}
Mizkif,shroud,{}
Mizkif,lck_korea,{}
Mizkif,Punz,{}
Mizkif,awesamdude,{}
Mizkif,h920103,{}
Mizkif,skeppy,{}
Mizkif,ludwig,{}
Mizkif,faker,{}
Mizkif,komanche,{}
Mizkif,ElSpreen,{}
Mizkif,dopa24,{}
Mizkif,sutanmi,{}
ShahZaM,hanjoudesu,{}
ShahZaM,shibuyahal,{}
ShahZaM,ibai,{}
ShahZaM,oniyadayo,{}
ShahZaM,bgirl_0,{}
ShahZaM,DropsByPonk,{}
ShahZaM,elded,{}
ShahZaM,moistcr1tikal,{}
ShahZaM,t1_keria,{}
ShahZaM,pjs9073,{}
ShahZaM,Corpse_Husband,{}
ShahZaM,LakshartNia,{}
t1esports,detonator_robin,{}
t1esports,valorant_jpn,{}
t1esports,BrookeAB,{}
t1esports,EASPORTSFIFA,{}
t1esports,yapyap30,{}
t1esports,shivfps,{}
t1esports,obly99,{}
t1esports,detectiveconan_,{}
t1esports,DreamAlt_,{}
t1esports,dfm_evi_lol,{}
t1esports,jschlatt,{}
t1esports,ch960116,{}
t1esports,pjs9073,{}
rainblue37,rooftopcat99,{}
rainblue37,Fernanfloo,{}
rainblue37,shibuyahal,{}
rainblue37,LanuSky,{}
rainblue37,aram4519,{}
rainblue37,WilburSoot,{}
rainblue37,Fextralife,{}
rainblue37,Maghla,{}
rainblue37,zledisd,{}
rainblue37,AriGameplays,{}
ElSpreen,aminematue,{}
ElSpreen,skeppy,{}
ElSpreen,Jelty,{}
ElSpreen,dopa24,{}
ElSpreen,Antfrost,{}
ElSpreen,chodan_,{}
ElSpreen,kanetv8,{}
ElSpreen,BarcaGamer,{}
ElSpreen,Gemita,{}
obm1025,39daph,{}
obm1025,steel_tv,{}
saddummy,Felps,{}
saddummy,zepher,{}
Felps,paka9999,{}
Felps,jasper7se,{}
Felps,JeelTV,{}
Felps,Maghla,{}
Felps,hanjoudesu,{}
Felps,qq102qq,{}
Felps,ma_mwa,{}
Felps,WilburSoot,{}
Felps,nrg_daequan,{}
Felps,tmxk319,{}
Felps,Mizkif,{}
Felps,QTCinderella,{}
woowakgood,yunzinseok,{}
woowakgood,2chamcham2,{}
woowakgood,doigby,{}
woowakgood,rebeudeter,{}
woowakgood,meiy_vl,{}
woowakgood,TSM_Bjergsen,{}
woowakgood,t1_oner,{}
woowakgood,JackManifoldTV,{}
woowakgood,NiceWigg,{}
woowakgood,nnabi,{}
woowakgood,akvl1229,{}
yunzinseok,jungryeok,{}
yunzinseok,h0270,{}
yunzinseok,sweetdreams,{}
yunzinseok,ronaronakr,{}
yunzinseok,lovelyyeon,{}
yunzinseok,mokouliszt1,{}
yunzinseok,ShahZaM,{}
yunzinseok,ljh0328,{}
yunzinseok,michaelreeves,{}
yunzinseok,EmadGG,{}
yunzinseok,shibuyahal,{}
yunzinseok,zilioner,{}
2chamcham2,scarlet6942,{}
2chamcham2,WARDELL,{}
2chamcham2,rkdwl12,{}
2chamcham2,natalan,{}
2chamcham2,zoodasa,{}
2chamcham2,t1_ellim,{}
2chamcham2,FlowPodcast,{}
